"t","x","y"
0,0.7891,0
1,0.7796,0.0025
2,0.7723,0.0033
3,0.7676,0.0043
4,0.7591,0.0055
5,0.7521,0.0061
6,0.7434,0.0063
7,0.7379,0.0071
8,0.7289,0.0078
9,0.7218,0.0084
10,0.7141,0.0095
11,0.7082,0.0103
12,0.705,0.0116
13,0.6991,0.0126
14,0.6901,0.0176
15,0.6838,0.0222
16,0.6792,0.0263
17,0.6766,0.0291
18,0.6764,0.0279
19,0.6729,0.0329
20,0.671,0.0336
21,0.6719,0.0331
22,0.6705,0.0333
23,0.6717,0.033
24,0.6708,0.033
25,0.6673,0.0342
26,0.6726,0.0323
27,0.6716,0.0324
28,0.6691,0.0332
29,0.6717,0.0325
30,0.6714,0.033
31,0.673,0.0315
32,0.6734,0.0314
33,0.6687,0.0332
34,0.6653,0.0334
35,0.6624,0.0336
36,0.6557,0.034
37,0.6508,0.0346
38,0.6483,0.0344
39,0.6391,0.036
40,0.6324,0.0384
41,0.633,0.0381
42,0.628,0.041
43,0.6267,0.0416
44,0.6309,0.0393
45,0.6284,0.0411
46,0.6277,0.0414
47,0.6277,0.0418
48,0.6256,0.0424
49,0.6282,0.0418
50,0.6254,0.047
51,0.624,0.0505
52,0.6225,0.0522
53,0.6237,0.0517
54,0.622,0.0529
55,0.6197,0.0584
56,0.6201,0.0574
57,0.6174,0.0636
58,0.6166,0.0652
59,0.616,0.0658
60,0.615,0.0659
61,0.6168,0.0648
62,0.6146,0.0659
63,0.6117,0.0677
64,0.6065,0.0699
65,0.6049,0.0712
66,0.6019,0.0716
67,0.6027,0.0709
68,0.601,0.0721
69,0.5992,0.0733
70,0.6009,0.0722
71,0.5996,0.0734
72,0.5994,0.0794
73,0.6016,0.083
74,0.6031,0.0865
75,0.6036,0.0866
76,0.604,0.0885
77,0.6035,0.0901
78,0.6056,0.0914
79,0.6062,0.0913
80,0.6071,0.0928
81,0.6102,0.0951
82,0.6119,0.0977
83,0.6149,0.1007
84,0.6187,0.1051
