"t","x","y"
0,0.7682,1
1,0.7748,0.9943
2,0.7815,0.9886
3,0.7881,0.983
4,0.7947,0.7273
5,0.8013,0.7216
6,0.8079,0.7102
7,0.8146,0.6989
8,0.8212,0.6875
9,0.8278,0.6648
10,0.8344,0.6534
11,0.8411,0.642
12,0.8477,0.625
13,0.8609,0.6307
14,0.8543,0.6364
15,0.8675,0.625
16,0.8742,0.6136
17,0.8808,0.608
18,0.8874,0.5739
19,0.894,0.5511
20,0.9007,0.5398
21,0.9073,0.5227
22,0.9139,0.5057
23,0.9205,0.4943
24,0.9272,0.4716
25,0.9338,0.4545
26,0.9404,0.4489
27,0.947,0.4432
28,0.9536,0.4318
29,0.9603,0.4034
30,0.9669,0.3864
31,0.9735,0.3693
32,0.9801,0.3239
33,0.9868,0.3182
34,0.9934,0.2898
35,1,0.2614
36,0,0.2443
37,0.0066,0.233
38,0.0132,0.2216
39,0.0199,0.1136
40,0.0265,0.0682
41,0.0397,0.0511
42,0.1457,0.0455
43,0.1589,0.0398
44,0.1921,0.0341
45,0.2185,0.0284
46,0.245,0.017
47,0.3179,0.0114
48,0.3311,0.0057
49,0.3444,0
50,0.2252,0.0227
51,0.1722,0.0568
52,0.0331,0.0625
53,0.0464,0.0739
54,0.0861,0.0966
55,0.0795,0.125
56,0.1126,0.1477
57,0.1325,0.1591
58,0.0993,0.1761
59,0.106,0.1591
60,0.0993,0.1534
61,0.1126,0.1761
62,0.1192,0.1591
63,0.0993,0.142
64,0.0795,0.1705
65,0.106,0.1705
66,0.0993,0.1705
67,0.106,0.1534
68,0.0861,0.1761
69,0.0795,0.1534
70,0.0861,0.1591
71,0.0927,0.1534
72,0.0861,0.2045
73,0.106,0.1477
74,0.0993,0.1818
75,0.106,0.1875
76,0.0993,0.1591
77,0.0861,0.1761
78,0.106,0.1875
79,0.0927,0.1818
80,0.1126,0.1648
81,0.106,0.1705
82,0.1126,0.1591
83,0.0861,0.1591
84,0.0795,0.1477
85,0.0861,0.1761
86,0.0993,0.1648
87,0.0927,0.1648
88,0.0993,0.1364
89,0.0993,0.1591
90,0.0861,0.142
91,0.0993,0.1477
92,0.1126,0.1648
93,0.1258,0.1477
94,0.106,0.1932
95,0.0993,0.142
96,0.0993,0.1648
97,0.0927,0.1705
98,0.106,0.1591
99,0.1192,0.1705
100,0.0927,0.1705
101,0.106,0.1534
102,0.1258,0.1761
103,0.1258,0.1591
104,0.1258,0.1591
105,0.0993,0.1705
106,0.1126,0.1477
107,0.0993,0.1534
108,0.1126,0.142
109,0.1126,0.1591
110,0.0795,0.142
111,0.0795,0.1705
112,0.1192,0.1648
113,0.1126,0.1534
114,0.1126,0.142
115,0.0993,0.1648
116,0.1192,0.1761
117,0.106,0.1591
118,0.0795,0.1705
119,0.0861,0.1761
120,0.0795,0.1534
121,0.106,0.1648
122,0.0927,0.1989
123,0.1325,0.1591
124,0.0861,0.1761
125,0.1391,0.1477
126,0.0927,0.1875
127,0.1258,0.1932
128,0.0927,0.1534
129,0.0927,0.1648
130,0.0927,0.1648
131,0.0927,0.1818
132,0.106,0.1875
133,0.1192,0.1648
134,0.0861,0.1648
135,0.0861,0.1534
136,0.1126,0.1705
137,0.0993,0.1477
138,0.0927,0.1591
139,0.0993,0.1648
140,0.0993,0.1591
141,0.1192,0.1534
142,0.0993,0.1705
143,0.1126,0.1307
144,0.0993,0.1705
145,0.0993,0.1534
146,0.0927,0.1818
147,0.106,0.1705
148,0.0795,0.1591
149,0.0927,0.1534
150,0.1126,0.1648
151,0.0795,0.1534
152,0.106,0.1761
153,0.106,0.1477
154,0.106,0.1534
155,0.1126,0.1705
156,0.1126,0.1875
157,0.1126,0.1534
158,0.0861,0.1591
159,0.1192,0.1648
160,0.0993,0.1648
161,0.106,0.1534
162,0.106,0.1932
163,0.1126,0.1648
164,0.0927,0.1534
165,0.0728,0.1591
166,0.1192,0.1591
167,0.1126,0.1761
168,0.106,0.1648
169,0.106,0.1761
170,0.106,0.1875
171,0.0927,0.1648
172,0.0861,0.1591
173,0.0795,0.142
174,0.1258,0.1648
175,0.0861,0.1648
176,0.0993,0.1648
177,0.106,0.1591
178,0.0795,0.1648
179,0.106,0.142
180,0.0795,0.1705
181,0.1192,0.1761
182,0.1192,0.1705
183,0.0993,0.1591
184,0.0993,0.1818
185,0.106,0.1648
186,0.106,0.1705
187,0.106,0.1875
188,0.0795,0.1761
189,0.0927,0.1648
190,0.0993,0.1705
191,0.106,0.1591
192,0.106,0.1648
193,0.0927,0.1477
194,0.0795,0.1591
195,0.1126,0.1591
196,0.1258,0.1761
197,0.106,0.1648
198,0.0993,0.1705
199,0.1126,0.1648
200,0.0861,0.1591
201,0.106,0.1534
202,0.0861,0.1591
203,0.1126,0.1818
204,0.0728,0.1705
205,0.106,0.1705
206,0.0662,0.1705
207,0.0993,0.1534
208,0.106,0.1648
209,0.1258,0.2102
210,0.1258,0.1705
211,0.1192,0.1591
212,0.0596,0.1705
213,0.0993,0.1932
214,0.1126,0.1364
215,0.0927,0.1818
216,0.0993,0.1534
217,0.0927,0.1648
218,0.1126,0.1534
219,0.1258,0.1705
220,0.0927,0.1989
221,0.1192,0.1477
222,0.1192,0.1875
223,0.0927,0.1591
224,0.1391,0.1761
225,0.0993,0.1761
226,0.106,0.1875
227,0.0861,0.1477
228,0.0927,0.1648
229,0.0861,0.1534
230,0.106,0.1307
231,0.0728,0.0852
232,0.0795,0.0795
233,0.0993,0.108
234,0.0596,0.0966
235,0.053,0.0909
236,0.0927,0.0966
237,0.0861,0.1023
238,0.106,0.1193
239,0.1325,0.1477
240,0.1523,0.1477
241,0.1656,0.2159
242,0.1788,0.2273
243,0.1854,0.2386
244,0.1987,0.25
245,0.2053,0.2557
246,0.2119,0.267
247,0.2318,0.2727
248,0.2384,0.2784
249,0.2517,0.2841
250,0.2583,0.2955
251,0.2649,0.3011
252,0.2715,0.3068
253,0.2781,0.3125
254,0.2848,0.3295
255,0.3046,0.3352
256,0.298,0.3466
257,0.2914,0.3409
258,0.3113,0.3523
259,0.3113,0.358
260,0.3245,0.3636
261,0.3377,0.375
262,0.351,0.3807
263,0.3576,0.392
264,0.3642,0.3977
265,0.3709,0.4091
266,0.3775,0.4148
267,0.3841,0.4205
268,0.3907,0.4261
269,0.3974,0.4375
270,0.404,0.4602
271,0.4106,0.4659
272,0.4172,0.4773
273,0.4238,0.483
274,0.4305,0.4886
275,0.4371,0.5
276,0.4437,0.5114
277,0.4503,0.517
278,0.457,0.5284
279,0.4636,0.5341
280,0.4702,0.5455
281,0.4768,0.5568
282,0.4834,0.5625
283,0.4901,0.5682
284,0.5033,0.5739
285,0.5033,0.5795
286,0.5033,0.5852
287,0.4967,0.5909
288,0.5099,0.5966
289,0.5166,0.6023
290,0.5232,0.6193
291,0.5298,0.6477
292,0.5364,0.6591
293,0.543,0.6705
294,0.5497,0.6761
295,0.5563,0.6818
296,0.5629,0.6932
297,0.5695,0.7045
298,0.5762,0.7159
299,0.6358,0.733
300,0.6954,0.7443
301,0.6556,0.7386
302,0.6887,0.75
303,0.6556,0.7557
304,0.6755,0.75
305,0.6556,0.75
306,0.6623,0.7614
307,0.6358,0.767
308,0.6093,0.7727
309,0.6225,0.8466
310,0.6093,0.875
311,0.6358,0.858
312,0.6755,0.8693
313,0.6556,0.8807
314,0.6225,0.858
315,0.6291,0.858
316,0.649,0.8636
317,0.649,0.8636
318,0.6424,0.8807
319,0.6424,0.892
320,0.6689,0.9091
321,0.649,0.8523
322,0.6623,0.858
323,0.649,0.858
324,0.6358,0.8807
325,0.6358,0.8636
326,0.6424,0.858
327,0.6424,0.8864
328,0.6556,0.8864
329,0.6093,0.875
330,0.6159,0.8693
331,0.649,0.8693
332,0.5894,0.8466
333,0.649,0.875
334,0.6424,0.8864
335,0.6424,0.875
336,0.6358,0.8693
337,0.6225,0.8182
338,0.6424,0.858
339,0.6358,0.8466
340,0.6424,0.875
341,0.6291,0.858
342,0.6159,0.8636
343,0.649,0.858
344,0.6424,0.8523
345,0.6358,0.858
346,0.6159,0.8693
347,0.6225,0.8807
348,0.6424,0.8523
349,0.6358,0.858
350,0.649,0.8693
351,0.6623,0.8807
352,0.6556,0.858
353,0.6225,0.8693
354,0.6689,0.875
355,0.6358,0.8466
356,0.6623,0.8807
357,0.6291,0.858
358,0.6291,0.875
359,0.6556,0.8693
360,0.649,0.8693
361,0.596,0.8466
362,0.6424,0.858
363,0.6755,0.8693
364,0.649,0.8693
365,0.6358,0.8807
366,0.6424,0.8693
367,0.6556,0.8977
368,0.6291,0.875
369,0.6556,0.8409
370,0.649,0.8807
371,0.6424,0.892
372,0.6093,0.858
373,0.6358,0.858
374,0.6556,0.8693
375,0.6556,0.858
376,0.6358,0.8352
377,0.6225,0.8636
378,0.6755,0.8864
379,0.6424,0.875
380,0.6623,0.875
381,0.6159,0.8409
382,0.649,0.9034
383,0.6225,0.8409
384,0.6689,0.8636
385,0.6358,0.892
386,0.6358,0.858
387,0.6358,0.8693
388,0.6358,0.8523
389,0.6358,0.875
390,0.6358,0.875
391,0.6291,0.8636
392,0.6225,0.8636
393,0.6556,0.8807
394,0.6424,0.8693
395,0.6556,0.8864
396,0.649,0.892
397,0.6358,0.8466
398,0.649,0.8636
399,0.6225,0.8636
400,0.649,0.8693
401,0.6689,0.8466
402,0.6689,0.875
403,0.649,0.858
404,0.6291,0.875
405,0.6358,0.8977
406,0.649,0.8636
407,0.6424,0.875
408,0.6225,0.8523
409,0.6424,0.8807
410,0.649,0.8807
411,0.6358,0.8807
412,0.649,0.8807
413,0.649,0.8693
414,0.6424,0.8636
415,0.6556,0.875
416,0.6424,0.892
417,0.6358,0.875
418,0.6623,0.8807
419,0.6424,0.8807
420,0.6291,0.8864
421,0.6358,0.8523
422,0.649,0.8864
423,0.6556,0.8523
424,0.6225,0.858
425,0.6225,0.8693
426,0.6424,0.8807
427,0.6623,0.892
428,0.6358,0.8693
429,0.6424,0.858
430,0.6424,0.858
431,0.6358,0.8693
432,0.6358,0.8636
433,0.6424,0.8636
434,0.6358,0.8466
435,0.6556,0.8807
436,0.6556,0.858
437,0.6424,0.875
438,0.6556,0.892
439,0.6159,0.858
440,0.6623,0.875
441,0.6358,0.8693
442,0.649,0.8864
443,0.6424,0.892
444,0.6424,0.8466
445,0.6291,0.8693
446,0.6291,0.8636
447,0.649,0.8523
448,0.6424,0.875
449,0.6358,0.8409
450,0.6424,0.8864
451,0.6291,0.875
452,0.6424,0.8807
453,0.6291,0.8693
454,0.6291,0.8636
455,0.6291,0.858
456,0.6358,0.875
457,0.649,0.892
458,0.6159,0.8352
459,0.6556,0.875
460,0.6291,0.8693
461,0.6358,0.8977
462,0.6821,0.892
463,0.6424,0.892
464,0.6358,0.8693
465,0.6556,0.9034
466,0.6424,0.8864
467,0.6755,0.8466
468,0.6358,0.858
469,0.6093,0.8352
470,0.6225,0.8523
471,0.6358,0.8864
472,0.6026,0.858
473,0.6291,0.8807
474,0.6358,0.8636
475,0.649,0.9091
476,0.6291,0.8636
477,0.6424,0.9091
478,0.6358,0.8977
479,0.6623,0.8864
480,0.6159,0.875
481,0.6291,0.8693
482,0.6556,0.8807
483,0.6424,0.892
484,0.6424,0.8636
485,0.6159,0.8864
486,0.6159,0.8807
487,0.6225,0.8864
488,0.6424,0.8693
489,0.6424,0.9034
