"t","x","y"
0,0.1429,0.4339
1,0.1643,0.4286
2,0.1286,0.418
3,0.1357,0.455
4,0.1357,0.4339
5,0.1214,0.455
6,0.1214,0.4656
7,0.1286,0.4339
8,0.1143,0.4444
9,0.0857,0.4392
10,0.0929,0.4339
11,0.1357,0.4603
12,0.1214,0.4656
13,0.1143,0.418
14,0.1143,0.418
15,0.1071,0.4444
16,0.1286,0.4339
17,0.15,0.4286
18,0.0929,0.4392
19,0.1214,0.4815
20,0.1286,0.4444
21,0.15,0.418
22,0.1571,0.4339
23,0.1214,0.418
24,0.1571,0.4339
25,0.1429,0.4656
26,0.1857,0.4444
27,0.1643,0.4497
28,0.15,0.4339
29,0.1214,0.4603
30,0.1429,0.4339
31,0.1643,0.4233
32,0.1929,0.4339
33,0.1571,0.4444
34,0.15,0.4444
35,0.1214,0.4762
36,0.15,0.418
37,0.1286,0.4603
38,0.1286,0.4868
39,0.1071,0.4762
40,0.15,0.4339
41,0.1357,0.3968
42,0.1286,0.418
43,0.1214,0.4444
44,0.1429,0.418
45,0.1,0.4603
46,0.1429,0.4233
47,0.1429,0.418
48,0.1357,0.4074
49,0.1,0.418
50,0.1286,0.4233
51,0.1429,0.4815
52,0.1286,0.4444
53,0.1286,0.4127
54,0.1429,0.4339
55,0.1643,0.4444
56,0.15,0.4127
57,0.1286,0.4444
58,0.1429,0.4392
59,0.15,0.4392
60,0.1714,0.4074
61,0.1643,0.4339
62,0.1429,0.3968
63,0.1357,0.4444
64,0.1286,0.4392
65,0.1357,0.4444
66,0.1071,0.4392
67,0.1,0.455
68,0.0714,0.4709
69,0.1214,0.4656
70,0.0714,0.4709
71,0.1357,0.4074
72,0.1143,0.455
73,0.1214,0.4233
74,0.1071,0.455
75,0.1,0.4127
76,0.1143,0.4497
77,0.0929,0.4709
78,0.1357,0.4339
79,0.1357,0.4127
80,0.1071,0.455
81,0.1286,0.4286
82,0.15,0.4233
83,0.1357,0.418
84,0.1071,0.4233
85,0.1071,0.418
86,0.1214,0.4339
87,0.15,0.4127
88,0.1286,0.4392
89,0.1357,0.4339
