"t","x","y"
0,0.3862,0.4126
1,0.3718,0.404
2,0.3775,0.3926
3,0.3775,0.4097
4,0.3919,0.3983
5,0.3746,0.404
6,0.3746,0.3983
7,0.3775,0.4069
8,0.3746,0.404
9,0.3775,0.4011
10,0.3718,0.404
11,0.3833,0.404
12,0.366,0.4011
13,0.3718,0.4069
14,0.3919,0.4011
15,0.3862,0.4011
16,0.3718,0.4069
17,0.3862,0.4097
18,0.3718,0.4155
19,0.3718,0.4069
20,0.3833,0.4155
21,0.3689,0.4097
22,0.366,0.404
23,0.3804,0.404
24,0.3833,0.3954
25,0.3746,0.4069
26,0.3862,0.4069
27,0.3977,0.4069
28,0.366,0.4069
29,0.3775,0.4011
30,0.3804,0.3954
31,0.3689,0.3983
32,0.3775,0.4097
33,0.3545,0.3811
34,0.3718,0.4212
35,0.3804,0.4155
36,0.3833,0.4097
37,0.3746,0.4097
38,0.3833,0.4069
39,0.3718,0.404
40,0.3573,0.3897
41,0.3746,0.4011
42,0.389,0.4011
43,0.389,0.404
44,0.3746,0.3983
45,0.3775,0.3926
46,0.3718,0.404
47,0.3718,0.4069
48,0.3804,0.3926
49,0.3689,0.3897
50,0.3689,0.4011
51,0.3718,0.4126
52,0.3775,0.3983
53,0.3746,0.3983
54,0.389,0.4212
55,0.3689,0.4069
56,0.3746,0.3983
57,0.3775,0.404
58,0.3775,0.4011
59,0.3718,0.384
60,0.3689,0.4011
61,0.3977,0.4011
62,0.389,0.4069
63,0.3718,0.4011
64,0.3718,0.4126
65,0.3833,0.4069
66,0.3689,0.4097
67,0.3833,0.404
68,0.3862,0.4183
69,0.3804,0.4126
70,0.3602,0.3983
71,0.3718,0.3926
72,0.3718,0.3983
73,0.3775,0.404
74,0.389,0.4097
75,0.3804,0.3954
76,0.3746,0.4097
77,0.3775,0.3954
78,0.3718,0.4069
79,0.3746,0.4126
80,0.3775,0.4155
81,0.389,0.4011
82,0.3718,0.404
83,0.3689,0.4069
84,0.366,0.404
85,0.3833,0.4097
86,0.3775,0.4069
87,0.366,0.4011
88,0.3631,0.4155
89,0.3718,0.4011
90,0.3718,0.4011
91,0.3919,0.4097
92,0.3804,0.404
93,0.3862,0.4069
94,0.3833,0.4011
95,0.3631,0.3954
96,0.3689,0.3954
97,0.366,0.4069
98,0.3804,0.404
99,0.3631,0.3954
100,0.3775,0.4126
101,0.3746,0.4126
102,0.3804,0.3926
103,0.3833,0.4097
104,0.3746,0.3954
105,0.3689,0.4011
106,0.389,0.3983
107,0.3718,0.4069
108,0.3746,0.3983
109,0.3718,0.3954
110,0.3862,0.4011
111,0.3602,0.4011
112,0.3833,0.3926
113,0.3718,0.404
114,0.3775,0.4097
115,0.3862,0.3926
116,0.3746,0.3983
117,0.3833,0.3954
118,0.3775,0.4069
119,0.3862,0.4155
120,0.389,0.4097
121,0.3948,0.4155
122,0.3862,0.4126
123,0.3631,0.3983
124,0.3746,0.4183
125,0.3746,0.3926
126,0.3804,0.4097
127,0.389,0.4155
128,0.3775,0.4069
129,0.389,0.404
130,0.3804,0.4011
131,0.366,0.4069
132,0.3718,0.404
133,0.3631,0.4069
134,0.3919,0.4212
135,0.3833,0.404
136,0.366,0.3983
137,0.3631,0.4126
138,0.366,0.4069
139,0.3718,0.4011
140,0.3833,0.4097
141,0.3804,0.4069
142,0.3775,0.3897
143,0.389,0.404
144,0.3746,0.3954
145,0.3746,0.4011
146,0.3746,0.3926
147,0.3977,0.3983
148,0.389,0.4011
149,0.3746,0.3926
150,0.3862,0.404
151,0.3602,0.404
152,0.3718,0.4011
153,0.3718,0.3926
154,0.3689,0.3983
155,0.3775,0.404
156,0.3602,0.404
157,0.3718,0.404
158,0.3775,0.4011
159,0.3775,0.4011
160,0.366,0.404
161,0.3689,0.3926
162,0.3919,0.4155
163,0.3689,0.3983
164,0.3718,0.4069
165,0.3718,0.4097
166,0.366,0.4011
167,0.3746,0.404
168,0.3919,0.4069
169,0.389,0.4011
170,0.3775,0.4126
171,0.389,0.4126
172,0.3718,0.404
173,0.3775,0.404
174,0.3804,0.3926
175,0.366,0.4126
176,0.3775,0.3926
177,0.3804,0.4126
178,0.3718,0.3954
179,0.3833,0.4097
180,0.3919,0.404
181,0.366,0.4069
182,0.3775,0.4069
183,0.3718,0.3954
184,0.3804,0.4069
185,0.3718,0.404
186,0.3746,0.4011
187,0.366,0.4126
188,0.3833,0.4069
189,0.3689,0.3983
190,0.3804,0.4011
191,0.3919,0.4097
192,0.3746,0.4011
193,0.3746,0.4011
194,0.3775,0.3868
195,0.3919,0.3954
196,0.3602,0.404
197,0.366,0.4155
198,0.3689,0.4097
199,0.389,0.4097
200,0.3746,0.3926
201,0.389,0.4011
202,0.389,0.4011
203,0.3804,0.404
204,0.3775,0.3983
205,0.3804,0.4069
206,0.3746,0.4011
207,0.3573,0.3983
208,0.3718,0.4011
209,0.3718,0.3926
210,0.3977,0.4097
211,0.3775,0.3954
212,0.3689,0.3954
213,0.3919,0.4069
214,0.3862,0.4155
215,0.3833,0.404
216,0.3833,0.3983
217,0.3775,0.404
218,0.3862,0.404
219,0.3718,0.404
220,0.3602,0.4011
221,0.3689,0.404
222,0.3718,0.404
223,0.366,0.3897
224,0.366,0.3983
225,0.389,0.3954
226,0.3833,0.4011
227,0.3833,0.4069
228,0.3948,0.4097
229,0.3833,0.3983
230,0.3746,0.4069
231,0.366,0.4011
232,0.3775,0.3983
233,0.366,0.404
234,0.3804,0.404
235,0.3775,0.3954
236,0.3977,0.3983
237,0.3746,0.4069
238,0.3919,0.404
239,0.3689,0.3954
240,0.3862,0.4011
241,0.3746,0.4011
242,0.3718,0.404
243,0.3746,0.4011
244,0.3631,0.4097
245,0.3718,0.4126
246,0.3804,0.4011
247,0.3718,0.4011
248,0.3631,0.3954
249,0.3862,0.404
250,0.366,0.4097
251,0.3631,0.404
252,0.389,0.3954
253,0.3862,0.3926
254,0.3919,0.4011
255,0.3775,0.4097
256,0.3602,0.4011
257,0.3804,0.3983
258,0.3689,0.4011
259,0.3862,0.3926
260,0.3746,0.404
261,0.3689,0.3983
262,0.3804,0.404
263,0.3631,0.4011
264,0.3746,0.3983
265,0.3746,0.4097
266,0.3919,0.3954
267,0.389,0.4011
268,0.3804,0.4011
269,0.3833,0.4183
270,0.3746,0.4069
271,0.3804,0.404
272,0.3804,0.4097
273,0.3862,0.4069
274,0.3775,0.4011
275,0.3775,0.4097
276,0.3689,0.3983
277,0.3804,0.404
278,0.3833,0.4069
279,0.3718,0.4011
280,0.3804,0.3983
281,0.3775,0.4011
282,0.3775,0.4011
283,0.3804,0.3954
284,0.366,0.3868
285,0.3804,0.3954
286,0.3804,0.4097
287,0.3631,0.3954
288,0.3833,0.4155
289,0.3718,0.4183
290,0.3775,0.4069
291,0.3804,0.404
292,0.3689,0.3954
293,0.3746,0.4011
294,0.3746,0.404
295,0.3833,0.4126
296,0.3775,0.404
297,0.3862,0.4011
298,0.3833,0.3926
299,0.3746,0.4011
300,0.3746,0.404
301,0.3948,0.4069
302,0.3862,0.404
303,0.3775,0.4069
304,0.3746,0.3983
305,0.3775,0.4183
306,0.3718,0.4069
307,0.3689,0.404
308,0.3833,0.404
309,0.3718,0.4097
310,0.3775,0.404
311,0.3718,0.3954
312,0.3977,0.4097
313,0.3718,0.4155
314,0.3804,0.404
315,0.3862,0.404
316,0.3775,0.4011
317,0.3775,0.3954
318,0.3862,0.3983
319,0.3746,0.3954
320,0.3718,0.4069
321,0.3718,0.3926
322,0.3804,0.4011
323,0.3804,0.404
324,0.3746,0.4097
325,0.3746,0.4011
326,0.3718,0.3983
327,0.389,0.4011
328,0.3689,0.3983
329,0.3746,0.4126
330,0.389,0.4126
331,0.366,0.4069
332,0.3746,0.3954
333,0.3746,0.4069
334,0.3775,0.3983
335,0.3775,0.404
336,0.3689,0.4011
337,0.3746,0.4011
338,0.366,0.3983
339,0.3689,0.3983
340,0.3631,0.3983
341,0.389,0.4069
342,0.3804,0.4126
343,0.3689,0.3983
344,0.3746,0.3954
345,0.3862,0.3954
346,0.3775,0.404
347,0.3718,0.4069
348,0.3804,0.3954
349,0.3602,0.4011
350,0.3919,0.4011
351,0.3862,0.4011
352,0.3718,0.4011
353,0.3746,0.4011
354,0.3718,0.4011
355,0.3689,0.4011
356,0.3833,0.4011
357,0.4035,0.404
358,0.3919,0.404
359,0.3804,0.4011
360,0.3775,0.3983
361,0.3833,0.4069
362,0.3689,0.3983
363,0.3804,0.4011
364,0.3689,0.4183
365,0.3833,0.404
366,0.3804,0.4097
367,0.3718,0.3868
368,0.3977,0.4069
369,0.3862,0.404
370,0.3746,0.4069
371,0.3746,0.4097
372,0.3718,0.4011
373,0.3746,0.4212
374,0.3804,0.4011
375,0.3804,0.4183
376,0.3833,0.4011
377,0.366,0.4011
378,0.3718,0.404
379,0.3718,0.3954
380,0.3689,0.4011
381,0.3689,0.3954
382,0.3775,0.4011
383,0.3602,0.4069
384,0.3862,0.4126
385,0.3833,0.3954
386,0.3718,0.3926
387,0.3804,0.4126
388,0.3833,0.404
389,0.3775,0.4097
390,0.3718,0.404
391,0.3602,0.3926
392,0.3746,0.3954
393,0.3919,0.4069
394,0.3804,0.3983
395,0.3775,0.404
396,0.3804,0.404
397,0.3718,0.4011
398,0.3833,0.4011
399,0.3833,0.404
400,0.3948,0.4011
401,0.3718,0.4069
402,0.366,0.3983
403,0.3746,0.404
404,0.3804,0.4069
405,0.3631,0.4011
406,0.3689,0.3926
407,0.3775,0.4069
408,0.3804,0.4126
409,0.3718,0.4069
410,0.389,0.3983
411,0.3718,0.4097
412,0.3718,0.3983
413,0.3804,0.4011
414,0.3919,0.4069
415,0.3746,0.3926
416,0.3804,0.4011
417,0.3775,0.4097
418,0.3631,0.4126
419,0.3862,0.4011
420,0.366,0.4011
421,0.3718,0.3983
422,0.3746,0.4126
423,0.3718,0.4155
424,0.3631,0.404
425,0.3833,0.4069
426,0.3775,0.4011
427,0.3862,0.3954
428,0.3718,0.3983
429,0.3919,0.3954
430,0.3804,0.3954
431,0.3862,0.3983
432,0.3718,0.4126
433,0.3833,0.4069
434,0.3862,0.404
435,0.3746,0.4126
436,0.389,0.404
437,0.3833,0.3983
438,0.3862,0.4126
439,0.389,0.4011
440,0.3833,0.3954
441,0.3775,0.4069
442,0.3746,0.4097
443,0.3631,0.3983
444,0.3977,0.4011
445,0.3746,0.404
446,0.3516,0.3954
447,0.3804,0.3983
448,0.3833,0.3897
449,0.3631,0.4212
450,0.3746,0.4097
451,0.3631,0.4097
452,0.3948,0.4011
453,0.3775,0.4069
454,0.3833,0.4069
455,0.3804,0.4011
456,0.3833,0.3897
457,0.3746,0.3954
458,0.3948,0.3954
459,0.3948,0.3983
460,0.3862,0.404
461,0.3833,0.4011
462,0.389,0.3983
463,0.366,0.4069
464,0.3689,0.404
465,0.3689,0.3954
466,0.3775,0.4069
467,0.366,0.3954
468,0.3919,0.4097
469,0.3775,0.404
470,0.3689,0.4011
471,0.3746,0.4069
472,0.3833,0.3811
473,0.3573,0.404
474,0.3833,0.4069
475,0.3602,0.4126
476,0.3746,0.3983
477,0.3919,0.4097
478,0.3919,0.4011
479,0.3746,0.404
480,0.3775,0.3954
481,0.366,0.3954
482,0.3919,0.3983
483,0.3833,0.4097
484,0.3746,0.404
485,0.3833,0.4126
486,0.3775,0.3983
487,0.3862,0.3983
488,0.366,0.3897
489,0.3746,0.4011
490,0.3689,0.4097
491,0.3746,0.404
492,0.3833,0.4097
493,0.3862,0.4126
494,0.3833,0.404
495,0.3804,0.3954
496,0.3833,0.4069
497,0.3631,0.3954
498,0.3602,0.4155
499,0.3602,0.3954
500,0.3746,0.3983
501,0.3775,0.3983
502,0.3804,0.4069
503,0.3775,0.4011
504,0.3689,0.4183
505,0.3948,0.4126
506,0.3746,0.4011
507,0.3862,0.4212
508,0.3746,0.4126
509,0.3689,0.404
510,0.3631,0.4011
511,0.3775,0.4183
512,0.3689,0.4097
513,0.3833,0.4097
514,0.3689,0.4011
515,0.3833,0.4011
516,0.3689,0.4097
517,0.3948,0.4011
518,0.3862,0.4069
519,0.3689,0.4097
520,0.3775,0.4126
521,0.389,0.3983
522,0.3573,0.3983
523,0.3746,0.4097
524,0.3833,0.4126
525,0.3862,0.4097
526,0.3775,0.4069
527,0.3804,0.3983
528,0.4035,0.4126
529,0.389,0.3983
530,0.3804,0.3983
531,0.3804,0.404
532,0.366,0.404
533,0.3746,0.3868
534,0.3746,0.3954
535,0.3689,0.4126
536,0.366,0.404
537,0.3718,0.4011
538,0.3804,0.3954
539,0.3804,0.4069
540,0.3775,0.4011
541,0.3833,0.4097
542,0.389,0.4097
543,0.3833,0.4126
544,0.3631,0.3897
545,0.3602,0.3897
546,0.3919,0.3926
547,0.3689,0.404
548,0.3775,0.3897
549,0.3718,0.3983
550,0.3746,0.4069
551,0.3833,0.3954
552,0.389,0.4126
553,0.3775,0.404
554,0.3718,0.3954
555,0.3689,0.404
556,0.366,0.4069
557,0.4063,0.4183
558,0.3602,0.404
559,0.366,0.3926
560,0.3718,0.4011
561,0.389,0.4011
