"t","x","y"
0,0.9001,0.4356
1,0.9116,0.4318
2,0.9238,0.4315
3,0.9359,0.4346
4,0.9484,0.4343
5,0.9605,0.4303
6,0.971,0.423
7,0.9784,0.4132
8,0.9888,0.4059
9,0.9962,0.396
10,1,0.3843
11,0.9996,0.3721
12,0.995,0.3606
13,0.9867,0.351
14,0.9755,0.3442
15,0.9625,0.3408
16,0.9489,0.3412
17,0.9359,0.3454
18,0.9249,0.3531
19,0.917,0.3637
20,0.913,0.3759
21,0.9052,0.3863
22,0.9013,0.3986
23,0.9017,0.4114
24,0.9067,0.4237
25,0.9156,0.434
26,0.9276,0.4413
27,0.9419,0.4451
28,0.9567,0.4446
29,0.9707,0.4401
30,0.9827,0.4317
31,0.9914,0.4201
32,0.9958,0.4064
33,0.9953,0.3921
34,0.9948,0.3776
35,0.9892,0.3636
36,0.979,0.3518
37,0.9654,0.3435
38,0.9495,0.3394
39,0.9359,0.331
40,0.9257,0.3193
41,0.9201,0.3053
42,0.91,0.2935
43,0.8964,0.2852
44,0.8805,0.281
45,0.864,0.2815
46,0.8485,0.2866
47,0.8354,0.2957
48,0.8262,0.308
49,0.8216,0.3223
50,0.817,0.3366
51,0.8077,0.3489
52,0.7949,0.3578
53,0.7797,0.3628
54,0.7636,0.3632
55,0.748,0.3683
56,0.735,0.3774
57,0.722,0.3865
58,0.7064,0.3916
59,0.6912,0.3965
60,0.6754,0.397
61,0.6605,0.3931
62,0.6479,0.3854
63,0.6386,0.3746
64,0.6334,0.3618
65,0.6329,0.3484
66,0.6371,0.3355
67,0.6454,0.3244
68,0.6572,0.3162
69,0.6711,0.3117
70,0.686,0.3113
71,0.7002,0.315
72,0.7128,0.3227
73,0.7221,0.3335
74,0.7273,0.3463
75,0.7278,0.36
76,0.7236,0.3729
77,0.7155,0.3837
78,0.7038,0.3919
79,0.6956,0.4027
80,0.6844,0.4106
81,0.6713,0.4148
82,0.6578,0.4152
83,0.6451,0.4119
84,0.6345,0.4054
85,0.6268,0.3965
86,0.6226,0.3861
87,0.6223,0.3754
88,0.6255,0.3654
89,0.632,0.3568
90,0.6411,0.3504
91,0.6516,0.347
92,0.6629,0.3467
93,0.674,0.3496
94,0.6835,0.3554
95,0.6906,0.3636
96,0.6944,0.3731
97,0.6948,0.3829
98,0.6918,0.3921
99,0.6861,0.3997
100,0.678,0.4054
101,0.6684,0.4085
102,0.6581,0.4088
103,0.6486,0.4063
104,0.6404,0.4013
105,0.6346,0.3945
106,0.6313,0.3864
107,0.631,0.3778
108,0.6336,0.3698
109,0.6386,0.3631
110,0.6454,0.3584
111,0.6534,0.3557
112,0.662,0.3555
113,0.6703,0.3576
114,0.6771,0.3618
115,0.6819,0.3675
116,0.6846,0.3742
117,0.6849,0.381
118,0.6829,0.3873
119,0.679,0.3925
120,0.6735,0.3963
121,0.6678,0.4003
122,0.6635,0.406
123,0.6615,0.4123
124,0.6574,0.4177
125,0.6517,0.4217
126,0.6448,0.4239
127,0.6388,0.4281
128,0.632,0.4303
129,0.6251,0.4305
130,0.6184,0.4288
131,0.6127,0.4253
132,0.6067,0.4216
133,0.6004,0.4178
134,0.5938,0.4138
135,0.5875,0.4099
136,0.5799,0.4079
137,0.5726,0.406
138,0.5664,0.4022
139,0.5619,0.397
140,0.5594,0.3909
141,0.5548,0.3855
142,0.5482,0.3815
143,0.5419,0.3776
144,0.5373,0.3722
145,0.5347,0.3658
146,0.5345,0.3592
147,0.5342,0.353
148,0.532,0.3474
149,0.5281,0.3429
150,0.5232,0.3399
151,0.5198,0.3359
152,0.5149,0.3329
153,0.511,0.3285
154,0.5058,0.3253
155,0.5022,0.3211
156,0.5002,0.316
157,0.4981,0.311
158,0.4945,0.3068
159,0.4924,0.3015
160,0.4885,0.297
161,0.4845,0.2923
162,0.4822,0.2867
163,0.4801,0.2814
164,0.4762,0.2769
165,0.4711,0.2738
166,0.4647,0.2721
167,0.4581,0.2723
168,0.4519,0.2743
169,0.4456,0.2745
170,0.4399,0.273
171,0.4353,0.2702
172,0.4299,0.2688
173,0.4255,0.2661
174,0.4225,0.2626
175,0.4208,0.2584
176,0.4207,0.2542
177,0.4218,0.2505
178,0.4241,0.2475
179,0.4252,0.2441
180,0.425,0.2402
181,0.4236,0.2366
182,0.4209,0.2335
183,0.4174,0.2314
184,0.4133,0.2303
185,0.4088,0.2291
186,0.4039,0.2293
187,0.3992,0.2308
188,0.3953,0.2335
189,0.3925,0.2372
190,0.3912,0.2415
191,0.3913,0.2463
192,0.3931,0.2508
193,0.3933,0.2555
194,0.3952,0.2603
195,0.3971,0.265
196,0.4005,0.269
197,0.4052,0.2719
198,0.4109,0.2733
199,0.4168,0.2732
200,0.4224,0.2714
201,0.4269,0.2682
202,0.4302,0.2638
203,0.4319,0.2584
204,0.4317,0.2527
205,0.4295,0.2471
206,0.4256,0.2427
207,0.4205,0.2395
208,0.4166,0.235
209,0.4111,0.2317
210,0.4045,0.23
211,0.3976,0.2302
212,0.3909,0.2284
213,0.3842,0.2267
214,0.377,0.2269
215,0.3697,0.225
216,0.3618,0.2252
217,0.3543,0.2277
218,0.348,0.232
219,0.3415,0.2366
220,0.3341,0.239
221,0.3265,0.2392
222,0.3195,0.2374
223,0.3122,0.2355
224,0.3043,0.2357
225,0.296,0.236
226,0.288,0.2386
227,0.2812,0.2434
228,0.2764,0.2498
229,0.274,0.2572
230,0.2716,0.2646
231,0.2719,0.2723
232,0.2722,0.2804
233,0.2753,0.2882
234,0.2808,0.2945
235,0.2838,0.3021
236,0.2841,0.3101
237,0.2817,0.3176
238,0.2771,0.3237
239,0.2705,0.3283
240,0.2631,0.3307
241,0.2552,0.3309
242,0.2479,0.329
243,0.2416,0.3252
244,0.2369,0.3198
245,0.2345,0.3136
246,0.2342,0.3071
247,0.2362,0.3011
248,0.2399,0.2962
249,0.2451,0.2925
250,0.2513,0.2905
251,0.2572,0.2886
252,0.2635,0.2884
253,0.2692,0.2899
254,0.2741,0.2929
255,0.2775,0.2969
256,0.2794,0.3016
257,0.2796,0.3067
258,0.2782,0.3113
259,0.2783,0.316
260,0.2769,0.3203
261,0.2742,0.324
262,0.2705,0.3266
263,0.2662,0.328
264,0.2615,0.3281
265,0.2572,0.3295
266,0.2525,0.331
267,0.2484,0.3339
268,0.2437,0.3355
269,0.2387,0.3371
270,0.2346,0.34
271,0.2299,0.3415
272,0.2253,0.3416
273,0.2206,0.3432
274,0.2167,0.3459
275,0.2139,0.3496
276,0.2126,0.3539
277,0.2098,0.3576
278,0.2084,0.3619
279,0.2069,0.3664
280,0.2071,0.3712
281,0.2089,0.3757
282,0.2107,0.3801
283,0.2109,0.3852
284,0.2093,0.39
285,0.2062,0.3942
286,0.2045,0.3994
287,0.2047,0.405
288,0.207,0.4106
289,0.2072,0.4166
290,0.2054,0.422
291,0.2038,0.4271
292,0.2006,0.4313
293,0.1965,0.4342
294,0.1915,0.4359
295,0.187,0.439
296,0.1829,0.4419
297,0.1782,0.4434
298,0.1736,0.4449
299,0.1697,0.4476
300,0.165,0.4492
301,0.1606,0.4506
302,0.156,0.4507
303,0.1514,0.4522
304,0.1467,0.4524
305,0.1423,0.4512
306,0.1388,0.449
307,0.1361,0.446
308,0.1326,0.4438
309,0.1299,0.4408
310,0.1286,0.4374
311,0.126,0.4343
312,0.1224,0.4322
313,0.1183,0.4311
314,0.1145,0.4288
315,0.1097,0.4275
316,0.1059,0.4252
317,0.1023,0.423
318,0.0999,0.4202
319,0.0963,0.418
320,0.0919,0.4169
321,0.0873,0.417
322,0.0832,0.4159
323,0.0796,0.4137
324,0.077,0.4107
325,0.0755,0.4071
326,0.0754,0.4035
327,0.0764,0.4003
328,0.0784,0.3976
329,0.0803,0.3952
330,0.0829,0.3934
331,0.086,0.3923
332,0.0891,0.3913
333,0.0924,0.3912
334,0.096,0.3911
335,0.0998,0.3899
336,0.1032,0.3875
337,0.1058,0.3841
338,0.107,0.3801
339,0.1094,0.3769
340,0.1128,0.3745
341,0.1166,0.3733
342,0.1202,0.3732
343,0.1242,0.3731
344,0.1282,0.3718
345,0.1325,0.3704
346,0.1372,0.3689
347,0.1421,0.3687
348,0.1468,0.3672
349,0.151,0.3643
350,0.1539,0.3603
351,0.1554,0.3558
352,0.1552,0.3507
353,0.1532,0.3457
354,0.1511,0.3404
355,0.1472,0.3359
356,0.1418,0.3326
357,0.1354,0.3309
358,0.1285,0.3311
359,0.1217,0.3333
360,0.1159,0.3373
361,0.1119,0.3428
362,0.1098,0.349
363,0.1101,0.3556
364,0.1126,0.362
365,0.1175,0.3677
366,0.1243,0.3718
367,0.1323,0.3739
368,0.1405,0.3737
369,0.1483,0.3711
370,0.1551,0.3664
371,0.1599,0.36
372,0.1623,0.3526
373,0.162,0.3448
374,0.159,0.3373
375,0.1535,0.3309
376,0.1458,0.3263
377,0.137,0.3239
378,0.1274,0.3242
379,0.1181,0.3272
380,0.1103,0.3327
381,0.1045,0.3404
382,0.1016,0.3495
383,0.1019,0.359
384,0.1056,0.3682
385,0.1123,0.376
386,0.1213,0.3815
387,0.1306,0.3872
388,0.1414,0.39
389,0.1529,0.3897
390,0.1641,0.386
391,0.1738,0.3793
392,0.1806,0.3702
393,0.19,0.3636
394,0.1996,0.3568
395,0.2096,0.3499
396,0.2166,0.3406
397,0.2201,0.3297
398,0.2269,0.3206
399,0.2366,0.3138
400,0.2478,0.3102
401,0.2574,0.3034
402,0.2689,0.2997
403,0.2788,0.2928
404,0.2859,0.2834
405,0.2931,0.2738
406,0.2967,0.2627
407,0.2963,0.2511
408,0.2918,0.2399
409,0.2835,0.2303
410,0.279,0.2191
411,0.2786,0.2072
412,0.2821,0.196
413,0.2894,0.1864
414,0.2995,0.1793
415,0.3113,0.1755
416,0.3235,0.1751
417,0.335,0.1781
418,0.3448,0.1841
419,0.3519,0.1923
420,0.3558,0.2021
421,0.3562,0.2125
422,0.3601,0.2223
423,0.3674,0.2308
424,0.3772,0.2368
425,0.3871,0.2428
426,0.3944,0.2513
427,0.4014,0.2595
428,0.411,0.2653
429,0.4221,0.2682
430,0.4337,0.2679
431,0.4449,0.2676
432,0.4557,0.2704
433,0.4647,0.2759
434,0.4712,0.2834
435,0.4747,0.2924
436,0.4751,0.3019
437,0.4721,0.311
438,0.4662,0.3189
439,0.4581,0.3246
440,0.4485,0.3277
441,0.4386,0.328
442,0.4294,0.3256
443,0.4218,0.3209
444,0.4161,0.3143
445,0.413,0.3065
446,0.4127,0.2982
447,0.4151,0.2904
448,0.4201,0.2838
449,0.4272,0.2789
450,0.4356,0.2761
451,0.4426,0.2712
452,0.4476,0.2646
453,0.4501,0.2569
454,0.4527,0.2489
455,0.4524,0.2405
456,0.4491,0.2324
457,0.443,0.2254
458,0.4368,0.2181
459,0.4283,0.2129
460,0.4222,0.2059
461,0.4188,0.1975
462,0.4128,0.1904
463,0.4046,0.1854
464,0.3951,0.1829
465,0.3852,0.1832
466,0.3753,0.1835
467,0.3656,0.1866
468,0.356,0.1898
469,0.3479,0.1954
470,0.3396,0.2013
471,0.33,0.2044
472,0.3201,0.2047
473,0.3105,0.2022
474,0.3013,0.1998
475,0.2934,0.195
476,0.2842,0.1926
477,0.2747,0.1928
478,0.2656,0.1958
479,0.2578,0.2012
480,0.2521,0.2089
481,0.2491,0.218
482,0.2495,0.2275
483,0.2466,0.2364
484,0.2411,0.2438
485,0.2383,0.2523
486,0.2386,0.2613
487,0.242,0.2697
488,0.2483,0.2769
489,0.2567,0.2821
490,0.263,0.2894
491,0.2665,0.2981
492,0.2668,0.3073
493,0.2641,0.3159
494,0.2585,0.3232
495,0.251,0.3285
496,0.242,0.3315
497,0.2333,0.3343
498,0.224,0.3346
499,0.2151,0.3322
500,0.2078,0.3277
501,0.1989,0.3254
502,0.1896,0.3257
503,0.1806,0.3286
504,0.1728,0.3341
505,0.1671,0.3417
506,0.1641,0.3509
507,0.1645,0.3607
508,0.1683,0.3702
509,0.1754,0.3784
510,0.1852,0.3844
511,0.1966,0.3874
512,0.2062,0.3932
513,0.2133,0.4015
514,0.2171,0.411
515,0.2175,0.4211
516,0.2143,0.4308
517,0.2082,0.4389
518,0.1999,0.4448
519,0.1902,0.4479
520,0.1803,0.4482
521,0.1707,0.4513
522,0.1624,0.4571
523,0.1564,0.465
524,0.1534,0.4745
525,0.1538,0.4843
526,0.1575,0.4935
527,0.1642,0.5012
528,0.171,0.5092
529,0.1806,0.5151
530,0.1914,0.5179
531,0.2026,0.5176
532,0.2132,0.5141
533,0.222,0.5079
534,0.2283,0.4996
535,0.2315,0.4898
536,0.2311,0.4794
537,0.227,0.4694
538,0.2198,0.4609
539,0.2096,0.4547
540,0.1976,0.4516
541,0.1847,0.452
542,0.1723,0.456
543,0.1616,0.4635
544,0.1538,0.4738
545,0.15,0.4858
546,0.1504,0.4986
547,0.1552,0.5106
548,0.1642,0.521
549,0.1733,0.5315
550,0.1784,0.5444
551,0.1836,0.5573
552,0.1841,0.5707
553,0.189,0.583
554,0.1979,0.5933
555,0.2027,0.6053
556,0.2032,0.6181
557,0.1991,0.6307
558,0.1912,0.6413
559,0.18,0.6491
560,0.1669,0.6534
561,0.1534,0.6538
562,0.1402,0.6541
563,0.1275,0.6508
564,0.1166,0.6442
565,0.1085,0.6348
566,0.104,0.6236
567,0.0994,0.6121
568,0.099,0.6002
569,0.1026,0.5888
570,0.1101,0.5789
571,0.1202,0.5718
572,0.1323,0.5679
573,0.1452,0.5675
574,0.1573,0.5706
575,0.1674,0.5768
576,0.1747,0.5853
577,0.1787,0.5954
578,0.1826,0.6051
579,0.1864,0.6147
580,0.1931,0.6224
581,0.2021,0.6279
582,0.2129,0.6307
583,0.2245,0.6304
584,0.2353,0.6269
585,0.2445,0.6205
586,0.2511,0.6116
587,0.2545,0.601
588,0.2541,0.5897
589,0.2498,0.5788
590,0.2453,0.5676
591,0.237,0.558
592,0.2258,0.5512
593,0.2173,0.5413
594,0.2085,0.5312
595,0.2038,0.5194
596,0.2034,0.5073
597,0.1987,0.4955
598,0.194,0.4838
599,0.1853,0.4737
600,0.1735,0.4665
601,0.1599,0.4629
602,0.1454,0.4633
603,0.1314,0.4679
604,0.1194,0.4763
605,0.1107,0.4878
606,0.1063,0.5016
607,0.1068,0.5158
608,0.1123,0.5295
609,0.1224,0.5413
610,0.1361,0.5496
611,0.1519,0.5538
612,0.1684,0.5533
613,0.184,0.5482
614,0.197,0.5391
615,0.2063,0.5268
616,0.2109,0.5125
617,0.2103,0.4977
618,0.2047,0.4837
619,0.2042,0.4691
620,0.2086,0.4554
621,0.2081,0.4411
622,0.2076,0.4266
623,0.2121,0.4126
624,0.2212,0.4005
625,0.2337,0.3917
626,0.2483,0.387
627,0.2634,0.3865
628,0.2777,0.3903
629,0.2897,0.3976
630,0.2986,0.4079
631,0.3036,0.4203
632,0.304,0.433
633,0.3001,0.4453
634,0.2921,0.4559
635,0.2809,0.4638
636,0.2676,0.4681
637,0.2563,0.476
638,0.243,0.4803
639,0.2288,0.4807
640,0.2155,0.4772
641,0.204,0.4702
642,0.1955,0.4604
643,0.1909,0.4489
644,0.1905,0.4367
645,0.1942,0.425
646,0.2016,0.4151
647,0.2121,0.4078
648,0.2242,0.4039
649,0.2367,0.4035
650,0.2485,0.4066
651,0.2583,0.4126
652,0.2654,0.4208
653,0.2693,0.4306
654,0.2697,0.441
655,0.2736,0.4508
656,0.2807,0.459
657,0.2876,0.467
658,0.2969,0.4727
659,0.308,0.4756
660,0.3195,0.4753
661,0.3307,0.4716
662,0.3401,0.4651
663,0.3492,0.4587
664,0.3583,0.4523
665,0.3692,0.4487
666,0.3808,0.4484
667,0.3915,0.4512
668,0.4031,0.4509
669,0.4143,0.4473
670,0.4239,0.4405
671,0.4308,0.4314
672,0.4343,0.4205
673,0.4339,0.4092
674,0.4296,0.3986
675,0.4217,0.3894
676,0.4108,0.3828
677,0.3981,0.3795
678,0.3846,0.3798
679,0.3715,0.3841
680,0.3606,0.3918
681,0.3528,0.4021
682,0.3489,0.4141
683,0.3494,0.4263
684,0.3498,0.4388
685,0.3459,0.4508
686,0.3382,0.4611
687,0.3342,0.4734
688,0.3347,0.4865
689,0.3396,0.4988
690,0.3401,0.5119
691,0.336,0.5244
692,0.3279,0.5353
693,0.3164,0.5433
694,0.3031,0.5476
695,0.2892,0.548
696,0.2759,0.5446
697,0.2622,0.541
698,0.2502,0.5337
699,0.2411,0.5231
700,0.2361,0.5105
701,0.2356,0.4974
702,0.2351,0.484
703,0.2393,0.4709
704,0.2388,0.4572
705,0.2336,0.4441
706,0.2331,0.4304
707,0.2373,0.4173
708,0.2458,0.4059
709,0.2578,0.3975
710,0.2718,0.393
711,0.2863,0.3926
712,0.3,0.3961
713,0.3114,0.4031
714,0.3229,0.4102
715,0.3362,0.4136
716,0.3501,0.4132
717,0.3631,0.409
718,0.377,0.4086
719,0.39,0.412
720,0.4012,0.4188
721,0.4121,0.4255
722,0.4251,0.4289
723,0.4387,0.4285
724,0.4517,0.4319
725,0.4626,0.4386
726,0.4707,0.448
727,0.4816,0.4547
728,0.4943,0.458
729,0.5078,0.4576
730,0.5209,0.4533
731,0.5318,0.4457
732,0.5396,0.4353
733,0.5435,0.4233
734,0.543,0.4108
735,0.5468,0.3991
736,0.5542,0.3893
737,0.5644,0.3822
738,0.5762,0.3783
739,0.5884,0.378
740,0.5998,0.3809
741,0.6094,0.3868
742,0.6164,0.395
743,0.6204,0.4048
744,0.6207,0.4149
745,0.6211,0.425
746,0.625,0.4348
747,0.6323,0.4433
748,0.6424,0.4494
