t,y,x
0.0,0.7516509194356331,0.7945861063344637
0.20200014114379883,0.7512953367877344,0.7862857997461106
0.4070003032684326,0.7506857665375719,0.7779107156165992
0.6080002784729004,0.7497714111541427,0.769610409035522
0.7940003871917725,0.7487554607341735,0.762132655348978
0.9960002899169922,0.7472823326206708,0.7538323487606249
1.199000358581543,0.7455044193866343,0.74560681971343
1.4030003547668457,0.7435233160631469,0.7374560681928415
1.6070001125335693,0.7412374276118499,0.7294548717545695
1.8060002326965332,0.738646754040019,0.7213788977824152
1.9500000476837158,0.7358020928586484,0.7133777013368672
2.2110002040863037,0.7327542415951029,0.7053765048985952
2.3970000743865967,0.7297571878498275,0.6981978613621322
2.5970001220703125,0.7262521588945674,0.6904209975255071
2.7970001697540283,0.7224423448133166,0.6827936887784745
3.002000093460083,0.718327745606075,0.6753159350992064
3.0860002040863037,0.7140099563148397,0.6680625140215852
3.3910000324249268,0.7095905719797884,0.6609586480262806
3.5920000076293945,0.7048664025187463,0.6540043370987405
3.7940003871917725,0.7000406380157074,0.6472743587801233
3.996999979019165,0.6950624809505825,0.6406939355365466
4.183000326156616,0.6903891090114485,0.6347865101270145
4.384000301361084,0.6851061668185139,0.6284304194996366
4.448000192642212,0.6796708320634934,0.6222986614811816
4.812000036239624,0.6740831047482061,0.6162416810038849
5.014000415802002,0.6683937823854649,0.6104838106621173
5.216000080108643,0.6624504724168219,0.604800717861508
5.4190003871917725,0.656303972366004,0.5993419576843735
5.623000144958496,0.6500050797531003,0.5940327525604516
5.804000377655029,0.6441633648282732,0.5894713228117325
6.00600004196167,0.6375596870893787,0.5846855604540906
6.208000183105469,0.6307528192628524,0.5799745756376069
6.4100000858306885,0.6236919638322433,0.5754879234300461
6.587000131607056,0.6165295133596373,0.5711508262902498
6.811000108718872,0.6093670628870314,0.5670380617666524
7.01200008392334,0.6021030173724284,0.5630000747769373
7.192000150680542,0.5945849842519237,0.5591864204034209
7.4140002727508545,0.5869145585693332,0.5555970986315515
7.427000284194946,0.5791933353666536,0.5522321094758809
7.789000034332275,0.5714213146402471,0.5490166753879748
7.990000009536743,0.5635984963937517,0.5459507963823853
8.19100022315979,0.5558772731892532,0.5430344724372844
8.388000011444092,0.5487656202385551,0.5407163688141736
8.575000047683716,0.5408412069482438,0.5382487100869184
8.686000347137451,0.5329167936597514,0.5360801615170203
8.993000268936157,0.5248907853292621,0.5340611680294387
9.207000255584717,0.516712384434868,0.5321917296023457
9.414000272750854,0.5085339835441118,0.530397068723687
9.59600019454956,0.5003047851259907,0.5289015179805574
9.818000078201294,0.4920247891895997,0.5276302998609026
10.01900029182434,0.48369399573311966,0.526658191876777
10.222000360488892,0.4752616072346427,0.5259104165088502
10.348000288009644,0.4676419790739601,0.5254617512910045
10.60700011253357,0.4592603880955721,0.5252374186748057
10.812000036239624,0.45077720207154925,0.5253869737571222
11.009999990463257,0.44229401605116436,0.5257608614410856
11.21500015258789,0.4337600325088715,0.5262843041928136
11.414999961853027,0.4251752514483087,0.5271068571018986
11.621000289916992,0.41664126790601586,0.5283032976876711
11.82200026512146,0.4082088794075389,0.5299484034985653
12.024000406265259,0.3999796809912368,0.5319673969934229
12.204000234603882,0.39169968505666475,0.5343602781722439
12.430000066757202,0.38357208168235957,0.5372018245689105
12.614000082015991,0.3762572386476677,0.5400433709728532
12.815000057220459,0.36843442039935326,0.5434083601285238
13.017000198364258,0.36071319719485473,0.5469976818931173
13.220999956130981,0.3530935690341721,0.5510356688828324
13.368000030517578,0.3457279284757533,0.5552979884887463
13.611000061035156,0.3387686680907791,0.5599341957640718
