t,y,x
0.0,0.030665246054923045,0.9504950495102094
0.20100021362304688,0.030665246054923045,0.9504950495102094
0.40000009536743164,0.0306319504561543,0.9506345000627334
0.6010000705718994,0.030565359259526304,0.9507042253535474
0.8010001182556152,0.030532063660757558,0.9507739506370854
1.0,0.030498768064717297,0.9508436759133474
1.1990001201629639,0.030498768064717297,0.9508436759133474
1.4010000228881836,0.030532063660757558,0.9508436759133474
1.6010000705718994,0.030565359259526304,0.9508436759133474
1.8010001182556152,0.0306319504561543,0.9507739506370854
2.0,0.030665246054923045,0.9507739506370854
2.200000047683716,0.030665246054923045,0.9508436759133474
2.4000000953674316,0.030665246054923045,0.9508436759133474
2.6010000705718994,0.030665246054923045,0.9508436759133474
2.820000171661377,0.0306985416518728,0.9509134012041613
3.0199999809265137,0.030665246054923045,0.9509134012041613
3.2200000286102295,0.030665246054923045,0.9508436759133474
3.4189999103546143,0.0306319504561543,0.9509134012041613
3.621000051498413,0.030598654857385554,0.9509831264804234
3.7990000247955322,0.030532063660757558,0.9510528517639614
4.001000165939331,0.030532063660757558,0.9510528517639614
4.200000047683716,0.030565359259526304,0.9511225770474994
4.400000095367432,0.030598654857385554,0.9511225770474994
4.6020002365112305,0.0306985416518728,0.9510528517639614
4.821000099182129,0.030731837251551042,0.9509134012041613
5.019000053405762,0.030731837251551042,0.9508436759133474
5.2200000286102295,0.030765132849410293,0.9508436759133474
5.421000242233276,0.030798428447269544,0.9508436759133474
5.621999979019165,0.030798428447269544,0.9507739506370854
5.801000118255615,0.030798428447269544,0.9507739506370854
6.0,0.030798428447269544,0.9507042253535474
6.20199990272522,0.030798428447269544,0.9507042253535474
6.402000188827515,0.030798428447269544,0.9507042253535474
6.602999925613403,0.03083172404603829,0.9507042253535474
6.801000118255615,0.030865019644807035,0.9507042253535474
7.001000165939331,0.03089831524175679,0.9506345000627334
7.201000213623047,0.030931610840525536,0.9507042253535474
7.401000022888184,0.030931610840525536,0.9507042253535474
7.6000001430511475,0.030931610840525536,0.9507042253535474
7.800000190734863,0.030998202037153533,0.9506345000627334
7.999000072479248,0.031064793234691024,0.9504950495102094
8.199000120162964,0.031131384430409526,0.9504950495102094
8.400000095367432,0.031197975627037522,0.9504253242193954
8.6010000705719,0.03129786242152477,0.9503555989358574
8.819000244140625,0.03136445361906226,0.9502858736595954
9.019999980926514,0.03143104481569026,0.9501464230925194
9.22100019454956,0.031530931610177504,0.9500069725254434
9.421000242233276,0.03156422720894625,0.9499372472419054
9.621999979019165,0.0315975228068055,0.9499372472419054
9.819000244140625,0.031630818405574246,0.9498675219583674
10.019999980926514,0.03166411400434299,0.9498675219583674
10.219000101089478,0.03173070520188048,0.9498675219583674
10.420000076293945,0.03179729639668949,0.9498675219583674
10.621000051498413,0.03186388759422698,0.9498675219583674
10.820000171661377,0.03189718319117674,0.9498675219583674
11.019999980926514,0.03189718319117674,0.9498675219583674
11.22100019454956,0.03189718319117674,0.9499372472419054
11.421000242233276,0.03186388759422698,0.9500069725254434
11.621000051498413,0.03186388759422698,0.9500766978089814
11.820000171661377,0.03186388759422698,0.9500766978089814
12.019000053405762,0.03189718319117674,0.9501464230925194
12.222000122070312,0.03189718319117674,0.9501464230925194
12.422000169754028,0.03193047878994548,0.9502161483760574
12.622999906539917,0.03196377438871423,0.9502858736595954
12.80299997329712,0.03199706998657348,0.9503555989358574
13.003999948501587,0.03199706998657348,0.9503555989358574
13.203999996185303,0.032030365585342224,0.9504253242193954
