t,y,x
0.0,0.008675779762597813,0.8019940179401601
0.19999980926513672,0.008633458885014988,0.8019940179401601
0.39999961853027344,0.008591138009251154,0.8019940179401601
0.5989997386932373,0.008591138009251154,0.801944167495094
0.8019998073577881,0.00854881713166833,0.8018943170463899
0.999000072479248,0.008506496254085505,0.8018943170463899
1.2029995918273926,0.00854881713166833,0.801944167495094
1.3999996185302734,0.00854881713166833,0.801944167495094
1.6039998531341553,0.008591138009251154,0.801944167495094
1.7990000247955322,0.008591138009251154,0.801944167495094
2.0,0.008591138009251154,0.801944167495094
2.1999998092651367,0.008591138009251154,0.801944167495094
2.4040000438690186,0.00854881713166833,0.8019940179401601
2.5959997177124023,0.008506496254085505,0.8019940179401601
2.799999713897705,0.00846417537832167,0.8020438683888642
3.000999689102173,0.008379533624065516,0.8020438683888642
3.2009997367858887,0.008379533624065516,0.8020937188448443
3.384000062942505,0.008337212748301681,0.8020937188448443
3.5799996852874756,0.008379533624065516,0.8020937188448443
3.7799997329711914,0.008379533624065516,0.8021435692862724
3.9800000190734863,0.008337212748301681,0.8020937188448443
4.181999683380127,0.008337212748301681,0.8020438683888642
4.4040000438690186,0.008294891870718857,0.8020438683888642
4.599999666213989,0.008337212748301681,0.8019940179401601
4.799000024795532,0.008337212748301681,0.801944167495094
4.999000072479248,0.008337212748301681,0.8018943170463899
5.200999736785889,0.008294891870718857,0.8018444665976858
5.399999618530273,0.008294891870718857,0.8017946161453438
5.599999666213989,0.008252570993136032,0.8017946161453438
5.799999713897705,0.008252570993136032,0.8018444665976858
5.999000072479248,0.008210250117372198,0.8018943170463899
6.199999809265137,0.008210250117372198,0.801944167495094
6.4019999504089355,0.008167929239789373,0.801944167495094
6.598999738693237,0.008125608362206549,0.801944167495094
6.799999713897705,0.008125608362206549,0.8019940179401601
6.999000072479248,0.008083287486442714,0.8020937188448443
7.199999809265137,0.00804096660885989,0.8021435692862724
7.4009997844696045,0.00804096660885989,0.8021435692862724
7.598999738693237,0.00804096660885989,0.8021934197349765
7.799999713897705,0.00804096660885989,0.8021934197349765
8.0,0.00804096660885989,0.8022432701873186
8.199999809265137,0.007998645734915044,0.8023429710883647
8.400999784469604,0.007998645734915044,0.8023928215297929
8.59999966621399,0.00804096660885989,0.8023928215297929
8.799999713897705,0.008083287486442714,0.8023928215297929
9.002999782562256,0.008125608362206549,0.802442671978497
9.199999809265137,0.008167929239789373,0.802442671978497
9.400999784469604,0.008167929239789373,0.802442671978497
9.601999759674072,0.008252570993136032,0.8023928215297929
9.799000024795532,0.008294891870718857,0.8023928215297929
10.0,0.008379533624065516,0.8023928215297929
10.200999736785889,0.00846417537832167,0.8023928215297929
10.400999784469604,0.00846417537832167,0.8023429710883647
10.59999966621399,0.008506496254085505,0.8022931206360226
10.799999713897705,0.008506496254085505,0.8022432701873186
11.0,0.00854881713166833,0.8021934197349765
11.199999809265137,0.00854881713166833,0.8021934197349765
11.399999618530273,0.00854881713166833,0.8021934197349765
11.59999966621399,0.008506496254085505,0.8022432701873186
11.799999713897705,0.008506496254085505,0.8022432701873186
12.0,0.008506496254085505,0.8022432701873186
12.200999736785889,0.008506496254085505,0.8022432701873186
12.399999618530273,0.008506496254085505,0.8021934197349765
12.59999966621399,0.00854881713166833,0.8021435692862724
12.799999713897705,0.00854881713166833,0.8020937188448443
13.0,0.008591138009251154,0.8020937188448443
