0,-22.302,19.715
0.102,-23.155,20.958
0.203,-23.898,22.507
0.305,-24.565,23.524
0.408,-25.463,24.709
0.511,-25.809,26.244
0.619,-25.485,27.83
0.721,-25.524,29.037
0.822,-24.989,30.586
0.926,-25.049,31.532
1.028,-24.913,32.715
1.13,-25.452,33.54
1.232,-25.809,34.255
1.333,-26.465,34.741
1.434,-27.175,35.026
1.541,-28.033,35.449
1.645,-28.34,35.644
1.748,-29.014,35.901
1.85,-29.695,35.464
1.954,-30.92,34.995
2.056,-31.622,34.94
2.157,-31.548,34.719
2.258,-31.614,34.846
2.361,-31.404,35.095
2.462,-31.552,35.44
2.565,-31.633,35.982
2.667,-31.458,37.047
2.768,-31.846,37.483
2.871,-32.203,37.917
2.973,-30.904,38.392
3.076,-30.636,38.574
3.179,-30.853,38.994
3.282,-30.534,37.151
3.384,-30.633,36.576
3.485,-30.008,35.517
3.587,-29.543,34.86
3.691,-28.034,33.328
3.794,-26.977,32.42
3.895,-25.23,30.369
3.998,-24.367,29.234
4.099,-22.761,27.081
4.202,-21.88,26.008
4.306,-20.766,24.372
4.407,-19.825,23.424
4.509,-17.767,22.521
4.615,-15.364,21.863
4.719,-13.978,21.082
4.821,-12.184,19.686
4.923,-11.34,19.146
5.026,-10.089,17.042
5.127,-9.3367,16.044
5.228,-8.957,14.966
5.33,-9.5302,14.039
5.431,-10.061,14.434
5.533,-10.453,14.847
5.635,-10.35,15.111
5.738,-10.299,14.766
5.84,-11.056,14.657
5.943,-12.172,13.839
6.045,-12.733,12.986
6.149,-14.117,11.489
6.253,-14.672,10.743
6.355,-15.686,10.019
6.457,-15.803,9.9551
6.559,-16.358,9.569
6.66,-16.763,8.9029
6.762,-17.94,7.2234
6.865,-18.807,6.2868
6.969,-19.535,5.8878
7.071,-21.395,5.6758
7.172,-22.189,5.0321
7.274,-23.032,4.4956
7.376,-23.305,4.1699
7.48,-22.567,3.4234
7.581,-22.028,3.0413
7.686,-20.012,2.4939
7.79,-19.129,2.1685
7.893,-17.173,1.8595
7.996,-16.103,2.0348
8.1,-15.82,1.7277
8.203,-15.784,2.1462
8.307,-15.718,1.9033
8.415,-15.846,2.1217
8.516,-15.821,1.9412
8.62,-15.824,2.4313
8.723,-15.791,2.2322
8.825,-15.792,2.6966
8.926,-15.61,2.6389
9.03,-15.309,2.8471
9.132,-14.22,4.739
9.235,-13.966,5.2417
9.339,-13.562,5.9613
9.442,-13.227,7.8673
9.543,-13.288,9.5539
9.647,-13.304,10.718
9.753,-13.298,12.937
9.856,-12.983,14.19
9.959,-12.545,15.975
10.061,-12.352,16.515
10.165,-11.588,17.555
10.268,-10.526,18.091
10.371,-9.792,18.438
10.474,-8.9103,18.437
10.576,-7.3615,17.559
10.679,-6.0342,16.327
10.781,-5.4805,16.123
10.883,-4.7766,15.126
10.984,-4.3881,14.886
11.087,-3.9901,14.142
11.188,-3.7103,14.032
11.291,-3.2199,14.152
11.392,-2.7653,14.257
11.495,-4.009,13.842
11.596,-3.7314,13.681
11.697,-3.5277,13.687
11.799,-3.1588,13.825
11.902,-2.4439,14.081
