0,38.839,21.398
0.102,38.589,20.825
0.206,38.534,19.997
0.307,38.546,20.172
0.408,38.487,20.092
0.51,38.355,19.956
0.611,37.592,19.767
0.714,37.015,19.701
0.815,36.701,19.561
0.916,36.453,19.388
1.019,35.894,19.192
1.122,35.53,18.908
1.224,35.325,18.427
1.325,35.092,17.69
1.427,34.822,17.052
1.53,34.97,15.476
1.631,34.891,14.392
1.733,35.159,12.906
1.835,35.045,11.764
1.936,35.475,9.793
2.04,35.791,8.5141
2.142,35.775,7.0527
2.243,37.133,5.2194
2.346,37.559,4.3558
2.449,37.878,3.5737
2.552,38.166,2.529
2.657,37.816,1.8257
2.758,37.564,0.9844
2.862,36.341,0.137
2.965,35.566,-0.7665
3.067,34.132,-1.9379
3.171,33.28,-3.0181
3.272,32.218,-3.8857
3.376,31.525,-4.6926
3.48,30.614,-4.6299
3.582,29.543,-4.7686
3.683,29.106,-5.5187
3.787,27.729,-5.9002
3.889,27.118,-6.6149
3.991,26.667,-6.5803
4.094,26.21,-6.8362
4.196,26.461,-6.5069
4.3,26.238,-6.6094
4.401,26.271,-6.3038
4.503,26.254,-6.3923
4.607,26.377,-6.2458
4.711,26.187,-6.4468
4.814,25.566,-6.6482
4.915,25.164,-7.281
5.018,24.727,-8.1605
5.121,24.822,-9.0451
5.222,24.836,-10.008
5.325,25.078,-11.552
5.426,25.401,-12.632
5.531,26.066,-13.484
5.635,26.388,-14.304
5.74,27.179,-14.883
5.841,27.543,-15.077
5.945,27.559,-15.329
6.048,27.526,-15.436
6.15,27.294,-14.833
6.251,27.132,-14.436
6.352,27.026,-14.156
6.453,26.766,-13.118
6.555,26.787,-12.685
6.658,26.271,-11.985
6.762,26.184,-12.06
6.865,24.737,-11.305
6.967,23.834,-10.626
7.071,22.417,-9.4351
7.173,21.102,-8.5819
7.275,20.362,-8.1979
7.382,18.97,-7.3747
7.486,18.306,-6.8133
7.59,17.459,-5.4052
7.693,17.03,-4.9084
7.796,16.829,-4.6193
7.899,16.649,-4.4746
8.001,16.818,-4.5549
8.104,16.741,-4.5532
8.208,16.454,-4.4565
8.312,15.993,-4.5699
8.414,15.776,-4.5477
8.517,15.855,-4.8634
8.62,15.775,-4.8557
8.722,15.727,-4.8252
8.825,15.766,-4.8611
8.933,15.823,-4.9105
9.035,15.828,-4.8157
9.139,15.598,-4.6957
9.242,15.547,-4.4894
9.343,15.387,-4.1335
9.459,14.962,-3.7256
9.563,14.576,-3.5835
9.669,14.176,-3.4444
9.773,14.015,-3.3846
9.874,13.94,-3.3415
9.976,13.806,-3.415
10.078,13.679,-3.3498
10.198,13.726,-3.4793
10.3,13.681,-3.5284
10.402,13.675,-3.6493
10.506,13.655,-3.5803
10.609,13.604,-3.6532
10.712,13.662,-3.7097
10.815,13.562,-3.7223
10.916,13.495,-3.8026
11.017,13.376,-3.7726
11.119,13.172,-3.6976
11.224,13.043,-3.6526
11.329,13.155,-3.3266
11.43,13.143,-3.2857
11.531,13.112,-3.3035
11.634,13.027,-3.2853
11.735,13.012,-3.3113
11.838,12.94,-3.3611
11.941,12.933,-3.3991
12.042,12.979,-3.38
12.146,12.939,-3.417
12.255,12.996,-3.5159
12.357,12.971,-3.4772
12.46,13.02,-3.513
12.561,12.981,-3.5212
12.662,13.463,-3.5079
12.763,13.698,-3.43
12.868,14.251,-3.2526
12.969,14.376,-3.0503
13.072,14.476,-2.6887
13.174,14.741,-1.3535
13.275,14.816,-1.2035
13.379,16.146,0.9964
13.483,16.893,1.7319
13.588,18.399,2.6046
13.689,19.201,3.1834
13.792,20.234,4.9771
13.895,20.638,6.1772
13.998,20.229,8.4328
14.101,19.961,9.6545
14.204,18.456,10.578
14.305,17.913,10.977
14.408,16.762,11.028
14.51,16.218,11.83
14.614,15.67,12.502
14.715,15.819,12.387
14.819,15.929,12.62
14.921,16.598,12.615
15.022,17.176,13.141
15.125,18.164,14.013
15.227,20.055,15.321
15.33,21.034,16.601
15.431,21.619,19.01
15.532,21.397,21.514
15.634,21.313,23.855
15.735,21.385,25.535
15.839,21.173,27.255
15.942,21.057,29.376
16.05,20.539,31.462
16.151,20.061,33.043
16.262,18.448,34.716
16.363,17.422,36.148
16.465,15.441,36.706
16.567,14.138,37.546
16.669,11.724,37.941
16.776,10.069,38.664
16.878,9.0994,39.65
16.981,8.1645,40.493
17.083,7.5402,41.489
17.186,7.6559,41.424
17.289,7.5706,41.606
17.39,7.8975,42.103
17.494,7.8153,42.599
17.597,8.2036,43.312
17.699,8.3165,44.569
17.805,9.261,45.67
17.906,10.831,46.156
18.008,11.652,46.743
18.112,12.243,46.722
18.213,14.474,45.817
18.315,15.728,45.701
18.417,18.331,45.188
18.518,20.931,44.44
18.62,22.232,44.259
18.721,24.414,43.356
18.823,25.916,43.281
18.932,28.436,42.813
19.033,30.086,42.885
19.135,32.27,42.792
19.238,34.668,42.845
19.339,36.183,43.196
19.441,38.164,44.075
19.544,39.727,44.519
19.652,41.611,45.105
19.753,43.097,45.18
19.859,45.224,45.322
19.964,47.062,45.608
20.067,48.627,46.168
20.168,50.286,46.509
20.272,51.805,47.313
20.375,51.731,47.538
20.478,52.52,47.778
20.581,53.281,48.083
20.682,53.688,48.153
20.784,53.758,48.105
20.886,54.047,48.135
20.987,53.576,47.864
21.092,53.964,47.77
21.194,54.563,46.791
21.297,55.727,46.125
21.398,56.463,45.682
21.499,57.337,45.667
21.6,57.225,44.093
21.702,57.618,43.721
21.804,57.277,43.528
21.905,56.987,43.598
22.006,57.088,43.539
22.108,56.888,43.541
22.21,56.948,43.506
22.313,56.75,43.563
22.416,56.855,43.487
22.518,56.713,43.482
22.621,56.781,43.477
22.723,56.604,43.502
22.825,56.591,43.414
22.929,56.239,43.043
23.032,56.138,42.582
23.135,56.329,42.447
23.239,55.006,39.068
23.341,54.636,37.774
23.443,54.471,36.472
23.545,54.4,34.242
23.648,54.404,31.57
23.752,54.599,29.94
23.855,55.284,27.916
23.958,55.696,26.322
24.06,56.632,24.305
24.164,57.2,22.904
24.265,58.533,21.533
24.389,59.904,21.034
24.49,60.099,20.673
24.592,59.907,21.079
24.693,60.216,20.239
24.794,59.772,21.232
24.895,59.399,21.133
25.01,56.731,22.947
25.113,55.054,23.784
25.216,54.159,23.565
25.317,53.148,22.994
25.419,51.114,21.839
25.522,50.108,20.975
25.626,48.366,19.629
25.728,46.732,18.163
25.83,45.673,16.95
25.932,44.274,15.465
26.035,42.604,14.137
26.137,41.723,12.84
26.239,41.16,11.802
26.34,40.843,10.064
26.447,40.525,8.4519
26.549,40.211,7.0671
26.651,39.976,5.3713
26.752,39.248,4.2981
26.856,37.877,2.8353
26.957,36.644,1.9211
27.058,34.783,1.1317
27.174,32.913,0.7174
27.277,32.006,-0.2277
27.38,30.866,0.8661
27.483,29.755,0.4529
27.587,28.824,0.1343
27.689,27.811,0.7301
27.795,27.037,0.7823
27.897,26.029,0.2443
28,25.06,-0.5611
28.102,24.499,-1.6632
28.206,23.428,-2.4452
28.308,22.009,-3.2147
28.412,20.618,-3.842
28.513,19.083,-3.9593
28.614,17.898,-4.1388
28.722,16.748,-3.5267
28.823,15.714,-3.9768
28.925,14.701,-2.8438
29.028,14.226,-3.0195
29.129,14.535,-2.9321
29.23,14.07,-3.0755
