0,-9.2729,-10.804
0.102,-8.9591,-10.52
0.205,-8.9561,-10.007
0.306,-8.9945,-9.7343
0.409,-8.8845,-9.0381
0.513,-8.6562,-8.429
0.615,-8.5147,-8.3347
0.718,-8.4211,-8.325
0.82,-7.9381,-8.5702
0.927,-7.4516,-8.7548
1.028,-7.3804,-8.8993
1.136,-7.294,-9.2574
1.237,-7.2352,-9.3683
1.338,-7.0994,-9.6072
1.44,-6.9935,-9.6625
1.542,-6.8595,-9.6904
1.643,-6.7757,-9.5395
1.745,-7.0263,-9.3957
1.848,-7.0258,-9.0502
1.951,-7.0714,-8.5838
2.053,-7.0523,-8.1984
2.154,-7.0311,-8.0226
2.26,-7.02,-7.7945
2.362,-7.033,-7.6052
2.464,-7.2871,-8.2164
2.567,-7.5945,-8.4267
2.671,-8.3287,-8.7107
2.774,-8.8868,-8.852
2.875,-9.8423,-9.0117
2.977,-10.07,-9.0658
3.078,-9.9609,-9.0717
3.181,-10.14,-9.0077
3.282,-10.237,-8.9669
3.384,-10.086,-8.863
3.485,-10.342,-8.779
3.59,-10.726,-8.5127
3.692,-11.103,-8.4155
3.794,-11.469,-8.2287
3.897,-11.776,-8.1656
4.007,-12.333,-8.2044
4.111,-12.561,-8.1594
4.213,-13.082,-7.9435
4.315,-13.393,-7.7751
4.416,-13.504,-7.4715
4.517,-13.678,-7.1176
4.619,-13.734,-6.8593
4.721,-13.555,-6.6699
4.825,-13.646,-6.5715
4.929,-13.457,-6.6455
5.031,-13.476,-6.4868
5.138,-13.353,-6.3127
5.239,-13.42,-6.0662
5.341,-13.415,-5.5102
5.445,-13.546,-5.1563
5.548,-13.609,-4.9017
5.649,-13.462,-4.6197
5.75,-13.383,-4.16
5.854,-13.356,-3.6225
5.958,-13.105,-3.4316
6.062,-12.852,-3.0067
6.164,-12.807,-2.5434
6.268,-12.889,-1.9738
6.37,-12.93,-1.5291
6.474,-12.953,-0.904
6.576,-12.844,-0.5536
6.677,-12.603,0.0556
6.779,-12.487,0.5526
6.882,-12.703,1.1606
6.983,-13.119,1.7575
7.085,-13.447,2.206
7.193,-13.407,2.5719
7.296,-13.47,2.988
7.398,-13.309,3.3774
7.501,-13.342,3.7825
7.603,-12.688,4.2513
7.704,-12.588,4.6275
7.807,-12.512,4.8907
7.911,-12.515,5.1511
8.013,-12.911,5.0947
8.115,-13.329,5.2313
8.217,-13.355,5.3155
8.32,-13.394,5.313
8.421,-13.606,5.4537
8.528,-14.466,5.4614
8.632,-14.588,5.7165
8.737,-15.379,5.5302
8.839,-15.931,5.641
8.94,-16.481,5.5466
9.043,-16.751,5.6657
9.144,-17.32,5.9393
9.248,-17.879,6.161
9.349,-17.986,6.5291
9.45,-18.177,6.9952
9.551,-18.294,7.4428
9.655,-17.851,7.7798
9.756,-17.69,8.1494
9.86,-17.131,8.8455
9.961,-16.894,9.1115
10.066,-16.455,9.3461
10.167,-16.335,9.4459
10.268,-16.021,9.4534
10.371,-15.743,9.6686
10.472,-15.195,9.7027
10.573,-14.668,10.142
10.674,-14.23,10.526
10.776,-14.038,10.864
10.878,-13.837,11.197
10.986,-13.116,11.268
11.09,-12.778,11.422
11.194,-12.464,11.552
11.297,-12.331,11.728
11.4,-12.24,12.033
11.503,-12.045,12.258
11.606,-12.334,12.836
11.708,-12.421,13.158
11.812,-12.81,13.773
11.913,-12.896,14.115
12.015,-12.887,14.58
12.117,-12.744,15.234
12.218,-12.464,15.655
12.319,-12.171,16.138
12.422,-11.816,16.238
12.525,-11.298,16.065
12.626,-10.946,16.113
12.735,-10.45,16.207
12.838,-9.9049,16.425
12.94,-9.3101,16.15
13.042,-9.0014,15.712
13.144,-8.7865,15.707
13.247,-8.5523,15.627
13.351,-8.1779,15.628
13.455,-7.8642,15.852
13.559,-7.6955,16.48
13.664,-7.6478,17.5
13.766,-7.504,18.441
13.868,-7.7767,19.37
13.969,-7.666,20.086
14.07,-7.3933,20.578
14.172,-7.0455,21.032
14.273,-6.7631,21.435
14.376,-6.4318,21.741
14.478,-5.7102,21.729
14.581,-4.953,21.677
14.684,-4.6425,22.007
14.79,-3.9142,21.653
14.893,-3.6076,21.824
14.996,-3.1419,22.022
15.099,-2.7954,22.277
15.201,-3.1972,22.782
15.303,-3.0202,23.187
15.407,-2.9656,23.6
15.509,-2.8028,23.94
15.611,-2.6724,24.059
15.714,-2.7749,24.031
15.815,-2.9871,24.208
15.918,-3.1227,24.545
16.019,-3.5348,25.022
16.12,-4.1888,25.722
16.222,-4.4858,26.191
16.324,-4.7767,26.31
16.426,-5.0652,26.468
16.528,-5.6211,26.224
16.63,-6.2642,26.111
16.732,-7.4391,25.256
16.835,-7.917,24.842
16.936,-8.6223,24.016
17.039,-9.3567,23.521
17.14,-10.031,22.504
17.242,-10.679,22.02
17.343,-11.426,21.349
17.444,-12.127,21.004
17.546,-12.87,20.407
17.649,-13.25,19.965
17.75,-13.846,19.476
17.852,-14.368,18.681
17.956,-14.997,18.173
18.064,-15.217,17.631
18.166,-15.83,17.199
18.269,-15.932,17.43
18.373,-16.297,17.574
18.476,-16.756,18.115
18.578,-16.957,18.592
18.681,-17.39,18.826
18.788,-17.231,19.761
18.89,-17.27,20.129
18.993,-17.34,21.28
19.095,-17.655,21.385
19.196,-17.438,22.342
19.297,-17.669,22.933
19.4,-17.89,23.316
19.502,-18.052,23.416
19.605,-18.612,23.76
19.707,-18.893,23.985
19.809,-19.286,24.315
19.911,-19.212,24.543
20.015,-19.481,24.783
20.117,-19.105,25.139
20.218,-19.067,25.462
20.32,-18.999,25.726
20.421,-18.897,25.989
20.527,-18.907,26.112
20.631,-19.049,26.089
20.735,-19.063,25.896
20.839,-19.144,25.714
20.941,-19.241,24.805
21.044,-19.515,23.954
21.147,-19.777,23.596
21.249,-20.609,22.643
21.35,-20.892,22.099
21.451,-21.351,21.188
21.554,-21.942,20.339
21.656,-22.064,19.676
21.758,-22.556,18.906
21.861,-23.206,18.113
21.965,-23.797,17.398
22.067,-24.186,16.997
22.17,-24.639,16.798
22.273,-24.785,16.545
22.377,-24.89,16.466
22.48,-25.01,16.035
22.583,-24.901,15.441
22.684,-25.152,15.066
22.787,-25.078,14.152
22.891,-25.09,13.905
22.995,-24.658,14.117
23.099,-24.68,14.019
23.201,-24.721,14.155
23.302,-24.756,13.981
23.405,-24.691,14.131
23.507,-24.606,14.248
23.61,-24.623,14.227
23.717,-24.561,14.181
23.82,-24.639,14.001
23.923,-24.442,13.788
24.025,-24.442,13.735
24.127,-24.352,13.871
24.231,-24.349,13.814
24.333,-24.35,13.824
24.434,-24.366,13.76
24.535,-24.374,13.743
24.637,-24.379,13.737
24.74,-24.329,13.897
24.841,-24.324,13.955
24.943,-24.291,13.957
25.044,-24.07,13.94
25.148,-23.835,13.844
25.249,-23.416,13.568
25.353,-23.113,13.311
25.454,-22.612,12.771
25.558,-22.074,12.21
25.663,-21.556,11.2
25.764,-21.124,10.47
25.866,-20.879,9.9007
25.967,-20.74,8.6031
26.068,-21.07,7.3135
26.171,-21.368,6.7727
26.273,-22.192,5.6984
26.377,-23.338,5.1025
26.479,-23.831,4.723
26.58,-25.105,4.7009
26.683,-25.402,4.5803
26.786,-25.948,4.7757
26.888,-26.68,4.5041
26.991,-27.166,4.7032
27.093,-27.419,4.6246
27.194,-27.764,4.4064
27.297,-28.208,4.5194
27.4,-28.784,4.2444
27.503,-29.326,3.9607
27.605,-29.713,3.7885
27.706,-30.36,3.3608
27.807,-31.197,3.2034
27.914,-32.217,3.1931
28.017,-32.661,3.2457
28.119,-33.246,3.5175
28.221,-33.785,3.6619
28.324,-34.743,4.0874
28.427,-35.082,4.1247
28.529,-35.987,4.2233
28.632,-36.515,4.1633
28.735,-36.464,4.5193
28.837,-36.867,4.6554
28.938,-37.101,5.1217
29.039,-37.389,5.3872
29.141,-37.612,6.0353
29.243,-37.679,6.3139
29.346,-37.518,7.1312
29.453,-37.47,7.7853
29.557,-37.484,8.0276
29.66,-37.085,8.4154
29.762,-37.328,8.6404
29.865,-36.32,9.8288
29.972,-36.289,10.365
30.075,-36.413,10.695
30.176,-36.294,11.295
30.277,-36.515,11.683
30.382,-36.766,12.072
30.483,-37.092,12.577
30.584,-37.36,12.666
30.687,-37.761,13.071
30.788,-37.801,13.199
30.889,-37.815,13.243
30.992,-37.645,13.004
31.095,-37.522,12.916
31.199,-37.283,12.297
31.303,-37.352,12.251
31.405,-37.692,12.091
31.509,-37.81,11.755
31.61,-37.796,11.617
31.711,-37.791,11.058
31.816,-38.109,10.37
31.921,-38.294,9.047
32.022,-38.401,8.882
32.127,-38.464,7.9113
32.229,-38.622,7.255
32.331,-38.212,6.6977
32.433,-38.072,5.7814
32.535,-37.877,5.1589
32.643,-37.384,3.9693
32.747,-37.231,3.2598
32.848,-37.018,1.8558
32.951,-37.053,1.1767
33.054,-37.218,-0.1195
33.155,-37.351,-0.9542
33.257,-37.627,-1.9408
33.359,-37.85,-2.5308
33.46,-37.917,-2.8627
33.564,-37.889,-2.8304
33.668,-37.436,-2.4351
33.773,-37.189,-2.9014
33.875,-36.985,-3.6751
33.976,-36.511,-4.8714
34.079,-36.432,-5.7062
34.185,-36.285,-6.7325
34.288,-36.034,-7.3985
34.389,-35.848,-8.0978
34.493,-35.744,-8.7429
34.595,-36.33,-9.4395
34.696,-36.681,-10.07
34.798,-37.458,-10.308
34.899,-37.792,-10.524
35.002,-38.209,-10.306
35.105,-38.814,-9.9057
35.208,-39.345,-9.7455
35.313,-40.011,-9.275
35.415,-40.603,-9.0266
35.521,-41.038,-8.5022
35.623,-41.292,-8.6822
35.73,-42.005,-7.4158
35.831,-42.439,-6.8868
35.934,-42.822,-6.2526
36.035,-43.307,-5.4134
36.138,-43.696,-4.9393
36.24,-43.961,-4.1577
36.343,-44.05,-3.7385
36.445,-43.828,-3.0411
36.548,-43.998,-2.2835
36.65,-43.661,-1.1482
36.751,-43.374,-0.4302
36.854,-42.802,0.7406
36.956,-42.592,1.3857
