0,10.097,27.64
0.103,9.8869,27.873
0.206,9.6531,27.512
0.308,9.1376,27.478
0.412,8.3606,26.65
0.516,7.8725,26.292
0.618,7.1052,25.731
0.721,5.6445,24.778
0.824,4.2125,24.518
0.925,3.713,24.668
1.026,2.2628,24.946
1.127,1.6973,25.096
1.228,0.8822,25.569
1.329,0.689,25.519
1.433,0.1973,25.488
1.542,-1.044,26.036
1.644,-1.8544,26.637
1.746,-1.7485,27.507
1.847,-1.8753,28.099
1.949,-1.6666,29.03
2.052,-1.9231,29.325
2.154,-1.8862,29.223
2.255,-1.7966,28.729
2.359,-1.034,27.481
2.46,-0.6801,26.974
2.561,0.4269,26.386
2.664,1.1534,25.391
2.766,1.5809,24.745
2.87,2.0875,23.874
2.973,2.9038,21.965
3.075,3.7538,20.337
3.178,4.3212,19.411
3.282,5.4569,17.773
3.386,5.9171,16.794
3.488,6.7971,15.081
3.591,7.3848,13.879
3.692,8.353,12.525
3.793,8.8277,11.694
3.896,8.9593,11.86
3.999,9.4283,11.854
4.101,9.7268,11.647
4.209,10.815,11.79
4.31,11.975,11.534
4.413,13.721,11.853
4.517,14.783,11.547
4.62,16.132,11.372
4.722,16.821,10.952
4.826,18.707,11.821
4.929,19.592,12.367
5.03,20.288,14.282
5.133,21.026,15.302
5.234,21.771,17.462
5.335,22.373,18.626
5.437,23.027,20.897
5.543,23.5,22.836
5.646,24.168,24.011
5.751,24.717,25.375
5.855,25.203,26.244
5.956,25.064,27.392
6.058,25.041,28.454
6.159,25.289,29.036
6.263,25.451,29.323
6.366,25.306,28.781
6.471,25.698,28.822
6.572,26.372,29.224
6.679,27.474,29.644
6.78,28.091,29.968
6.881,29.121,30.419
6.982,29.69,30.914
7.084,30.724,31.36
7.185,31.315,31.87
7.288,32.144,31.033
7.392,32.253,31.116
7.496,32.064,30.781
7.602,32.165,30.645
7.706,32.66,30.93
7.809,33.508,30.075
7.912,34.249,29.752
8.015,34.26,29.575
8.118,34.408,29.456
8.221,34.458,28.638
8.323,34.842,28.139
8.425,35.679,27.05
8.527,36.035,27.085
8.629,36.325,27.346
8.735,36.045,27.856
8.838,35.748,28.158
8.944,35.591,29.554
9.047,35.633,30.645
9.148,35.12,32.084
9.249,34.725,32.331
9.355,33.46,33.337
9.457,32.561,34.121
9.561,30.925,35.259
9.662,29.998,36.323
9.763,29.439,37.067
9.865,28.618,37.441
9.968,27.96,37.941
10.071,27.692,37.638
10.175,27.04,37.571
10.279,25.801,37.167
10.381,25.096,37.26
10.485,23.747,37.112
10.588,22.691,37.144
10.691,22.103,36.91
10.792,21.698,36.944
10.895,21.173,37.278
10.998,20.682,37.593
11.099,20.578,37.685
11.201,20.438,37.826
11.302,20.289,37.867
11.411,20.474,37.72
11.512,20.421,37.685
11.613,21.058,37.142
11.714,21.308,36.937
11.816,21.947,36.38
11.921,22.289,36.178
12.022,23.052,35.525
12.126,23.37,34.932
12.227,24.136,33.421
12.328,24.979,31.775
12.429,25.297,30.812
12.53,25.66,29.725
12.633,25.934,28.368
12.734,26.604,27.546
12.836,27.105,27.102
12.937,27.917,26.807
13.038,28.259,26.312
13.14,28.403,26.06
13.244,28.518,25.691
13.347,28.52,25.157
