0,-0.8632,64.694
0.103,-0.8772,64.536
0.204,-0.9845,64.28
0.313,-1.3865,64.067
0.414,-1.6141,63.97
0.523,-1.8324,63.842
0.624,-2.0145,63.752
0.727,-2.3013,63.437
0.83,-2.6853,63.089
0.933,-2.8578,63.014
1.034,-3.7365,62.563
1.135,-4.1173,62.458
1.239,-4.8141,62.447
1.343,-5.1193,62.417
1.446,-5.2285,62.355
1.55,-5.429,62.3
1.653,-5.6983,62.089
1.755,-5.9623,61.965
1.858,-6.0528,61.788
1.959,-6.3476,61.584
2.06,-6.6797,61.415
2.162,-6.926,61.329
2.265,-7.2963,61.364
2.367,-7.917,61.31
2.47,-8.5029,61.276
2.574,-8.7761,61.226
2.675,-9.0911,61.151
2.777,-9.5981,60.764
2.879,-9.9836,60.421
2.981,-10.359,60.103
3.083,-10.772,59.812
3.185,-11.033,59.198
3.286,-11.323,58.744
3.387,-11.483,58.339
3.488,-11.798,57.958
3.59,-12.241,57.714
3.693,-12.686,57.748
3.797,-13.035,57.734
3.898,-13.276,58.031
4.001,-13.465,58.151
4.103,-13.426,58.421
4.206,-13.544,58.491
4.314,-13.535,58.783
4.415,-13.574,58.842
4.516,-13.574,59.13
4.617,-13.75,59.283
4.719,-13.942,59.404
4.82,-14.221,59.821
4.924,-14.316,59.684
5.025,-14.371,59.465
5.128,-14.463,59.106
5.23,-14.609,58.546
5.331,-14.927,58.002
5.432,-15.346,57.362
5.533,-15.684,56.827
5.636,-16.005,56.173
5.74,-16.395,55.732
5.844,-16.883,55.331
5.946,-17.334,55.077
6.047,-18.231,54.871
6.15,-18.845,54.842
6.253,-19.682,54.9
6.355,-20.13,54.84
6.458,-20.62,54.924
6.562,-20.988,54.916
6.665,-21.136,55.159
6.774,-21.41,55.398
6.875,-21.774,55.467
6.977,-22.044,55.698
7.08,-22.401,55.638
7.181,-22.778,55.718
7.284,-23.161,55.62
7.388,-23.534,55.446
7.489,-23.823,55.307
7.592,-23.895,55.143
7.697,-23.58,55.014
7.801,-23.755,54.725
7.904,-23.728,54.136
8.008,-23.744,53.758
8.11,-23.585,52.637
8.212,-23.649,52.131
8.314,-23.767,51.386
8.418,-23.891,51.156
8.522,-23.94,50.319
8.625,-24.04,49.968
8.727,-23.913,49.528
8.829,-23.802,49.565
8.932,-23.832,49.604
9.035,-23.813,49.551
9.139,-23.918,49.281
9.242,-23.858,49.414
9.347,-23.904,49.259
9.451,-23.921,48.999
9.552,-23.954,48.818
9.656,-23.824,48.465
9.759,-23.76,48.05
9.867,-23.362,47.676
9.971,-22.732,47.176
10.074,-22.491,46.88
10.182,-21.755,46.528
10.285,-21.237,46.114
10.388,-20.554,45.911
10.49,-20.078,45.64
10.591,-19.339,45.403
10.692,-18.839,45.19
10.794,-18.255,45.032
10.897,-17.191,44.858
10.998,-16.458,44.687
11.102,-15.862,44.687
11.206,-15.448,44.476
11.307,-14.749,44.124
11.41,-14.195,43.995
11.515,-13.657,44.01
11.618,-13.323,43.934
11.719,-12.629,44.054
11.822,-12.235,43.85
11.925,-11.831,43.757
12.029,-11.292,43.904
12.13,-10.71,44.013
12.233,-10.116,44.2
12.335,-9.5952,44.669
12.436,-9.2216,45.27
12.538,-8.8004,45.624
12.645,-8.4429,46.199
12.747,-8.0306,46.481
12.85,-8.1806,46.465
12.952,-8.1214,46.316
13.056,-8.2522,46.246
13.158,-8.7922,45.985
13.259,-8.5207,45.985
13.361,-9.7775,45.103
13.464,-9.9704,44.81
13.568,-10.567,43.919
13.669,-10.895,43.349
13.771,-11.28,42.367
13.875,-11.395,41.92
13.98,-11.666,41.792
14.084,-11.863,41.676
14.187,-12.236,41.444
14.289,-12.49,41.05
14.391,-12.863,40.266
14.492,-13.028,40.461
14.595,-13.155,40.532
14.696,-13.533,40.599
14.797,-14.557,40.59
14.898,-15.671,40.504
15.001,-16.383,40.254
15.103,-16.987,39.999
15.204,-17.838,39.473
15.305,-18.211,39.293
15.408,-18.67,38.996
15.509,-18.718,39.072
15.611,-18.826,39.033
15.712,-18.614,39.436
15.815,-18.861,39.626
15.918,-19.516,40.189
16.02,-20.186,40.468
16.123,-21.186,40.83
16.224,-21.91,40.853
16.327,-23.188,40.671
16.429,-24.168,40.413
16.533,-24.842,40.243
16.638,-25.609,39.757
16.741,-26.129,39.412
16.843,-26.282,39.002
16.946,-26.68,38.734
17.05,-27.251,37.889
17.152,-27.621,37.705
17.257,-27.79,37.469
17.358,-28.136,37.085
17.459,-28.182,36.637
17.561,-28.06,36.062
17.662,-28.152,35.846
17.769,-27.983,35.452
17.872,-28.082,35.246
17.974,-28.143,34.917
18.077,-27.991,34.865
18.181,-27.746,34.707
18.283,-27.688,34.577
18.386,-27.352,34.402
18.489,-27.411,34.319
18.593,-27.527,34.505
18.696,-27.683,34.595
18.797,-27.781,34.872
18.898,-27.747,35.398
19,-27.851,35.734
19.101,-28.115,36.15
19.204,-28.251,36.164
19.307,-29.688,36.739
19.408,-29.922,36.769
19.509,-31.438,36.41
19.61,-31.962,36.366
19.717,-32.832,36.445
19.819,-33.77,36.63
19.92,-34.516,36.725
20.023,-34.86,36.842
20.126,-34.952,37.221
20.229,-35.834,37.841
20.33,-36.483,38.062
20.435,-37.387,38.432
20.538,-38.138,38.568
20.639,-38.933,38.877
20.74,-39.335,39.272
20.843,-39.459,40.063
20.947,-39.645,40.711
21.05,-39.603,41.367
21.154,-40.054,41.637
21.256,-40.408,42.542
21.36,-41.103,43.16
21.463,-41.562,43.505
21.564,-42.603,44.331
21.668,-43.116,44.937
21.771,-43.44,45.787
21.873,-43.695,46.427
21.976,-43.609,47.302
22.077,-43.846,48.048
22.18,-43.951,48.439
22.281,-44.148,49.057
22.384,-44.245,49.71
22.488,-44.227,50.577
22.591,-44.474,51.56
22.693,-44.777,52.194
22.795,-44.973,52.602
22.899,-45.183,52.915
23,-45.534,53.461
23.103,-45.72,54.232
23.205,-45.706,55.13
23.306,-45.536,55.734
23.409,-45.496,56.395
23.511,-45.708,56.98
23.613,-44.977,58.038
23.716,-44.68,58.803
23.817,-44.279,59.277
23.92,-44.05,59.777
24.022,-43.845,60.366
24.124,-43.471,60.974
24.227,-43.465,60.797
24.331,-43.45,60.956
24.433,-43.432,60.716
24.535,-43.425,60.809
24.637,-43.287,60.752
24.739,-43.083,61.059
24.842,-42.643,61.272
24.943,-42.281,61.703
25.044,-41.601,62.151
25.146,-41.18,62.589
25.249,-40.57,62.753
25.352,-40.36,62.887
25.454,-40.055,62.951
25.555,-39.856,63.296
25.657,-39.669,62.942
25.759,-39.71,63.027
25.863,-39.438,63.299
