0,-19.335,-58.892
0.103,-19.805,-59.439
0.21,-20.351,-60.085
0.311,-20.863,-60.648
0.418,-21.374,-61.132
0.519,-21.767,-61.642
0.623,-21.529,-61.741
0.725,-21.423,-61.93
0.829,-21.559,-62.132
0.933,-21.678,-62.325
1.036,-21.596,-62.154
1.139,-21.474,-61.99
1.241,-21.52,-62.047
1.342,-21.408,-61.95
1.444,-21.487,-62.052
1.546,-21.462,-61.952
1.65,-21.501,-61.995
1.754,-21.405,-61.941
1.857,-21.449,-62.002
1.958,-21.343,-61.976
2.059,-21.418,-62.04
2.161,-21.357,-62.037
2.263,-21.393,-62.1
2.367,-21.4,-62.1
2.468,-21.482,-62.205
2.569,-21.312,-61.819
2.67,-21.3,-61.341
2.773,-21.39,-61.139
2.875,-21.697,-60.729
2.978,-21.957,-60.681
3.079,-23.105,-60.634
3.182,-23.857,-60.513
3.283,-24.972,-60.24
3.387,-25.698,-60.068
3.488,-26.793,-59.587
3.589,-27.684,-59.272
3.693,-28.952,-58.519
3.794,-29.864,-57.907
3.895,-30.959,-57.012
3.998,-31.825,-56.02
4.1,-32.672,-55.39
4.204,-33.538,-54.723
4.306,-34.769,-53.738
4.412,-35.832,-52.707
4.516,-36.665,-51.973
4.617,-37.791,-51.048
4.718,-38.556,-50.583
4.82,-39.212,-50.188
4.923,-39.936,-49.644
5.026,-40.873,-49.296
5.127,-41.844,-49.432
5.229,-42.92,-49.338
5.331,-43.996,-49.249
5.433,-45.277,-49.445
5.538,-46.328,-49.248
5.64,-46.933,-48.858
5.743,-47.33,-47.938
5.846,-47.792,-47.031
5.947,-47.84,-45.458
6.051,-48.093,-44.476
6.152,-47.765,-42.799
6.255,-47.958,-41.696
6.358,-47.675,-40.447
6.461,-47.699,-39.471
6.566,-46.996,-38.662
6.669,-46.148,-37.486
6.77,-45.911,-36.85
6.872,-45.055,-35.779
6.974,-44.754,-34.741
7.077,-44.043,-34.08
7.18,-43.764,-33.642
7.283,-43.397,-33.611
7.384,-43.217,-33.402
7.487,-42.767,-33.718
7.588,-42.464,-33.588
7.69,-41.893,-33.512
7.793,-41.498,-33.12
7.895,-40.75,-32.883
8.001,-39.951,-32.86
8.104,-39.373,-32.576
8.206,-38.757,-32.406
8.308,-38.337,-32.038
8.411,-38.046,-31.741
8.512,-37.759,-31.336
8.615,-37.399,-31.075
8.719,-37.102,-30.67
8.82,-36.758,-31.369
8.922,-36.655,-31.317
9.026,-36.371,-31.285
9.129,-35.899,-31.138
9.233,-35.583,-31.044
9.335,-35.453,-30.956
9.436,-35.226,-31.133
9.541,-34.787,-31.094
9.642,-34.686,-30.979
9.75,-34.969,-31.001
9.854,-34.925,-30.836
9.956,-35.258,-30.556
10.057,-35.339,-30.357
10.158,-35.585,-30.211
10.261,-35.576,-30.037
10.364,-35.694,-29.861
10.468,-35.654,-29.48
10.571,-35.578,-29.364
10.675,-35.473,-29.169
10.778,-35.541,-29.176
10.886,-35.74,-29
10.987,-35.863,-28.73
11.089,-36.215,-28.58
11.19,-36.413,-28.571
11.291,-36.475,-28.356
11.394,-36.479,-28.191
11.497,-36.528,-28.319
11.598,-36.774,-28.386
11.702,-36.806,-28.251
