"t","x","y"
0,1,0.0769
1,0.9348,0.044
2,0.9348,0.1209
3,0.8913,0.1209
4,0.9565,0.0989
5,0.9674,0.0769
6,0.9565,0.1099
7,0.9348,0.0989
8,0.9674,0.1209
9,0.9565,0.0549
10,0.9348,0.0879
11,0.9348,0.0989
12,0.9239,0.0879
13,0.9348,0.1099
14,0.9565,0.0879
15,0.913,0.0769
16,0.9239,0.1209
17,0.9022,0.1099
18,0.9348,0.0549
19,0.8804,0.1099
20,0.8913,0.044
21,0.913,0.1209
22,0.9674,0.0769
23,0.9239,0.0989
24,0.9348,0.0769
25,0.9565,0.0549
26,0.9239,0.0549
27,0.9239,0.1099
28,0.9457,0.0989
29,1,0.1209
30,0.9457,0.0989
31,0.9348,0.1209
32,0.9674,0.1319
33,0.9457,0.1209
34,0.9239,0.1538
35,0.9674,0.1209
36,0.9457,0.1099
37,0.9891,0.0769
38,0.9674,0.1099
39,0.9783,0.0659
40,0.9239,0.1099
41,0.9457,0.1648
42,0.9674,0.0769
43,0.9674,0.0879
44,0.9348,0.0989
45,0.9457,0.0659
46,0.9565,0.0989
47,0.9783,0.0769
48,0.8804,0.1099
49,0.9783,0.1538
50,0.9239,0.0769
51,0.9239,0.0549
52,0.9783,0.0989
53,0.9674,0.1099
54,0.9348,0.1099
55,0.9348,0.1319
56,0.9674,0.0769
57,0.9783,0.1319
58,0.9674,0.0989
59,0.9891,0.0659
60,0.913,0.1319
61,0.913,0.1538
62,0.9348,0.0989
63,0.9783,0.0989
64,0.9348,0.0769
65,0.9565,0.1319
66,0.9565,0.0879
67,0.913,0.1429
68,0.9239,0.0549
69,0.913,0.1099
70,0.9783,0.0659
71,0.9565,0.0659
72,0.913,0.1538
73,0.9348,0.0769
74,0.9348,0.0879
75,0.9239,0.1099
76,0.9457,0.0879
77,0.9565,0.0769
78,0.9239,0.0989
79,0.9239,0.1538
80,0.9239,0.011
81,0.9891,0.0549
82,0.9783,0.033
83,0.9457,0
84,0.9348,0.0769
85,1,0.044
86,0.913,0.0659
87,0.9891,0.0549
88,0.9239,0.0879
89,0.9348,0.0769
90,0.9239,0.0989
91,0.9457,0.0769
92,0.9457,0.0879
93,1,0.1319
94,0.9565,0.0879
95,0.9891,0.1099
96,0.913,0.1319
97,1,0.044
98,0.9783,0.0659
99,0.9674,0.0549
100,0.9674,0.0549
101,0.9565,0.044
102,0.9348,0.0659
103,0.9891,0.1319
104,0.9457,0.0769
105,0.9674,0.0769
106,0.9348,0.1319
107,0.9348,0.0989
108,0.9348,0.0989
109,0.9783,0.1319
110,0.9457,0.0659
111,0.9674,0.1648
112,0.9239,0.1429
113,0.913,0.1209
114,0.9565,0.1319
115,0.9457,0.0769
116,0.9674,0.1209
117,0.9348,0.1209
118,0.9348,0.1429
119,0.9674,0.1429
120,0.9348,0.1429
121,0.9891,0.1099
122,0.9348,0.1538
123,0.9457,0.1538
124,0.9457,0.1319
125,0.8913,0.1429
126,0.9022,0.1429
127,0.913,0.0769
128,0.9674,0.044
129,0.9783,0.044
130,0.9457,0.0659
131,0.9674,0.0989
132,0.9348,0.0549
133,0.9348,0.0879
134,0.8804,0.0879
135,0.9674,0.0879
136,0.9239,0.1099
137,0.913,0.0549
138,0.9239,0.0879
139,0.9674,0.044
140,1,0.1099
141,0.913,0.1429
142,0.9239,0.0769
143,0.9457,0.0549
144,0.9674,0.033
145,0.9348,0.0769
146,0.9457,0.0659
147,0.9348,0.033
148,0.9348,0.022
149,0.9783,0.1319
150,0.8696,0.1209
151,0.9457,0.0989
152,0.913,0.1319
153,0.9239,0.0659
154,0.9348,0.0769
155,0.9674,0.0769
156,0.9783,0.0989
157,0.9457,0.1099
158,0.9783,0.1099
159,0.9348,0.1429
160,0.9457,0.0989
161,0.9348,0.0879
162,0.9891,0.0659
163,0.913,0.0659
164,0.9348,0.1319
165,0.9239,0.0989
166,0.9348,0.0879
167,0.9348,0.0989
168,0.9239,0.1319
169,0.9565,0.1648
170,0.913,0.1319
171,0.9565,0.044
172,0.9239,0.0989
173,0.9674,0.1429
174,0.9674,0.0549
175,0.9783,0.033
176,0.9239,0.0769
177,0.9565,0.0989
178,0.9022,0.1319
179,0.9239,0.1758
180,0.8913,0.0769
181,0.9674,0.1099
182,0.9348,0.1209
183,0.9891,0.1209
184,0.9674,0.1319
185,1,0.1319
186,0.9783,0.1319
187,0.9457,0.0879
188,0.9783,0.1209
189,0.9457,0.1868
190,0.9239,0.0769
191,0.9022,0.0989
192,0.9457,0.0549
193,0.9565,0.1978
194,0.8587,0.2088
195,0.8478,0.2198
196,0.837,0.2308
197,0.8261,0.2418
198,0.8152,0.2527
199,0.8043,0.2637
200,0.7935,0.2747
201,0.7826,0.2857
202,0.7717,0.2967
203,0.7609,0.3077
204,0.75,0.3187
205,0.7391,0.3297
206,0.7283,0.3407
207,0.7174,0.3516
208,0.7065,0.3626
209,0.6957,0.3736
210,0.6848,0.3846
211,0.6739,0.3956
212,0.663,0.4066
213,0.6522,0.4176
214,0.6413,0.4286
215,0.6304,0.4396
216,0.6196,0.4505
217,0.6087,0.4615
218,0.5978,0.4725
219,0.587,0.4835
220,0.5761,0.4945
221,0.5652,0.5055
222,0.5543,0.6484
223,0.5435,0.5714
224,0.4891,0.5934
225,0.4783,0.5604
226,0.4348,0.5385
227,0.4891,0.5824
228,0.4783,0.5165
229,0.4457,0.5495
230,0.4674,0.5934
231,0.5217,0.6154
232,0.4891,0.5824
233,0.4783,0.6044
234,0.4891,0.5604
235,0.4565,0.5824
236,0.4674,0.6044
237,0.4674,0.5934
238,0.4674,0.5714
239,0.4674,0.5824
240,0.5,0.5934
241,0.5217,0.5275
242,0.4565,0.5604
243,0.5326,0.5604
244,0.4348,0.5604
