"t","x","y"
0,0.8889,0.0667
1,0.8194,0.2952
2,0.875,0.2381
3,0.8194,0.2857
4,0.7917,0.2381
5,0.8194,0.2952
6,0.8194,0.2952
7,0.75,0.2952
8,0.9167,0.3333
9,0.8194,0.2857
10,0.8194,0.2952
11,0.8333,0.2952
12,0.8194,0.0952
13,0.875,0.2381
14,0.8194,0.2952
15,0.875,0.2381
16,0.875,0.2381
17,0.8194,0.2952
18,0.875,0.2476
19,0.875,0.2381
20,0.9167,0.5429
21,0.9028,0.3429
22,0.8194,0.2857
23,0.875,0.2286
24,0.7917,0.2381
25,0.875,0.2381
26,0.8611,0.2381
27,0.9306,0.3238
28,0.875,0.2286
29,0.9583,0.2952
30,0.7778,0.1714
31,0.75,0.2952
32,0.8194,0.2952
33,0.8194,0.2952
34,0.9306,0.4857
35,0.7917,0.419
36,0.8194,0.2952
37,0.875,0.4095
38,0.9306,0.4857
39,0.875,0.3238
40,0.8194,0.2952
41,0.75,0.2952
42,0.8194,0.2952
43,0.8889,0.2762
44,0.8194,0.2857
45,0.875,0.2381
46,0.875,0.2381
47,0.7778,0.181
48,0.875,0.2381
49,0.875,0.2381
50,0.9306,0.3333
51,0.8194,0.2952
52,0.8194,0.2857
53,0.8194,0.2952
54,0.8194,0.2857
55,0.9306,0.3333
56,0.8194,0.2857
57,0.8194,0.2857
58,0.875,0.2381
59,0.875,0.2381
60,0.8194,0.2857
61,0.9444,0.2095
62,0.9306,0.2
63,0.875,0.419
64,0.875,0.2286
65,0.875,0.2286
66,0.8333,0.0857
67,0.8194,0.2952
68,0.8194,0.2952
69,0.8611,0.2381
70,0.7917,0.1429
71,0.8194,0.0952
72,0.9167,0.3238
73,0.8056,0.3714
74,0.8333,0.2952
75,0.875,0.2381
76,0.875,0.2476
77,0.875,0.2476
78,0.8056,0.3714
79,0.875,0.4095
80,0.9583,0.4286
81,0.9306,0.4857
82,0.7361,0.2667
83,0.8194,0.2952
84,0.8194,0.2952
85,0.875,0.2381
86,0.8194,0.2952
87,0.8194,0.2952
88,0.8194,0.2857
89,0.8194,0.2952
90,0.8194,0.0857
91,0.9306,0.4857
92,0.8194,0.2952
93,0.875,0.2381
94,0.875,0.2381
95,0.9861,0.381
96,0.9583,0.4381
97,0.875,0.2381
98,0.875,0.2381
99,0.7917,0.1429
100,0.8194,0.2952
101,0.8194,0.3048
102,0.7778,0.2286
103,0.875,0.2381
104,0.8194,0.2952
105,0.9306,0.2
106,0.8194,0.2952
107,0.8194,0.2857
108,0.8333,0.2952
109,0.875,0.2381
110,0.875,0.2381
111,0.875,0.1238
112,0.8194,0.2952
113,0.7917,0.1333
114,0.875,0.4095
115,0.8194,0.2952
116,0.8194,0.0857
117,0.7778,0.181
118,0.8333,0.4
119,0.8194,0.2952
120,0.875,0.2381
121,0.8194,0.2952
122,0.8194,0.2857
123,0.875,0.2381
124,0.875,0.2381
125,0.7917,0.2286
126,0.7083,0.0857
127,0.9306,0.2095
128,0.9167,0.3238
129,0.8194,0.2952
130,0.8889,0.2762
131,0.7778,0.181
132,0.875,0.2381
133,0.8611,0.4095
134,0.8194,0.2952
135,0.9583,0.4286
136,0.9306,0.3333
137,0.875,0.2381
138,0.875,0.2381
139,0.8611,0.2381
140,0.8611,0.4095
141,0.875,0.2286
142,0.8611,0.2952
143,0.875,0.2381
144,0.8194,0.2952
145,0.875,0.2381
146,0.8194,0.2857
147,0.7917,0.1429
148,0.9306,0.4762
149,0.9583,0.4381
150,0.7778,0.1714
151,0.8194,0.0857
152,0.875,0.2286
153,0.875,0.2381
154,0.8889,0.2762
155,0.9583,0.4286
156,0.9306,0.3238
157,0.9306,0.4857
158,0.8194,0.2952
159,0.875,0.2381
160,0.875,0.2381
161,0.9028,0.3429
162,0.875,0.2381
163,0.875,0.2381
164,0.8194,0.2952
165,0.875,0.2381
166,0.8056,0.3714
167,0.875,0.1238
168,0.75,0.2381
169,0.9306,0.3238
170,0.875,0.2381
171,0.875,0.2381
172,0.8194,0.2952
173,0.875,0.2286
174,0.8611,0.2381
175,0.75,0.0095
176,0.875,0.2381
177,0.9306,0.3238
178,0.8194,0.2857
179,0.875,0.4095
180,0.9306,0.4762
181,0.875,0.2381
182,0.875,0.4095
183,0.875,0.2381
184,0.7917,0.2286
185,0.875,0.2381
186,0.8194,0.2952
187,0.9167,0.5333
188,0.875,0.2381
189,0.8194,0.2952
190,0.9028,0.3619
191,0.9583,0.4381
192,0.875,0.2381
193,0.9306,0.3238
194,0.9306,0.3333
195,0.875,0.2381
196,0.8194,0.2857
197,0.875,0.2286
198,0.7361,0.0095
199,0.8611,0.2952
200,0.8194,0.2952
201,0.8611,0.2381
202,0.875,0.2381
203,0.8194,0.2952
204,0.7778,0.1714
205,0.8194,0.3048
206,0.875,0.2381
207,0.7639,0.2476
208,0.875,0.4095
209,0.9583,0.4381
210,0.8611,0.2381
211,0.8194,0.2857
212,0.8194,0.2952
213,0.875,0.4095
214,0.875,0.2381
215,0.75,0.2381
216,0.875,0.2381
217,0.9306,0.4857
218,0.8194,0.2857
219,0.9583,0.4381
220,0.9306,0.4857
221,0.8472,0.2667
222,0.875,0.2381
223,0.8056,0.3619
224,0.875,0.2381
225,0.875,0.2381
226,0.8194,0.3048
227,0.8611,0.1048
228,0.8194,0.2952
229,0.8611,0.2381
230,0.875,0.4095
231,0.9306,0.2095
232,0.8194,0.2857
233,0.8611,0.2381
234,0.75,0.2381
235,0.8611,0.4857
236,0.875,0.2381
237,0.9306,0.4857
238,0.8333,0.3905
239,0.7778,0.1714
240,0.9306,0.4857
241,0.8611,0.2952
242,0.875,0.4952
243,0.9861,0.3714
244,0.9306,0.2
245,0.7222,0.3714
246,0.875,0.2286
247,0.8194,0.2952
248,0.875,0.2381
249,0.7917,0.1429
250,0.8194,0.2857
251,0.8194,0.0857
252,0.875,0.4095
253,0.875,0.2381
254,0.7917,0.3333
255,0.8194,0.2857
256,0.875,0.1238
257,0.7917,0.1429
258,0.9306,0.3333
259,0.875,0.2381
260,0.7917,0.2286
261,0.7778,0.1714
262,0.875,0.4095
263,0.875,0.419
264,0.875,0.2476
265,0.8333,0.3905
266,0.8889,0.2762
267,0.8194,0.2857
268,0.9583,0.4381
269,0.7778,0.1714
270,0.8194,0.2952
271,0.7778,0.1714
272,0.8194,0.0952
273,0.8611,0.2381
274,0.8472,0.2571
275,0.875,0.2476
276,0.8611,0.2381
277,0.875,0.2381
278,0.8333,0.2857
279,0.9722,0.4381
280,0.875,0.2381
281,0.9167,0.4381
282,0.8194,0.2
283,0.8194,0.2952
284,0.9167,0.3238
285,0.9583,0.4571
286,0.8611,0.2952
287,0.875,0.1333
288,0.8194,0.2952
289,0.875,0.2381
290,0.8194,0.2952
291,0.9583,0.5143
292,0.9306,0.2
293,0.875,0.3238
294,0.8194,0.2952
295,0.75,0.2381
296,0.875,0.2476
297,0.875,0.2381
298,0.8194,0.2857
299,0.8194,0.2857
300,0.875,0.2381
301,0.875,0.2381
302,0.875,0.2381
303,0.75,0.2381
304,0.7917,0.1333
305,0.8194,0.2857
306,0.8194,0.2952
307,0.875,0.2381
308,0.8194,0.2857
309,0.7917,0.1333
310,0.9306,0.3333
311,0.875,0.2381
312,0.875,0.2381
313,0.875,0.2381
314,0.9306,0.4857
315,0.7917,0.1429
316,0.875,0.2381
317,0.7778,0.181
318,0.875,0.4095
319,0.875,0.2381
320,0.875,0.2381
321,0.8194,0.2952
322,0.875,0.2286
323,0.8194,0.2857
324,0.8194,0.2952
325,0.8194,0.3048
326,0.9306,0.4857
327,0.8472,0.1524
328,0.9722,0.2952
329,0.8611,0.2381
330,0.8194,0.2952
331,0.875,0.2381
332,0.8194,0.2952
333,0.875,0.2381
334,0.8194,0.2952
335,0.875,0.4095
336,0.9306,0.2
337,0.9583,0.4381
338,0.8611,0.2381
339,0.875,0.2381
340,0.875,0.2381
341,0.875,0.419
342,0.9306,0.2095
343,0.7917,0.1429
344,0.7917,0.419
345,0.875,0.4095
346,0.9306,0.2
347,0.875,0.2381
348,0.875,0.2381
349,0.8194,0.2952
350,0.8194,0.2952
351,0.8194,0.2762
352,0.9583,0.4286
353,0.8333,0.2952
354,0.7917,0.2286
355,0.8611,0.2952
356,0.875,0.2381
357,0.75,0.0095
358,0.8194,0.2857
359,0.9167,0.4762
360,0.8611,0.2381
361,0.8194,0.2952
362,0.8194,0.2857
363,0.875,0.2476
364,0.75,0.2381
365,0.9583,0.4381
366,0.9306,0.2
367,0.8194,0.2952
368,0.9722,0.4381
369,0.8611,0.2286
370,0.9167,0.3333
371,0.8194,0.0857
372,0.8611,0.2381
373,0.8194,0.2952
374,0.9167,0.3429
375,0.9722,0.2952
376,0.875,0.2381
377,0.875,0.2381
378,0.9306,0.4857
379,0.8611,0.2286
380,0.9306,0.3333
381,0.7917,0.2286
382,0.875,0.2476
383,0.875,0.2381
384,0.875,0.2952
385,0.9306,0.2381
386,0.7917,0.2286
387,0.875,0.2381
388,0.8889,0.2762
389,0.875,0.2381
390,0.875,0.2286
391,0.875,0.2381
392,0.9583,0.4286
393,0.8889,0.2762
394,0.9306,0.3333
395,0.875,0.2381
396,0.7778,0.181
397,0.8056,0.3714
398,0.8194,0.2952
399,0.8194,0.2857
400,0.8611,0.2381
401,0.8194,0.2857
402,0.8194,0.2952
403,0.75,0.2857
404,0.8194,0.0857
405,0.875,0.2286
406,0.8194,0.2952
407,0.8611,0.2286
408,0.9583,0.4286
409,0.8194,0.2952
410,0.8472,0.5048
411,0.8194,0.2952
412,0.875,0.2381
413,0.875,0.2381
414,0.875,0.2381
415,0.8194,0.2952
416,0.8194,0.2952
417,0.8611,0.2381
418,0.875,0.2381
419,0.8194,0.2952
420,0.8194,0.2952
421,0.875,0.2381
422,0.875,0.2381
423,0.8194,0.2857
424,0.8611,0.2286
425,0.8611,0.2381
426,0.875,0.4095
427,0.8194,0.2857
428,0.875,0.2381
429,0.875,0.2381
430,0.8611,0.2286
431,0.8611,0.2476
432,0.875,0.419
433,0.8194,0.2857
434,0.9444,0.1048
435,0.9306,0.2095
436,0.8611,0.2381
437,0.875,0.2381
438,0.7917,0.1429
439,0.8194,0.2952
440,0.9306,0.2
441,0.8194,0.2857
442,0.7778,0.181
443,0.9306,0.2
444,0.9306,0.2
445,0.875,0.2381
446,0.875,0.2381
447,0.875,0.2381
448,0.875,0.4095
449,0.7917,0.1429
450,0.75,0.2381
451,0.875,0.2381
452,0.875,0.2381
453,0.8194,0.2857
454,0.875,0.4095
455,0.9306,0.2095
456,0.8472,0.2667
457,0.875,0.2381
458,0.8194,0.3048
459,0.9306,0.4857
460,0.9306,0.2
461,0.8194,0.2952
462,0.8194,0.2857
463,0.8194,0.2857
464,0.8194,0.2952
465,0.8194,0.2857
466,0.75,0.0095
