"t","x","y"
0,0.7774,0.6008
1,0.7763,0.6008
2,0.7774,0.6005
3,0.777,0.6008
4,0.8315,0.5849
5,0.7794,0.5323
6,0.8657,0.4684
7,0.9093,0.4724
8,0.8139,0.5312
9,0.678,0.5579
10,0.6132,0.5517
11,0.4804,0.4408
12,0.3931,0.4458
13,0.4086,0.4987
14,0.3568,0.3286
15,0.1985,0.3618
16,0.382,0.2318
17,0.366,0.2598
18,0.4333,0.3264
19,0.6267,0.2474
20,0.6556,0.3543
21,0.7216,0.4522
22,0.754,0.5472
23,0.7641,0.5877
24,0.759,0.5961
25,0.7959,0.6419
26,0.8316,0.6553
27,0.8329,0.6541
28,0.8329,0.654
29,0.8324,0.6541
30,0.8328,0.6542
31,0.8325,0.654
32,0.8327,0.654
33,0.832,0.6541
34,0.833,0.6546
35,0.8324,0.6545
36,0.8321,0.6545
37,0.8328,0.6543
38,0.886,0.6028
39,0.8719,0.5909
40,0.8722,0.591
41,0.873,0.5911
42,0.8725,0.591
43,0.8722,0.591
44,0.8723,0.5903
45,0.8714,0.5914
46,0.8724,0.5912
47,0.8726,0.5912
48,0.8723,0.5913
49,0.8728,0.5909
50,0.873,0.5911
51,0.7758,0.584
52,0.7519,0.5294
53,0.6384,0.4717
54,0.6134,0.4942
55,0.6126,0.4942
56,0.6126,0.4942
57,0.6124,0.4943
58,0.6272,0.495
59,0.4943,0.4543
60,0.5878,0.4227
61,0.6264,0.5387
62,0.7583,0.5409
63,0.7811,0.5724
64,0.7806,0.5725
65,0.78,0.5732
66,0.7476,0.5403
67,0.737,0.5148
68,0.8685,0.5926
69,0.8749,0.5635
70,0.7754,0.5837
71,0.8335,0.5654
72,0.8332,0.5656
73,0.8327,0.5655
74,0.8332,0.5651
75,0.8319,0.5648
76,0.8319,0.5648
77,0.8321,0.5649
78,0.8336,0.5651
79,0.8334,0.5652
80,0.8333,0.5652
81,0.802,0.5271
82,0.8148,0.5279
83,0.8547,0.5975
84,0.8285,0.6713
85,0.7777,0.5771
86,0.7383,0.4221
87,0.7291,0.4279
88,0.7405,0.508
89,0.7292,0.5175
90,0.765,0.5228
91,0.811,0.5322
92,0.7895,0.5436
93,0.7668,0.5243
94,0.7335,0.4446
95,0.8254,0.4452
96,0.8138,0.4377
97,0.8507,0.416
98,0.8997,0.5456
99,0.8863,0.5946
100,0.8864,0.5931
101,0.8861,0.5933
102,0.8866,0.5962
103,0.8869,0.5963
104,0.887,0.5963
105,0.8872,0.5964
106,0.8066,0.5485
107,0.7687,0.5256
108,0.7459,0.4519
109,0.7663,0.5212
110,0.8332,0.6574
111,0.8748,0.5917
112,0.8673,0.6214
113,0.8661,0.4381
114,0.9078,0.402
115,0.9016,0.399
116,0.8358,0.5399
117,0.7596,0.5834
118,0.7186,0.5532
119,0.7212,0.5993
120,0.7192,0.5997
121,0.719,0.5997
122,0.72,0.5994
123,0.7205,0.5995
124,0.7212,0.5991
125,0.7212,0.599
126,0.7212,0.5992
127,0.7208,0.5995
128,0.6145,0.5908
129,0.6076,0.6431
130,0.6072,0.6426
131,0.6071,0.6432
132,0.6075,0.6436
133,0.6073,0.6434
134,0.6072,0.643
135,0.6076,0.6433
136,0.5969,0.6143
137,0.6171,0.5037
138,0.6356,0.4726
139,0.7211,0.5358
140,0.7973,0.6169
141,0.8727,0.5934
142,0.872,0.5872
143,0.8707,0.6081
144,0.871,0.6081
145,0.869,0.6084
146,0.8693,0.6089
147,0.872,0.6074
148,0.8686,0.608
149,0.8687,0.6081
150,0.8704,0.6085
151,0.867,0.6076
152,0.8664,0.6075
153,0.8698,0.608
154,0.8701,0.608
155,0.87,0.608
156,0.8556,0.5844
157,0.5816,0.5989
158,0.5827,0.599
159,0.5675,0.6019
160,0.5544,0.6041
161,0.5633,0.5794
162,0.5701,0.5768
163,0.5699,0.5763
164,0.5681,0.5913
165,0.5687,0.577
166,0.567,0.5973
167,0.567,0.5966
168,0.5677,0.588
169,0.5682,0.5838
170,0.5938,0.6144
171,0.6359,0.4611
172,0.6646,0.5065
173,0.5016,0.5907
174,0.379,0.4535
175,0.5033,0.3089
176,0.6229,0.1889
177,0.6582,0.2644
178,0.6078,0.2057
179,0.6032,0.6592
180,0.6074,0.6435
181,0.6071,0.6438
182,0.6074,0.6435
183,0.6574,0.5495
184,0.6071,0.6438
185,0.6073,0.6436
186,0.6071,0.6442
187,0.6146,0.659
188,0.6194,0.5714
189,0.5819,0.4346
190,0.6117,0.2824
191,0.6081,0.2498
192,0.6135,0.4299
193,0.5815,0.5713
194,0.6906,0.5375
195,0.7218,0.5103
196,0.74,0.5271
197,0.7834,0.5398
198,0.7632,0.5614
199,0.6019,0.6674
200,0.6108,0.6479
201,0.6077,0.6435
202,0.6075,0.6437
203,0.7257,0.5353
204,0.7535,0.515
205,0.7214,0.524
206,0.7124,0.5185
207,0.7131,0.5189
208,0.7133,0.5188
209,0.7132,0.5189
210,0.7133,0.5185
211,0.7052,0.4963
212,0.8261,0.5409
213,0.5978,0.6029
214,0.5802,0.432
215,0.6593,0.2546
216,0.6195,0.2079
217,0.6193,0.244
218,0.6071,0.259
219,0.6066,0.2588
220,0.6079,0.6437
221,0.6079,0.6437
222,0.7348,0.5157
223,0.79,0.5749
224,0.811,0.5273
225,0.7647,0.556
226,0.759,0.4546
227,0.7456,0.5546
228,0.746,0.5541
229,0.7309,0.4499
230,0.606,0.2594
231,0.6158,0.2409
232,0.594,0.2304
233,0.6078,0.1653
234,0.4784,0.0204
235,0.5552,0.073
236,0.4942,0.1499
237,0.6764,0.249
238,0.6769,0.2482
239,0.6763,0.2489
240,0.6761,0.2472
241,0.6759,0.2472
242,0.6404,0.2808
243,0.6238,0.2149
244,0.6466,0.2008
245,0.6415,0.3053
246,0.7467,0.5481
247,0.8016,0.5816
248,0.7962,0.5477
249,0.7652,0.5219
250,0.7577,0.5496
251,0.7798,0.5474
252,0.7893,0.565
253,0.7421,0.5058
254,0.7842,0.4265
255,0.8716,0.5875
256,0.7429,0.5076
257,0.7439,0.5423
258,0.735,0.564
259,0.7348,0.5628
260,0.7262,0.5586
261,0.7155,0.5789
262,0.7153,0.5786
263,0.7156,0.5789
264,0.7147,0.5788
265,0.7144,0.5788
266,0.6362,0.6531
267,0.6361,0.6531
268,0.6358,0.6532
269,0.6358,0.6529
270,0.6359,0.6531
271,0.636,0.6518
272,0.6359,0.6521
273,0.6358,0.6523
274,0.6359,0.6521
275,0.6357,0.6531
276,0.6358,0.6531
277,0.635,0.6537
278,0.6354,0.654
279,0.6348,0.654
280,0.6349,0.654
281,0.6076,0.6434
282,0.6086,0.6441
283,0.6084,0.6444
284,0.6086,0.645
285,0.6083,0.6437
286,0.6054,0.5652
287,0.6075,0.6702
288,0.6034,0.6686
289,0.6085,0.6432
290,0.5803,0.6296
291,0.6225,0.5207
292,0.7547,0.4772
293,0.7718,0.538
294,0.8592,0.4587
295,0.8537,0.4436
296,0.8153,0.4465
297,0.7938,0.5224
298,0.7937,0.5225
299,0.7765,0.5755
300,0.7776,0.5758
301,0.7777,0.5757
302,0.7782,0.5759
303,0.7782,0.5759
304,0.7781,0.576
305,0.7637,0.5683
306,0.7594,0.5643
307,0.7595,0.5641
308,0.7608,0.5643
309,0.7606,0.5642
310,0.7607,0.5641
311,0.7613,0.5653
312,0.7987,0.5509
313,0.7444,0.5291
314,0.7949,0.5594
315,0.811,0.5975
316,0.8059,0.5311
