"t","x","y"
0,0.0131,0.7608
1,0.0127,0.761
2,0.013,0.7616
3,0.013,0.7617
4,0.0128,0.7619
5,0.0122,0.7619
6,0.0123,0.7621
7,0.012,0.7622
8,0.0117,0.7625
9,0.0107,0.763
10,0.0105,0.7631
11,0.0105,0.7627
12,0.01,0.7634
13,0.0096,0.7642
14,0.0086,0.7638
15,0.0083,0.764
16,0.0083,0.7641
17,0.0082,0.7634
18,0.0076,0.7638
19,0.0066,0.7641
20,0.005,0.7643
21,0.0038,0.7642
22,0.0025,0.7641
23,0.0016,0.7641
24,0.0013,0.7634
25,0.001,0.7631
26,8e-04,0.7636
27,9e-04,0.7639
28,0.001,0.7641
29,0.0012,0.7643
30,2e-04,0.7643
31,0,0.7643
32,3e-04,0.7645
33,8e-04,0.7654
34,0.0011,0.7662
35,0.0017,0.7665
36,0.0033,0.7666
37,0.0044,0.7667
38,0.0049,0.7668
39,0.0059,0.7668
40,0.0066,0.7677
41,0.0066,0.768
42,0.0068,0.7681
43,0.0076,0.768
44,0.0074,0.7682
45,0.007,0.7679
46,0.0066,0.7681
47,0.0067,0.7688
48,0.0066,0.7688
49,0.0066,0.7689
50,0.0066,0.7689
51,0.0066,0.769
52,0.0064,0.7695
53,0.0064,0.77
54,0.0064,0.7705
55,0.007,0.7712
56,0.0072,0.7709
57,0.0078,0.7713
58,0.0084,0.7708
59,0.0076,0.7707
60,0.0073,0.7711
61,0.0074,0.771
62,0.0074,0.771
63,0.0071,0.7711
64,0.0066,0.7711
65,0.0065,0.7712
66,0.0065,0.7712
67,0.0065,0.7712
68,0.0066,0.7712
69,0.0066,0.7712
70,0.0066,0.7712
71,0.0066,0.7712
72,0.0066,0.7712
73,0.0066,0.7712
74,0.0066,0.7712
75,0.0066,0.7712
76,0.0061,0.7705
77,0.0061,0.7705
78,0.0061,0.7705
79,0.0061,0.7705
80,0.0061,0.7705
81,0.0061,0.7705
82,0.0061,0.7705
83,0.0061,0.7705
84,0.006,0.7705
85,0.0061,0.7705
86,0.0065,0.7707
87,0.0064,0.7694
88,0.0064,0.7694
89,0.0064,0.7694
90,0.0064,0.7694
91,0.0064,0.7694
92,0.0064,0.7694
93,0.0064,0.7694
94,0.0064,0.7694
95,0.0064,0.7694
96,0.0064,0.7694
97,0.0064,0.7694
98,0.0064,0.7694
99,0.0064,0.7694
100,0.0064,0.7694
101,0.0064,0.7694
102,0.0064,0.7694
103,0.0064,0.7694
104,0.0064,0.7694
105,0.0064,0.7694
106,0.0071,0.7686
107,0.0078,0.7683
108,0.0083,0.7682
109,0.009,0.7683
110,0.0092,0.7686
111,0.01,0.7685
112,0.0105,0.768
113,0.0112,0.7677
114,0.0118,0.768
115,0.0117,0.7685
116,0.012,0.7688
117,0.0121,0.7689
118,0.0121,0.7689
119,0.0121,0.7689
120,0.0122,0.7688
121,0.0123,0.769
122,0.012,0.7689
123,0.0121,0.769
124,0.0124,0.7688
125,0.0124,0.769
126,0.0129,0.769
127,0.0136,0.7692
128,0.0136,0.7692
129,0.0136,0.7692
130,0.0136,0.7692
131,0.0136,0.7692
132,0.0136,0.7692
133,0.0136,0.7692
134,0.0136,0.7692
135,0.0136,0.7692
136,0.0136,0.7692
137,0.0136,0.7692
138,0.0136,0.7692
139,0.0136,0.7692
140,0.0136,0.7692
141,0.0136,0.7692
142,0.0136,0.7692
143,0.0136,0.7692
144,0.0136,0.7692
145,0.0136,0.7692
146,0.0136,0.7692
147,0.0136,0.7692
148,0.0136,0.7692
149,0.0136,0.7692
150,0.0136,0.7692
151,0.0138,0.769
152,0.0136,0.7692
153,0.0136,0.7692
154,0.0136,0.7692
155,0.0136,0.7692
156,0.0136,0.7695
157,0.0138,0.7695
158,0.0135,0.7693
159,0.0138,0.7695
160,0.0136,0.7696
161,0.0137,0.7698
162,0.0146,0.7693
163,0.0163,0.7701
164,0.017,0.77
165,0.0171,0.7694
166,0.0183,0.77
167,0.0197,0.7699
168,0.0205,0.771
169,0.0213,0.7726
170,0.0218,0.7732
171,0.0231,0.7733
172,0.0241,0.7738
173,0.0244,0.7745
174,0.0257,0.7741
175,0.0274,0.7751
176,0.0286,0.776
177,0.0294,0.7772
178,0.0296,0.7776
179,0.0296,0.778
180,0.0296,0.7779
181,0.0302,0.7782
182,0.0308,0.7781
183,0.0307,0.7786
184,0.0305,0.7782
