"t","x","y"
0,0.176,0.369
1,0.1483,0.31
2,0.17,0.2384
3,0.1812,0.2132
4,0.2484,0.2036
5,0.3269,0.2521
6,0.3492,0.2603
7,0.3237,0.2574
8,0.3246,0.2566
9,0.3236,0.2577
10,0.3693,0.2556
11,0.3957,0.2635
12,0.1692,0.3654
13,0.161,0.3078
14,0.1875,0.2196
15,0.2692,0.2463
16,0.2693,0.246
17,0.2733,0.2472
18,0.3791,0.2593
19,0.3825,0.3275
20,0.3352,0.3097
21,0.3276,0.325
22,0.3087,0.2584
23,0.2727,0.2401
24,0.3805,0.1852
25,0.3873,0.2113
26,0.3313,0.2778
27,0.361,0.2789
28,0.3519,0.3191
29,0.3136,0.3137
30,0.3295,0.3033
31,0.176,0.3661
32,0.2526,0.3029
33,0.2474,0.3252
34,0.148,0.3311
35,0.1672,0.3621
36,0.147,0.3443
37,0.1464,0.3435
38,0.147,0.3418
39,0.1799,0.2188
40,0.2857,0.2571
41,0.3703,0.2554
42,0.355,0.2814
43,0.4178,0.3165
44,0.3931,0.3358
45,0.3884,0.3593
46,0.3266,0.329
47,0.3501,0.3339
48,0.3838,0.3198
49,0.4091,0.2969
50,0.3571,0.2773
51,0.3565,0.2772
52,0.3405,0.2701
53,0.3271,0.303
54,0.3333,0.2829
55,0.3662,0.2126
56,0.4563,0.1759
57,0.3824,0.2206
58,0.3274,0.2491
59,0.3661,0.216
60,0.2572,0.1427
61,0.1648,0.0527
62,0.1855,0.0642
63,0.1691,0.0655
64,0.1691,0.0658
65,0.169,0.0658
66,0.1694,0.0656
67,0.1969,0.0441
68,0.2841,0.0794
69,0.2503,0.0587
70,0.2531,0.0735
71,0.2423,0.0678
72,0.2465,0.0676
73,0.1826,0.0465
74,0.2565,0.2258
75,0.3277,0.257
76,0.3712,0.2773
77,0.321,0.3189
78,0.1639,0.3636
79,0.149,0.3343
80,0.1481,0.3347
81,0.1482,0.3356
82,0.1483,0.3354
83,0.1481,0.3358
84,0.171,0.3205
85,0.1717,0.3206
86,0.1509,0.3186
87,0.3077,0.2797
88,0.2792,0.2474
89,0.279,0.2473
90,0.266,0.2435
91,0.2952,0.273
92,0.3412,0.305
93,0.3452,0.3372
94,0.345,0.337
95,0.3292,0.3335
96,0.3096,0.2898
97,0.3104,0.2895
98,0.3262,0.2891
99,0.3258,0.2888
100,0.3258,0.2897
101,0.3315,0.2594
102,0.3308,0.2594
103,0.3259,0.303
104,0.1548,0.3619
105,0.2216,0.3046
106,0.3504,0.2827
107,0.3319,0.278
108,0.3321,0.278
109,0.3323,0.2778
110,0.3323,0.2779
111,0.3426,0.2562
112,0.3421,0.2569
113,0.357,0.277
114,0.3569,0.2767
115,0.3575,0.2766
116,0.3571,0.2766
117,0.357,0.2764
118,0.3572,0.2767
119,0.3314,0.3515
120,0.3314,0.3514
121,0.3309,0.3395
122,0.3329,0.3287
123,0.3144,0.2753
124,0.1875,0.2388
125,0.2342,0.1865
126,0.2345,0.1864
127,0.3028,0.1922
128,0.3837,0.1971
129,0.3374,0.3306
130,0.3195,0.3035
131,0.3196,0.2505
132,0.3223,0.288
133,0.3228,0.2878
134,0.3232,0.2884
135,0.3235,0.3058
136,0.3235,0.306
137,0.3329,0.3301
138,0.1643,0.3648
139,0.1473,0.3412
140,0.1474,0.341
141,0.1471,0.3412
142,0.1469,0.3325
143,0.148,0.3314
144,0.1481,0.3313
145,0.1482,0.3312
146,0.1482,0.3314
147,0.1483,0.3315
148,0.1484,0.3315
149,0.1483,0.3314
150,0.1484,0.3313
151,0.1487,0.3315
152,0.1459,0.3186
153,0.3486,0.2856
154,0.3151,0.2675
155,0.3142,0.2912
156,0.3302,0.3003
157,0.3372,0.3334
158,0.3439,0.2535
159,0.3311,0.2594
160,0.3345,0.2766
161,0.3858,0.1964
162,0.3461,0.2024
163,0.3463,0.2024
164,0.3254,0.2197
165,0.3296,0.3055
166,0.3308,0.3015
167,0.3654,0.2734
168,0.4024,0.3041
169,0.3429,0.258
170,0.3338,0.2961
171,0.3191,0.3048
172,0.3132,0.2883
173,0.2859,0.2752
174,0.2875,0.2733
175,0.2535,0.2408
176,0.3247,0.2632
177,0.2723,0.2726
178,0.2776,0.2896
179,0.2827,0.2642
180,0.3433,0.2902
181,0.4,0.3091
182,0.4088,0.3091
183,0.4184,0.3172
184,0.386,0.3226
185,0.3092,0.2327
186,0.3009,0.2696
187,0.3565,0.2692
188,0.3311,0.3329
189,0.3107,0.2464
190,0.2334,0.3154
191,0.1871,0.3415
192,0.1874,0.3413
193,0.1874,0.3414
194,0.1873,0.3413
195,0.3472,0.3433
196,0.3074,0.2528
197,0.2812,0.275
198,0.1893,0.3326
199,0.2214,0.3004
200,0.2965,0.2901
201,0.3792,0.2748
202,0.4103,0.3134
203,0.4016,0.3242
204,0.379,0.3502
205,0.395,0.3011
206,0.3222,0.2795
207,0.3359,0.3427
208,0.2844,0.2653
209,0.2915,0.2829
210,0.3062,0.2847
211,0.3019,0.2953
212,0.2758,0.265
213,0.2818,0.0802
214,0.2552,0.0541
215,0.2567,0.0533
216,0.17,0.316
217,0.1704,0.308
218,0.1902,0.3119
219,0.1924,0.3209
220,0.289,0.2707
221,0.3252,0.3017
222,0.3709,0.3564
223,0.405,0.3078
224,0.3992,0.2621
225,0.3116,0.2476
226,0.3023,0.1293
227,0.279,0.083
228,0.2761,0.0553
229,0.2855,0.0575
230,0.2464,0.0451
231,0.2909,0.0618
232,0.2827,0.0623
233,0.2641,0.0704
234,0.264,0.0702
235,0.2633,0.0749
236,0.1781,0.0704
237,0.165,0.2118
238,0.1537,0.3471
239,0.316,0.3952
240,0.2208,0.3479
241,0.2872,0.2753
242,0.2621,0.2598
243,0.2935,0.2916
244,0.3505,0.3237
245,0.3905,0.3219
246,0.3861,0.3643
247,0.3976,0.3085
248,0.4069,0.3146
249,0.3814,0.3379
250,0.3369,0.293
251,0.3863,0.2718
252,0.3644,0.269
253,0.3438,0.2949
254,0.3468,0.3403
255,0.3347,0.3622
256,0.1675,0.3491
257,0.1854,0.351
258,0.1847,0.3508
259,0.22,0.3326
260,0.3364,0.358
261,0.3316,0.2669
262,0.2776,0.2545
263,0.3705,0.2647
264,0.3935,0.213
265,0.3296,0.1941
266,0.447,0.1677
267,0.2804,0.2473
268,0.2826,0.2477
269,0.283,0.2476
270,0.2954,0.2875
271,0.2958,0.2859
272,0.2993,0.2845
273,0.299,0.2842
274,0.2991,0.2844
275,0.2651,0.2399
276,0.2736,0.2787
277,0.2731,0.2787
278,0.2726,0.2784
279,0.2732,0.2786
280,0.2727,0.2782
281,0.2767,0.2768
282,0.2769,0.2769
283,0.2935,0.2774
284,0.2851,0.2895
285,0.3431,0.2652
286,0.3879,0.1878
287,0.4403,0.1649
288,0.2772,0.3082
289,0.1849,0.3509
290,0.1849,0.3505
291,0.2224,0.2936
292,0.1803,0.3425
293,0.3239,0.2922
294,0.3226,0.2612
295,0.3382,0.2837
296,0.3145,0.2372
297,0.2879,0.2754
298,0.1698,0.3258
299,0.1727,0.3657
300,0.1463,0.3305
301,0.1867,0.2176
302,0.1374,0.2077
303,0.1904,0.0467
304,0.2214,0.0773
305,0.247,0.0741
306,0.2208,0.0456
307,0.2262,0.0644
308,0.2228,0.0599
309,0.2235,0.0598
310,0.2239,0.06
311,0.2235,0.0599
312,0.224,0.06
313,0.227,0.0633
314,0.1966,0.0541
315,0.1859,0.0353
316,0.2392,0.1846
317,0.3279,0.2699
318,0.2791,0.2618
319,0.2794,0.262
320,0.2795,0.2618
321,0.2796,0.2619
322,0.2796,0.2621
323,0.2795,0.2618
324,0.2796,0.2621
325,0.2796,0.2619
326,0.2668,0.2796
327,0.3399,0.205
328,0.333,0.2646
329,0.3398,0.3098
330,0.3439,0.3276
331,0.2984,0.2508
332,0.3312,0.2026
333,0.3891,0.2648
334,0.42,0.3187
335,0.4198,0.3181
336,0.4213,0.3184
337,0.4203,0.3187
338,0.4206,0.3185
339,0.4214,0.3184
340,0.1775,0.3671
341,0.1862,0.3617
342,0.1854,0.3617
343,0.1855,0.3616
344,0.1854,0.3616
345,0.1852,0.3615
346,0.1839,0.3611
347,0.1845,0.3614
348,0.1844,0.3613
349,0.1842,0.3611
350,0.1842,0.3612
351,0.1848,0.3614
352,0.1707,0.3205
353,0.1708,0.3204
354,0.1879,0.3339
355,0.1876,0.3327
356,0.1931,0.2017
357,0.2074,0.0342
358,0.2414,0.0688
359,0.2412,0.0692
360,0.2414,0.0688
361,0.2615,0.0641
362,0.2373,0.0508
363,0.1622,0.3441
364,0.1473,0.3328
365,0.1487,0.3327
366,0.1486,0.3328
367,0.1469,0.3326
368,0.148,0.3328
369,0.1487,0.3329
370,0.1487,0.3329
371,0.1488,0.3329
372,0.1487,0.3329
373,0.1485,0.3328
374,0.1475,0.3327
375,0.1476,0.3326
376,0.1478,0.3327
377,0.173,0.2785
378,0.1929,0.22
379,0.2555,0.0695
380,0.2341,0.0461
381,0.2407,0.0356
382,0.1978,0.0762
383,0.2112,0.0704
384,0.2777,0.0834
385,0.2779,0.0834
386,0.2781,0.084
387,0.2774,0.0848
388,0.2773,0.0843
389,0.2775,0.0837
390,0.2774,0.0846
391,0.276,0.0852
392,0.2762,0.0841
393,0.2756,0.0841
394,0.2754,0.0841
395,0.2756,0.084
396,0.2754,0.0841
397,0.2753,0.0841
398,0.2753,0.0841
399,0.2752,0.0841
400,0.2743,0.0817
401,0.275,0.0813
402,0.275,0.0811
403,0.2749,0.0811
404,0.2752,0.0809
405,0.2756,0.0798
406,0.2753,0.0804
407,0.2877,0.0614
408,0.3475,0.2881
409,0.3447,0.2986
410,0.2695,0.2452
411,0.2698,0.2456
412,0.2692,0.2458
413,0.3346,0.3124
414,0.287,0.1999
415,0.1452,0.1986
416,0.1982,0.1076
417,0.1983,0.1066
418,0.1978,0.1068
419,0.1985,0.1059
420,0.1983,0.1068
421,0.1984,0.1067
422,0.2461,0.0414
423,0.2784,0.0743
424,0.2784,0.0742
425,0.1914,0
426,0.1815,0.0526
427,0.2054,0.0432
428,0.2594,0.2418
429,0.2865,0.2662
430,0.3236,0.2986
431,0.3096,0.2489
432,0.3869,0.2133
433,0.3669,0.2073
434,0.3141,0.2557
435,0.3446,0.2884
436,0.3647,0.2869
437,0.3611,0.2976
438,0.3357,0.3622
439,0.4125,0.3072
440,0.3966,0.3104
441,0.3966,0.3105
442,0.399,0.3113
443,0.3907,0.3182
444,0.3261,0.2935
445,0.1966,0.2241
446,0.1842,0.2342
447,0.2563,0.2344
448,0.2539,0.2334
449,0.2552,0.2337
