"t","x","y"
0,0.6932,0.4578
1,0.6957,0.4586
2,0.8122,0.4413
3,0.7829,0.3844
4,0.6294,0.3369
5,0.6298,0.337
6,0.63,0.337
7,0.6442,0.3236
8,0.6314,0.4623
9,0.4911,0.3697
10,0.7011,0.5242
11,0.6562,0.5217
12,0.4854,0.3626
13,0.4704,0.3607
14,0.6421,0.5028
15,0.5078,0.464
16,0.3223,0.5017
17,0.3071,0.4878
18,0.296,0.4939
19,0.2959,0.5059
20,0.3041,0.4903
21,0.5231,0.4612
22,0.6726,0.4916
23,0.6741,0.4742
24,0.4203,0.4785
25,0.2682,0.5016
26,0.3306,0.2868
27,0.5199,0.4222
28,0.495,0.3289
29,0.3687,0.4311
30,0.274,0.4928
31,0.2751,0.5654
32,0.3553,0.2853
33,0.4143,0.2495
34,0.4938,0.1822
35,0.3566,0.1425
36,0.3622,0.1043
37,0.3615,0.1043
38,0.362,0.1048
39,0.3621,0.1047
40,0.3637,0.1054
41,0.3624,0.1049
42,0.362,0.1041
43,0.3613,0.1048
44,0.3967,0.14
45,0.5183,0.3052
46,0.4798,0.3502
47,0.4908,0.3685
48,0.6876,0.4958
49,0.6001,0.4826
50,0.3016,0.506
51,0.3387,0.5179
52,0.4369,0.5197
53,0.4899,0.3356
54,0.4909,0.3228
55,0.6482,0.3423
56,0.676,0.3868
57,0.6829,0.3698
58,0.6839,0.3691
59,0.6865,0.3118
60,0.6934,0.2733
61,0.7021,0.5071
62,0.6262,0.6286
63,0.476,0.5935
64,0.5611,0.7145
65,0.6068,0.8144
66,0.6487,0.9078
67,0.5364,1
68,0.5379,0.7264
69,0.6271,0.7283
70,0.6079,0.6174
71,0.5181,0.4376
72,0.4933,0.3387
73,0.3552,0.2886
74,0.3354,0.198
75,0.3657,0.1035
76,0.3644,0.0949
77,0.3657,0.0944
78,0.364,0.0948
79,0.3646,0.0951
80,0.3647,0.0948
81,0.3648,0.0949
82,0.3648,0.0949
83,0.3644,0.0951
84,0.3649,0.0953
85,0.365,0.095
86,0.381,0.2672
87,0.6083,0.4549
88,0.7152,0.5272
89,0.7192,0.5281
90,0.709,0.5249
91,0.7067,0.5243
92,0.6903,0.4846
93,0.6756,0.4747
94,0.6751,0.475
95,0.6752,0.4749
96,0.6745,0.4748
97,0.6748,0.4748
98,0.6755,0.475
99,0.7056,0.5163
100,0.6723,0.4837
