"t","x","y"
0,0.0013,0.2232
1,0.0014,0.2226
2,0.0013,0.2236
3,0.0013,0.2235
4,0.0013,0.2238
5,0.0014,0.2236
6,0.0015,0.2235
7,0.0014,0.2228
8,0.0014,0.2235
9,0.0014,0.2237
10,0.0016,0.2238
11,0.0018,0.2235
12,0.0018,0.2234
13,0.0018,0.2233
14,0.0021,0.2242
15,0.0021,0.2242
16,0.0021,0.2242
17,0.0021,0.2242
18,0.0021,0.2242
19,0.0021,0.2242
20,0.0021,0.2242
21,0.0021,0.2242
22,0.0021,0.2242
23,0.0017,0.2235
24,0.0013,0.2245
25,8e-04,0.2256
26,0.0014,0.2269
27,0.0023,0.2278
28,0.0028,0.23
29,0.0031,0.2319
30,0.0038,0.2329
31,0.0043,0.235
32,0.0049,0.2358
33,0.0049,0.2384
34,0.0051,0.2394
35,0.0048,0.24
36,0.0044,0.2412
37,0.005,0.2423
38,0.0043,0.2421
39,0.0036,0.2424
40,0.003,0.2374
41,0.003,0.2343
42,0.0027,0.2303
43,0.0013,0.225
44,0.0012,0.2243
45,0.0013,0.2233
46,0.0013,0.2234
47,0.0013,0.2239
48,0.0012,0.2235
49,0.0015,0.2219
50,0.0018,0.2216
51,0.0021,0.2209
52,0.0025,0.2224
53,0.0021,0.2227
54,0.0021,0.2227
55,0.0021,0.2228
56,0.002,0.223
57,0.0024,0.2204
58,0.0023,0.2199
59,0.0023,0.2205
60,0.0021,0.2178
61,0.0018,0.2172
62,0.0018,0.2172
63,0.0018,0.2172
64,0.0018,0.2172
65,0.0018,0.2172
66,0.0018,0.2169
67,0.0015,0.2187
68,0.0015,0.2187
69,0.0015,0.2193
70,0.002,0.2197
71,0.0019,0.2197
72,0.0019,0.2197
73,0.0019,0.2197
74,0.002,0.2199
75,0.002,0.2199
76,0.002,0.2199
77,0.002,0.2199
78,0.002,0.2199
79,0.002,0.2199
80,0.002,0.2199
81,0.002,0.2199
82,0.002,0.2198
83,0.002,0.2199
84,0.002,0.2199
85,0.002,0.2199
86,0.002,0.2199
87,0.002,0.2199
88,0.002,0.2199
89,0.002,0.2199
90,0.002,0.2199
91,0.002,0.2199
92,0.002,0.2199
93,0.002,0.2199
94,0.002,0.2199
95,0.002,0.2199
96,0.002,0.2199
97,0.002,0.22
98,0.002,0.2198
99,0.002,0.2197
100,0.0021,0.219
101,0.002,0.219
102,0.0019,0.2191
103,0.002,0.2199
104,0.002,0.2199
105,0.002,0.2199
106,0.002,0.2199
107,0.002,0.2199
108,0.002,0.2199
109,0.002,0.2199
110,0.002,0.2199
111,0.002,0.2199
112,0.002,0.2199
113,0.002,0.2199
114,0.002,0.2199
115,0.002,0.2199
116,0.002,0.2199
117,0.002,0.2199
118,0.002,0.2199
119,0.002,0.2199
120,0.002,0.22
121,0.0019,0.2203
122,0.0019,0.2203
123,0.0019,0.2203
124,0.002,0.2199
125,0.002,0.2199
126,0.002,0.2199
127,0.002,0.2199
128,0.002,0.2199
129,0.002,0.2199
130,0.002,0.2199
131,0.002,0.2199
132,0.002,0.2199
133,0.002,0.2199
134,0.002,0.2199
135,0.002,0.2199
136,0.002,0.2199
137,0.002,0.2199
138,0.002,0.2199
139,0.002,0.2196
140,0.0021,0.2197
141,0.002,0.2198
142,0.002,0.2196
143,0.0018,0.2174
144,0.0015,0.2178
145,0.002,0.2165
146,0.0019,0.2166
147,0.0015,0.2163
148,0.0012,0.2172
149,0.0012,0.2187
150,0.0012,0.2203
151,0.0018,0.2216
152,0.0016,0.2226
153,0.0014,0.2237
154,0.0012,0.2244
155,0.001,0.2242
156,9e-04,0.225
157,0.0012,0.2242
158,0.0013,0.2241
159,0.0015,0.2235
160,0.0015,0.2234
161,0.0015,0.2234
162,0.0015,0.2233
163,0.0015,0.2233
164,0.0015,0.2234
165,0.0015,0.2232
166,0.0013,0.224
167,0.0012,0.2245
168,0.0012,0.2245
169,0.0012,0.2245
170,0.0012,0.2245
171,0.0012,0.2245
172,0.0012,0.2245
173,0.0013,0.2245
174,0.0019,0.2233
175,0.0016,0.2237
176,9e-04,0.2252
177,8e-04,0.2256
178,9e-04,0.2263
179,9e-04,0.2265
180,9e-04,0.2263
181,7e-04,0.2274
182,7e-04,0.2274
183,7e-04,0.2274
184,7e-04,0.2274
185,8e-04,0.2276
186,9e-04,0.2262
187,4e-04,0.2258
188,0,0.2261
189,1e-04,0.2268
190,2e-04,0.2256
191,4e-04,0.2256
192,9e-04,0.2252
193,0.0013,0.2231
194,0.0016,0.2214
195,0.0017,0.2188
196,0.0019,0.2173
197,0.0022,0.2171
198,0.0022,0.2169
199,0.0019,0.2166
200,0.0019,0.2161
201,0.0018,0.2158
202,0.0019,0.2147
203,0.0021,0.2139
204,0.002,0.2124
205,0.0026,0.2126
206,0.0038,0.2128
207,0.0044,0.2127
208,0.0044,0.2134
209,0.0044,0.214
210,0.0044,0.2128
211,0.0056,0.2195
212,0.0057,0.2204
213,0.0045,0.2213
214,0.0046,0.2219
215,0.0054,0.2261
216,0.0063,0.2268
217,0.0071,0.2298
218,0.0078,0.2351
219,0.0096,0.2403
220,0.0105,0.2431
221,0.0115,0.2464
222,0.0121,0.2492
223,0.0125,0.2523
224,0.0138,0.2582
225,0.0148,0.2627
226,0.016,0.2688
227,0.0168,0.2723
228,0.0176,0.2751
229,0.0183,0.2779
230,0.0192,0.2853
231,0.0205,0.2912
232,0.0214,0.2961
233,0.0222,0.3015
234,0.0225,0.3049
235,0.0236,0.3098
236,0.0264,0.3195
237,0.0276,0.3245
238,0.0283,0.3267
239,0.0289,0.3329
240,0.0303,0.3404
241,0.032,0.3474
242,0.0333,0.3499
243,0.0341,0.349
244,0.0377,0.3597
245,0.04,0.3704
246,0.0414,0.3785
247,0.0422,0.3786
248,0.0435,0.3831
249,0.0452,0.3862
250,0.0474,0.3889
251,0.0481,0.3889
252,0.0506,0.3903
253,0.053,0.3891
254,0.0544,0.3905
255,0.0566,0.39
256,0.0584,0.387
257,0.0601,0.3849
258,0.0613,0.3841
259,0.0621,0.3875
260,0.0646,0.3896
261,0.0663,0.3908
262,0.0678,0.3937
263,0.0689,0.3974
264,0.0689,0.4002
265,0.0695,0.4015
266,0.0696,0.4016
267,0.0697,0.4024
268,0.0699,0.4019
269,0.0706,0.4028
270,0.0704,0.4041
271,0.0708,0.4067
272,0.0704,0.4094
273,0.0707,0.4099
274,0.071,0.4106
275,0.0712,0.4116
276,0.0712,0.4116
277,0.0712,0.4116
278,0.0712,0.4116
279,0.0712,0.4116
280,0.0712,0.4113
281,0.0712,0.4116
282,0.0712,0.4116
283,0.0712,0.4116
284,0.0712,0.4116
285,0.0712,0.4116
286,0.0712,0.4116
287,0.0712,0.4116
288,0.0712,0.4116
289,0.0712,0.4116
290,0.0712,0.4116
291,0.0712,0.4116
292,0.0712,0.4116
293,0.071,0.41
294,0.0717,0.4108
295,0.0724,0.4119
296,0.0724,0.4118
297,0.0721,0.4097
298,0.0718,0.4087
299,0.0717,0.4069
300,0.0716,0.4071
301,0.0718,0.4069
302,0.0719,0.4049
303,0.0723,0.4041
304,0.0727,0.4035
305,0.0727,0.4046
306,0.0723,0.4048
307,0.0724,0.4029
308,0.0723,0.4033
309,0.0722,0.4054
310,0.0722,0.4054
311,0.0722,0.4054
312,0.0722,0.4054
313,0.0724,0.4071
314,0.0725,0.4052
315,0.0725,0.4052
316,0.0725,0.4047
317,0.0723,0.4051
318,0.0725,0.4056
319,0.0725,0.4057
320,0.0725,0.4057
321,0.0725,0.4057
322,0.0726,0.4042
323,0.0725,0.403
324,0.0724,0.4029
325,0.0724,0.4029
326,0.0724,0.4029
327,0.0724,0.4029
328,0.0724,0.403
329,0.0723,0.4026
330,0.072,0.4021
331,0.0719,0.4027
332,0.0717,0.4036
333,0.0717,0.4014
334,0.0717,0.399
335,0.0713,0.3988
336,0.0713,0.399
337,0.0711,0.3963
338,0.071,0.3969
339,0.0709,0.3986
340,0.0711,0.399
341,0.0711,0.399
342,0.0711,0.3991
343,0.0711,0.399
344,0.0713,0.398
345,0.0711,0.3964
346,0.0711,0.3966
347,0.0711,0.3966
348,0.0711,0.3966
349,0.0711,0.3963
350,0.0711,0.3974
351,0.071,0.3961
352,0.0714,0.396
353,0.0714,0.396
354,0.0714,0.396
355,0.0714,0.396
356,0.0715,0.3959
357,0.0715,0.396
358,0.0715,0.3955
359,0.0715,0.3955
360,0.0715,0.3955
361,0.0715,0.3961
362,0.0718,0.3961
363,0.0719,0.3952
364,0.0722,0.3943
365,0.0715,0.3978
366,0.0716,0.3978
367,0.0716,0.3978
368,0.0715,0.3983
369,0.0714,0.399
370,0.0714,0.399
371,0.0714,0.399
372,0.0714,0.399
373,0.0714,0.399
374,0.0714,0.399
375,0.0714,0.399
376,0.0714,0.399
377,0.0714,0.399
378,0.0714,0.399
379,0.0714,0.399
380,0.0714,0.399
381,0.0714,0.399
382,0.0714,0.399
383,0.0714,0.399
384,0.0714,0.399
385,0.0714,0.399
386,0.0714,0.399
387,0.0713,0.3991
388,0.0714,0.3991
389,0.0714,0.3991
390,0.0714,0.3991
391,0.0714,0.3991
392,0.0713,0.3992
393,0.0714,0.3991
394,0.0715,0.3992
395,0.0715,0.3992
396,0.0714,0.3992
397,0.0715,0.3992
398,0.0714,0.399
399,0.0714,0.3991
400,0.0714,0.399
401,0.0714,0.399
402,0.0714,0.399
403,0.0714,0.399
404,0.0714,0.399
405,0.0714,0.3985
406,0.0714,0.3989
407,0.0714,0.399
408,0.0714,0.399
409,0.0714,0.399
410,0.0714,0.399
411,0.0714,0.399
412,0.0714,0.399
413,0.0714,0.399
414,0.0714,0.399
415,0.0714,0.399
416,0.0714,0.399
417,0.0714,0.399
418,0.0714,0.3989
419,0.0714,0.3989
420,0.0716,0.3985
421,0.0715,0.3985
422,0.0715,0.3984
423,0.0715,0.3984
424,0.0715,0.3984
425,0.0715,0.3983
426,0.0715,0.3984
427,0.0714,0.3983
428,0.0713,0.3989
429,0.0714,0.399
430,0.0714,0.399
431,0.0714,0.399
432,0.0714,0.3989
433,0.0714,0.399
434,0.0714,0.399
435,0.0714,0.399
436,0.0714,0.3991
437,0.0714,0.399
438,0.0714,0.399
439,0.0714,0.399
440,0.0714,0.399
441,0.0714,0.399
442,0.0714,0.399
443,0.0716,0.4001
444,0.0718,0.3996
445,0.0717,0.3984
446,0.072,0.3978
447,0.0724,0.3976
448,0.0719,0.3965
449,0.0719,0.3951
450,0.0716,0.3963
451,0.0716,0.3978
452,0.0714,0.3981
453,0.0712,0.3985
454,0.0715,0.3983
455,0.0715,0.3981
456,0.0715,0.3981
457,0.0715,0.3981
458,0.0716,0.3982
459,0.0715,0.3981
460,0.0717,0.3959
461,0.0721,0.3961
462,0.072,0.396
463,0.072,0.396
464,0.072,0.396
465,0.072,0.396
466,0.072,0.396
467,0.072,0.396
468,0.072,0.396
469,0.072,0.396
470,0.0716,0.3964
471,0.0714,0.3995
472,0.0714,0.3995
473,0.0714,0.3995
474,0.0715,0.4003
475,0.0715,0.4006
476,0.0715,0.4006
477,0.0718,0.3996
478,0.0716,0.3967
479,0.0716,0.3967
480,0.0716,0.3967
481,0.0716,0.3967
482,0.0716,0.3967
483,0.0716,0.3967
484,0.0716,0.3967
485,0.0716,0.3967
486,0.0716,0.3967
487,0.0716,0.3967
488,0.0716,0.3967
489,0.0716,0.3967
490,0.0716,0.3967
491,0.0716,0.3967
492,0.0716,0.3967
493,0.0716,0.3967
494,0.0717,0.3953
495,0.0715,0.3943
496,0.0715,0.3943
497,0.0715,0.3943
498,0.0715,0.3943
499,0.0715,0.3943
500,0.0715,0.3943
501,0.0715,0.3943
502,0.0715,0.3943
503,0.0715,0.3943
504,0.0716,0.3944
505,0.0715,0.3945
506,0.0715,0.3963
507,0.0714,0.3961
508,0.0708,0.3972
509,0.0705,0.3995
510,0.0707,0.4021
511,0.0708,0.4028
512,0.0708,0.4028
513,0.0708,0.4029
514,0.0709,0.404
515,0.0711,0.4028
516,0.071,0.4007
517,0.071,0.3994
518,0.0711,0.3992
519,0.0711,0.398
520,0.0714,0.3981
521,0.0714,0.3983
522,0.0714,0.3983
523,0.0714,0.3983
524,0.0714,0.3983
525,0.0714,0.3983
526,0.0714,0.3983
527,0.0714,0.3983
528,0.0714,0.3983
529,0.0714,0.3983
530,0.0714,0.3982
