"t","x","y"
0,0.4422,0.5142
1,0.4431,0.5332
2,0.4278,0.5094
3,0.4274,0.5093
4,0.4274,0.5092
5,0.4212,0.3588
6,0.4021,0.3594
7,0.402,0.3592
8,0.4021,0.3592
9,0.4019,0.3596
10,0.4013,0.3598
11,0.4015,0.3599
12,0.4014,0.3599
13,0.4021,0.3591
14,0.4018,0.3594
15,0.4017,0.3598
16,0.4016,0.359
17,0.4017,0.3597
18,0.3812,0.3315
19,0.332,0.2398
20,0.2474,0.3868
21,0.2408,0.3902
22,0.2158,0.3314
23,0.2491,0.5884
24,0.2085,0.6786
25,0.1539,0.6889
26,0.1551,0.689
27,0.1465,0.7165
28,0.202,0.6505
29,0.2085,0.6299
30,0.3583,0.6401
31,0.3726,0.5718
32,0.4496,0.5335
33,0.449,0.534
34,0.4491,0.5335
35,0.4529,0.5323
36,0.4525,0.5322
37,0.453,0.532
38,0.4529,0.5323
39,0.4526,0.5328
40,0.453,0.5319
41,0.4526,0.5328
42,0.4529,0.532
43,0.4529,0.5321
44,0.5015,0.4868
45,0.4794,0.475
46,0.4293,0.4459
47,0.4255,0.4063
48,0.4369,0.3367
49,0.5345,0.2307
50,0.5319,0.1542
51,0.5332,0.1551
52,0.5817,0.0924
53,0.6741,0.0823
54,0.6807,0.0613
55,0.6685,0.1846
56,0.7664,0.3961
57,0.4822,0.5281
58,0.454,0.5362
59,0.4603,0.5327
60,0.5264,0.5313
61,0.4212,0.5293
62,0.4536,0.5257
63,0.4526,0.5336
64,0.4526,0.5338
65,0.4525,0.5342
66,0.4526,0.5342
67,0.4527,0.5344
68,0.4946,0.4539
69,0.6527,0.3787
70,0.6924,0.239
71,0.6464,0.1575
72,0.6496,0.0105
73,0.7128,0.0718
74,0.7272,0.0568
75,0.7227,0.0636
76,0.7228,0.0465
77,0.6171,0.1558
78,0.5552,0.1244
79,0.4676,0.3518
80,0.4492,0.3931
81,0.4493,0.3933
82,0.4206,0.4074
83,0.4208,0.408
84,0.4207,0.4076
85,0.4209,0.4077
86,0.4209,0.4075
87,0.4209,0.4075
88,0.4044,0.4321
89,0.4046,0.4321
90,0.4067,0.4527
91,0.479,0.4288
92,0.5858,0.4423
93,0.6072,0.3413
94,0.6267,0.2305
95,0.6359,0.0864
96,0.7298,0.052
97,0.7261,0.0558
98,0.7084,0.2244
99,0.7003,0.4669
100,0.5244,0.5455
101,0.4293,0.5236
102,0.4276,0.5233
103,0.4179,0.5064
104,0.4156,0.5063
105,0.4072,0.5004
106,0.409,0.5098
107,0.2916,0.675
108,0.273,0.7089
109,0.1635,0.71
110,0.1923,0.614
111,0.1852,0.5183
112,0.1799,0.4559
113,0.1669,0.3271
114,0.1786,0.2572
115,0.3054,0.2043
116,0.4902,0.1982
117,0.5912,0.0911
118,0.708,0.0812
119,0.7123,0.0388
120,0.708,0.0297
121,0.6648,0.0038
122,0.6678,0.0051
123,0.6678,0.0058
124,0.6676,0.0056
125,0.6673,0.0058
126,0.6035,0.2807
127,0.5535,0.4599
128,0.3809,0.5163
129,0.3343,0.544
130,0.3343,0.5441
131,0.3342,0.5441
132,0.3342,0.544
133,0.3342,0.544
134,0.3341,0.5436
135,0.3338,0.5446
136,0.334,0.5445
137,0.334,0.5447
138,0.3266,0.5546
139,0.3267,0.5547
140,0.3266,0.5551
141,0.3265,0.5551
142,0.3266,0.5551
143,0.4374,0.5286
144,0.4334,0.4745
145,0.4333,0.4746
146,0.4333,0.4746
147,0.4331,0.4747
148,0.4332,0.4743
149,0.4332,0.4745
150,0.4306,0.4907
151,0.4343,0.475
152,0.4346,0.4759
153,0.4344,0.4752
154,0.4345,0.4751
155,0.5413,0.7809
156,0.3737,0.5148
157,0.374,0.5156
158,0.3741,0.5157
159,0.3737,0.5152
160,0.3737,0.5152
161,0.3735,0.5151
162,0.3734,0.5148
163,0.3735,0.5151
164,0.3737,0.515
165,0.3735,0.515
166,0.3735,0.515
167,0.3736,0.5151
168,0.3737,0.5151
169,0.3366,0.5367
170,0.3779,0.5403
171,0.4738,0.5569
172,0.5898,0.4737
173,0.6332,0.4849
174,0.7029,0.5935
175,0.7829,0.6844
176,0.6328,0.7369
177,0.5899,0.8288
178,0.4841,0.8646
179,0.4906,0.8003
180,0.5147,0.7567
181,0.6456,0.7223
182,0.6328,0.7849
183,0.6421,0.8273
184,0.7476,0.7323
185,0.7771,0.6288
186,0.9509,0.6222
187,0.8578,0.6853
188,0.744,0.6036
189,0.7012,0.6003
190,0.7658,0.6932
191,0.796,0.6975
192,0.7962,0.6973
193,0.796,0.6975
194,0.7963,0.6975
195,0.7962,0.6973
196,0.7957,0.6977
197,0.7956,0.6974
198,0.7955,0.6975
199,0.7957,0.6975
200,0.7957,0.6975
201,0.6212,0.7505
202,0.4815,0.8123
203,0.4187,0.8323
204,0.4111,0.8212
205,0.3542,0.753
206,0.4111,0.67
207,0.4741,0.5454
208,0.5362,0.5287
209,0.5276,0.5588
210,0.4794,0.4609
211,0.4669,0.499
212,0.4243,0.7177
213,0.434,0.7799
214,0.4117,0.6959
215,0.4222,0.5283
216,0.4905,0.5419
217,0.49,0.4816
218,0.5529,0.4264
219,0.6399,0.3528
220,0.744,0.2593
221,0.8011,0.1809
222,0.8129,0.1887
223,0.8512,0.1735
224,0.7471,0.1215
225,0.6714,0.0587
226,0.6678,0.008
227,0.7379,0.0501
228,0.7019,0.2944
229,0.6783,0.4919
230,0.5832,0.4794
231,0.5595,0.5406
232,0.4282,0.6317
233,0.2238,0.7428
234,0.1904,0.6624
235,0.2242,0.6328
236,0.3559,0.6003
237,0.3841,0.5408
238,0.2539,0.6408
239,0.212,0.6371
240,0.1982,0.6544
241,0.1984,0.6541
242,0.3348,0.5998
243,0.4097,0.5066
244,0.5142,0.3217
245,0.5678,0.0937
246,0.587,0.0284
247,0.7042,0.0083
248,0.6601,0.0152
249,0.6656,0.0062
250,0.6652,0.0063
251,0.7064,0.0886
252,0.7353,0.0619
253,0.7348,0.0618
254,0.7705,0.0936
255,0.7966,0.1988
256,0.7851,0.1787
257,0.8077,0.193
258,0.8076,0.1928
259,0.8078,0.1929
260,0.8077,0.1928
261,0.8075,0.1928
262,0.8074,0.1927
263,0.807,0.1931
264,0.8043,0.1936
265,0.8057,0.1933
266,0.7084,0.2889
267,0.4207,0.5242
268,0.3348,0.5411
269,0.3282,0.5543
270,0.3281,0.5548
271,0.3283,0.5548
