"t","x","y"
0,0.0017,0.3903
1,0.0017,0.3903
2,0.0017,0.3903
3,0.0017,0.3903
4,0.0017,0.3903
5,0.0021,0.3894
6,0.0022,0.3872
7,0.0022,0.3863
8,0.0022,0.3863
9,0.0022,0.3863
10,0.0022,0.3881
11,0.0015,0.3848
12,0.0015,0.3852
13,0.0015,0.3839
14,0.0015,0.3819
15,0.0016,0.3814
16,0.0015,0.3817
17,0.0018,0.3815
18,0.0015,0.3882
19,0.0018,0.3881
20,0.0018,0.3875
21,0.0018,0.3879
22,0.0019,0.3875
23,0.0017,0.3897
24,0.0017,0.3897
25,0.0017,0.3897
26,0.0017,0.3897
27,0.0017,0.39
28,0.0017,0.3902
29,0.0017,0.3902
30,0.0017,0.3902
31,0.0017,0.3901
32,0.0017,0.3901
33,0.0017,0.3874
34,0.0015,0.3903
35,0.0012,0.3916
36,0.0015,0.393
37,0.0015,0.393
38,0.0012,0.3952
39,0.0012,0.3952
40,0.0012,0.3952
41,0.0012,0.3952
42,0.0012,0.3952
43,0.0012,0.3952
44,0.0012,0.3952
45,0.0012,0.3952
46,0.0012,0.3952
47,0.0012,0.3952
48,0.0015,0.3918
49,0.0019,0.3902
50,0.0023,0.3907
51,0.0023,0.3907
52,0.0023,0.3907
53,0.0023,0.3907
54,0.0023,0.3907
55,0.0023,0.3907
56,0.0023,0.3905
57,0.0022,0.3891
58,0.0022,0.3891
59,0.0022,0.3892
60,0.0022,0.3892
61,0.0022,0.3892
62,0.0022,0.3892
63,0.0022,0.3892
64,0.0022,0.3892
65,0.0022,0.3892
66,0.0022,0.3892
67,0.0022,0.3892
68,0.0022,0.3892
69,0.0022,0.3892
70,0.0022,0.3892
71,0.0022,0.3892
72,0.0018,0.388
73,0.0015,0.3895
74,0.0011,0.3845
75,0.0026,0.3879
76,0.004,0.3862
77,0.0037,0.3885
78,0.0042,0.3937
79,0.0046,0.3949
80,0.0054,0.3921
81,0.0054,0.3875
82,0.008,0.3853
83,0.0097,0.378
84,0.0097,0.3726
85,0.0086,0.3741
86,0.0087,0.3711
87,0.008,0.3741
88,0.0082,0.378
89,0.0079,0.3779
90,0.0075,0.3802
91,0.0076,0.3834
92,0.007,0.3864
93,0.0063,0.3855
94,0.005,0.3881
95,0.0042,0.3874
96,0.0034,0.3831
97,0.0028,0.3858
98,0.0018,0.3905
99,0.0014,0.3922
100,0.0014,0.3921
101,0.0014,0.3922
102,0.0014,0.3922
103,0.0014,0.3921
104,0.0014,0.3921
105,0.0014,0.3921
106,0.0013,0.3948
107,0.0015,0.3932
108,0.0016,0.3876
109,0.0017,0.3881
110,9e-04,0.3911
111,9e-04,0.3905
112,7e-04,0.3912
113,0.0017,0.3942
114,9e-04,0.3953
115,5e-04,0.3946
116,4e-04,0.3938
117,4e-04,0.3938
118,0,0.3941
119,5e-04,0.3945
120,7e-04,0.3941
121,0.0019,0.3895
122,0.0056,0.3838
123,0.0084,0.3759
124,0.0129,0.369
125,0.016,0.3604
126,0.0201,0.3503
127,0.0233,0.3402
128,0.0263,0.327
129,0.0304,0.3163
130,0.0341,0.3066
131,0.0385,0.2971
132,0.0445,0.2927
133,0.0497,0.2935
134,0.0537,0.2902
135,0.0602,0.2912
136,0.0679,0.2874
137,0.0747,0.2815
138,0.0799,0.2845
139,0.0871,0.2876
140,0.0951,0.2914
141,0.1029,0.2963
142,0.1103,0.3022
143,0.1178,0.3097
144,0.1249,0.3186
145,0.1319,0.3265
146,0.1384,0.3337
147,0.145,0.3406
148,0.1498,0.3455
149,0.1524,0.3442
150,0.1546,0.3476
151,0.157,0.3484
152,0.1691,0.3477
153,0.1855,0.3376
154,0.1883,0.3357
155,0.191,0.3348
156,0.1936,0.3327
157,0.1968,0.3308
158,0.2001,0.3275
159,0.2035,0.3248
160,0.2074,0.3231
161,0.2117,0.3212
162,0.2159,0.3217
163,0.2202,0.3241
164,0.2247,0.3258
165,0.229,0.3268
166,0.2336,0.3295
167,0.2382,0.3326
168,0.2428,0.3359
169,0.2477,0.3367
170,0.2519,0.3396
171,0.2555,0.3422
172,0.2555,0.3423
173,0.2564,0.3391
174,0.2777,0.3241
175,0.2999,0.3141
176,0.3239,0.3055
177,0.3438,0.2983
178,0.3525,0.2964
179,0.3617,0.2957
180,0.3691,0.2981
181,0.3739,0.2931
182,0.3787,0.2735
183,0.3826,0.2511
184,0.3867,0.2327
185,0.39,0.2169
186,0.3931,0.2108
187,0.3959,0.2073
188,0.3987,0.2058
189,0.4019,0.2039
190,0.4043,0.1993
191,0.4074,0.1934
192,0.4114,0.1841
193,0.4153,0.171
194,0.4184,0.1586
195,0.4219,0.1549
196,0.4252,0.1466
197,0.4284,0.1421
198,0.4308,0.1363
199,0.4328,0.1303
200,0.4341,0.132
201,0.4348,0.13
202,0.436,0.1319
203,0.4367,0.1327
204,0.4374,0.1346
205,0.4385,0.1363
206,0.4386,0.1395
207,0.4391,0.1413
208,0.4397,0.1386
209,0.4407,0.1404
210,0.4411,0.1443
211,0.4426,0.1437
212,0.4446,0.1452
213,0.4469,0.1484
214,0.4489,0.1489
215,0.451,0.1467
216,0.4529,0.151
217,0.4555,0.1508
218,0.459,0.1499
219,0.4615,0.1546
220,0.4654,0.1545
221,0.4701,0.1487
222,0.4747,0.1471
223,0.4796,0.1411
224,0.4842,0.1349
225,0.4885,0.131
226,0.488,0.1298
227,0.4895,0.1331
228,0.4898,0.1333
229,0.4898,0.1332
230,0.4897,0.1343
231,0.4897,0.1365
232,0.4895,0.1359
233,0.4893,0.1345
234,0.4898,0.1332
235,0.4897,0.1361
236,0.4897,0.1353
237,0.4897,0.1357
238,0.4897,0.1358
239,0.4897,0.1358
240,0.4897,0.1358
241,0.4897,0.1358
242,0.4897,0.1358
243,0.4897,0.1358
244,0.4897,0.1358
245,0.4897,0.1358
246,0.4897,0.1358
247,0.4897,0.1358
248,0.4897,0.1358
249,0.4897,0.1358
250,0.4897,0.1358
251,0.4897,0.1356
252,0.4897,0.1353
253,0.4957,0.131
254,0.5089,0.1016
255,0.5235,0.0574
256,0.5313,0.0447
257,0.5381,0.0358
258,0.5464,0.0225
259,0.5564,0.0129
260,0.5676,0.0052
261,0.5785,5e-04
262,0.5884,5e-04
263,0.5972,0.0017
264,0.6051,0.0027
265,0.6131,0.0025
266,0.6201,0.0034
267,0.6263,0.0048
268,0.6296,0.0078
269,0.631,0.0118
270,0.6317,0.0114
271,0.6336,0.0143
272,0.6356,0.011
273,0.6373,0.0103
274,0.6375,0.0097
275,0.6375,0.0096
276,0.6377,0.0091
277,0.6377,0.0091
278,0.6377,0.0091
279,0.6385,0.0107
280,0.6397,0.0102
281,0.6412,0.0111
282,0.6427,0.0109
283,0.6429,0.0106
284,0.6433,0.0065
285,0.6443,0.001
286,0.6458,0.0024
287,0.647,0.0071
288,0.6484,0.0089
289,0.6495,0.0057
290,0.6501,0.002
291,0.6514,0
292,0.653,0.0016
293,0.6545,0.003
294,0.6558,0.0059
295,0.6561,0.0132
296,0.6546,0.0187
297,0.6537,0.0289
298,0.6527,0.0367
299,0.6523,0.0375
300,0.6523,0.0363
301,0.6523,0.0365
302,0.6524,0.0366
303,0.6524,0.0366
304,0.6523,0.0372
305,0.6524,0.0371
306,0.6522,0.0373
307,0.6522,0.0373
308,0.6522,0.0373
309,0.6522,0.0373
310,0.6522,0.0373
311,0.6522,0.0373
312,0.6522,0.0372
313,0.6522,0.0373
314,0.6522,0.0373
315,0.6523,0.0374
316,0.6523,0.0375
317,0.6523,0.0375
318,0.6523,0.0374
319,0.6523,0.0375
320,0.6523,0.0375
321,0.6523,0.0375
322,0.6523,0.0375
323,0.6523,0.0376
324,0.6523,0.0376
325,0.6523,0.0376
326,0.6525,0.0387
327,0.6525,0.0387
328,0.6525,0.0387
329,0.6525,0.0387
330,0.6525,0.0387
331,0.6525,0.0387
332,0.6523,0.0378
333,0.6523,0.0376
334,0.6523,0.0376
335,0.6524,0.0367
336,0.6521,0.0382
337,0.652,0.0383
338,0.6523,0.0386
339,0.6544,0.0422
340,0.6545,0.0465
341,0.6571,0.0472
342,0.6599,0.0489
343,0.6634,0.0519
344,0.6685,0.0554
345,0.6742,0.0591
346,0.6807,0.0699
347,0.6867,0.0821
348,0.6932,0.0924
349,0.6984,0.0987
350,0.7031,0.1029
351,0.7099,0.1111
352,0.7156,0.1206
353,0.7208,0.1274
354,0.7278,0.14
355,0.7336,0.1492
356,0.7347,0.1509
357,0.7364,0.1588
358,0.7379,0.164
359,0.7388,0.1678
360,0.7388,0.1678
361,0.7388,0.1678
362,0.7388,0.1678
363,0.7388,0.1678
364,0.7388,0.1678
365,0.7388,0.1678
366,0.7388,0.1678
367,0.7397,0.1707
368,0.7446,0.1793
369,0.7508,0.191
370,0.7577,0.2011
371,0.7652,0.2035
372,0.7712,0.2047
373,0.7771,0.212
374,0.7836,0.2178
375,0.7894,0.2238
376,0.7951,0.2294
