"t","x","y"
0,0.0819,0.6059
1,0.0819,0.6059
2,0.0819,0.6059
3,0.0821,0.6071
4,0.0813,0.6098
5,0.0834,0.6161
6,0.0807,0.6152
7,0.0784,0.6328
8,0.0779,0.6462
9,0.0785,0.6465
10,0.0778,0.6462
11,0.0774,0.6371
12,0.0791,0.6141
13,0.0808,0.6106
14,0.0805,0.6087
15,0.0817,0.5932
16,0.0848,0.5904
17,0.0833,0.587
18,0.0833,0.5872
19,0.0833,0.5872
20,0.0833,0.586
21,0.0831,0.5907
22,0.0826,0.5902
23,0.0829,0.5886
24,0.0831,0.587
25,0.0839,0.5868
26,0.0836,0.5885
27,0.084,0.5851
28,0.0834,0.5854
29,0.0825,0.587
30,0.0817,0.5928
31,0.0817,0.5928
32,0.081,0.5939
33,0.0793,0.5958
34,0.079,0.5981
35,0.0792,0.6042
36,0.0805,0.6075
37,0.0808,0.6073
38,0.0808,0.6073
39,0.0808,0.6073
40,0.0806,0.6096
41,0.08,0.6156
42,0.0807,0.6123
43,0.0809,0.6284
44,0.0788,0.6459
45,0.0781,0.6473
46,0.0779,0.652
47,0.078,0.663
48,0.0781,0.6703
49,0.0792,0.6784
50,0.0794,0.6702
51,0.0786,0.671
52,0.0776,0.6699
53,0.0783,0.6713
54,0.0778,0.6772
55,0.0768,0.6807
56,0.0767,0.6824
57,0.0769,0.679
58,0.0744,0.6646
59,0.0736,0.663
60,0.0742,0.6577
61,0.0745,0.6548
62,0.077,0.6496
63,0.078,0.6471
64,0.078,0.6467
65,0.0778,0.6471
66,0.0781,0.6469
67,0.0767,0.637
68,0.0781,0.6343
69,0.0795,0.6301
70,0.0805,0.6175
71,0.0808,0.6173
72,0.0803,0.6184
73,0.0806,0.6158
74,0.0812,0.6139
75,0.0815,0.6175
76,0.0758,0.6219
77,0.0757,0.6219
78,0.0757,0.6219
79,0.0756,0.6222
80,0.0756,0.6223
81,0.0757,0.6219
82,0.0757,0.6219
83,0.0754,0.6246
84,0.0751,0.6196
85,0.075,0.6194
86,0.075,0.6194
87,0.0748,0.6168
88,0.0754,0.6189
89,0.075,0.6192
90,0.0761,0.6192
91,0.0759,0.6215
92,0.0758,0.6202
93,0.0758,0.6202
94,0.0758,0.6202
95,0.0758,0.6202
96,0.0758,0.6202
97,0.0758,0.6203
98,0.0758,0.6203
99,0.0758,0.6203
100,0.0758,0.6202
101,0.0758,0.6202
102,0.0758,0.62
103,0.0758,0.6196
104,0.0758,0.62
105,0.0758,0.6201
106,0.0758,0.62
107,0.0758,0.6199
108,0.0758,0.6203
109,0.0758,0.6197
110,0.0758,0.6196
111,0.0759,0.6195
112,0.0759,0.6193
113,0.0759,0.6193
114,0.0758,0.6198
115,0.0757,0.6203
116,0.0758,0.6203
117,0.0757,0.6202
118,0.0757,0.6203
119,0.0757,0.6202
120,0.0758,0.6202
121,0.0757,0.6203
122,0.0757,0.6203
123,0.0758,0.6203
124,0.0758,0.6203
125,0.0757,0.6203
126,0.0758,0.6203
127,0.0757,0.6203
128,0.0758,0.6203
129,0.0758,0.6203
130,0.0758,0.6203
131,0.0758,0.6203
132,0.0757,0.6203
133,0.0757,0.6203
134,0.0757,0.6203
135,0.0757,0.6203
136,0.0757,0.6203
137,0.0757,0.6203
138,0.0758,0.6202
139,0.0758,0.6203
140,0.0757,0.6203
141,0.0758,0.6202
142,0.0758,0.6202
143,0.0757,0.6203
144,0.0758,0.6202
145,0.0758,0.6201
146,0.0758,0.6203
147,0.0758,0.6203
148,0.0758,0.6203
149,0.0758,0.6203
150,0.076,0.6181
151,0.0764,0.6174
152,0.0767,0.6124
153,0.0779,0.6106
154,0.078,0.6082
155,0.0785,0.6114
156,0.0791,0.61
157,0.0794,0.6072
158,0.0803,0.6077
159,0.0805,0.6088
160,0.0807,0.6115
161,0.0806,0.6147
162,0.0807,0.6148
163,0.0808,0.6158
164,0.081,0.6148
165,0.0822,0.5983
166,0.0818,0.5902
167,0.0836,0.5865
168,0.0837,0.5864
169,0.0832,0.5842
170,0.0832,0.5856
171,0.0834,0.585
172,0.0838,0.5863
173,0.084,0.5869
174,0.0838,0.5868
175,0.0839,0.5813
176,0.0839,0.5813
177,0.0838,0.5811
178,0.0838,0.5811
179,0.0829,0.5898
180,0.0829,0.5898
181,0.0823,0.5986
182,0.0824,0.6036
183,0.0824,0.6036
184,0.0824,0.6035
185,0.0824,0.6035
186,0.0824,0.6035
187,0.0824,0.6035
188,0.0823,0.6072
189,0.0796,0.6179
190,0.0791,0.6383
191,0.0784,0.651
192,0.0795,0.6571
193,0.08,0.6568
194,0.0796,0.6535
195,0.0784,0.6704
196,0.078,0.6704
197,0.0781,0.671
198,0.0779,0.6696
199,0.0784,0.6769
200,0.0778,0.677
201,0.0775,0.6684
202,0.0775,0.6623
203,0.0771,0.6613
204,0.078,0.6501
205,0.0781,0.6478
206,0.0781,0.6469
207,0.0779,0.6458
208,0.0783,0.6448
209,0.079,0.636
210,0.0796,0.6269
211,0.0808,0.6145
212,0.081,0.6146
213,0.0806,0.6119
214,0.0797,0.6146
215,0.0803,0.606
216,0.0815,0.6045
217,0.0815,0.6073
218,0.0809,0.6086
219,0.081,0.6087
220,0.081,0.6085
221,0.081,0.6086
222,0.081,0.6087
223,0.081,0.6087
224,0.0809,0.6084
225,0.081,0.6087
226,0.081,0.6087
227,0.081,0.6087
228,0.081,0.6087
229,0.081,0.6087
230,0.081,0.6087
231,0.081,0.6087
232,0.081,0.6087
233,0.081,0.6087
234,0.081,0.6087
235,0.081,0.6087
236,0.081,0.6087
237,0.081,0.6086
238,0.081,0.6087
239,0.081,0.6087
240,0.081,0.6087
241,0.081,0.6087
242,0.0811,0.6087
243,0.0811,0.6085
244,0.0811,0.6085
245,0.0811,0.6083
246,0.0811,0.6086
247,0.0811,0.6082
248,0.0811,0.6081
249,0.0811,0.6082
250,0.0811,0.6081
251,0.0811,0.6078
252,0.0809,0.6084
253,0.081,0.6077
254,0.0809,0.6075
255,0.0809,0.608
256,0.0813,0.6076
257,0.0813,0.6065
258,0.0812,0.6066
259,0.0813,0.6062
260,0.0814,0.6063
261,0.0815,0.6071
262,0.0813,0.6061
263,0.0813,0.6059
264,0.0811,0.6077
265,0.081,0.6087
266,0.081,0.6087
267,0.081,0.6087
268,0.081,0.6094
269,0.0809,0.6094
270,0.081,0.6094
271,0.081,0.6087
272,0.081,0.6087
273,0.081,0.6086
274,0.081,0.6087
275,0.081,0.6087
276,0.081,0.6087
277,0.0811,0.6082
278,0.081,0.6087
279,0.0812,0.6078
280,0.081,0.6088
281,0.0811,0.6108
282,0.0811,0.6081
283,0.0812,0.6039
284,0.081,0.6087
285,0.081,0.6087
286,0.0811,0.609
287,0.081,0.6089
288,0.0812,0.6075
289,0.0812,0.6074
290,0.0811,0.6076
291,0.0812,0.6075
292,0.0812,0.6075
293,0.0812,0.6076
294,0.0812,0.6077
295,0.0805,0.6076
296,0.0787,0.608
297,0.0794,0.6065
298,0.0804,0.6096
299,0.0805,0.6111
300,0.081,0.6147
301,0.0803,0.6133
302,0.0805,0.617
303,0.0807,0.6145
304,0.0813,0.614
305,0.0814,0.6152
306,0.0804,0.6125
307,0.0806,0.6083
308,0.0804,0.6111
309,0.0794,0.607
310,0.0781,0.6112
311,0.0785,0.6115
312,0.078,0.6141
313,0.0762,0.6207
314,0.076,0.6182
315,0.076,0.6181
316,0.076,0.6181
317,0.076,0.6181
318,0.0749,0.6172
319,0.0749,0.6172
320,0.0745,0.6131
321,0.0749,0.6102
322,0.0766,0.6084
323,0.0766,0.6084
324,0.0766,0.6084
325,0.0768,0.6137
326,0.0768,0.6137
327,0.0768,0.6137
328,0.0768,0.6137
329,0.0768,0.6152
330,0.0768,0.6151
331,0.0771,0.6223
332,0.0771,0.6326
333,0.0751,0.6369
334,0.0752,0.6412
335,0.0749,0.6482
336,0.0744,0.6628
337,0.0776,0.6768
338,0.0784,0.6709
339,0.0808,0.6611
340,0.0794,0.6536
341,0.0786,0.6506
342,0.0783,0.6478
343,0.0783,0.6478
344,0.078,0.6491
345,0.078,0.6602
346,0.0775,0.6639
347,0.0776,0.6691
348,0.0782,0.6704
349,0.0782,0.6718
350,0.0783,0.6717
351,0.0791,0.682
352,0.0798,0.6908
353,0.0788,0.6875
354,0.078,0.6915
355,0.074,0.7037
356,0.0724,0.7016
357,0.0701,0.6833
358,0.0714,0.6695
359,0.073,0.6638
360,0.0735,0.6621
361,0.0737,0.6618
362,0.0743,0.6614
363,0.0743,0.6615
364,0.0743,0.6614
365,0.0743,0.6615
366,0.0743,0.6615
367,0.0743,0.6614
368,0.0743,0.6614
369,0.0743,0.6614
370,0.0743,0.6614
371,0.0743,0.6614
372,0.0743,0.6615
373,0.0743,0.6614
374,0.0743,0.6614
375,0.0743,0.6614
376,0.0744,0.6606
377,0.0744,0.6606
378,0.0745,0.6606
379,0.0744,0.6605
380,0.0744,0.6604
381,0.0744,0.6605
382,0.0745,0.6602
383,0.0745,0.6604
384,0.0744,0.6604
385,0.0744,0.6604
386,0.0744,0.6604
387,0.0744,0.6605
388,0.0744,0.6606
389,0.0744,0.6604
390,0.0744,0.6607
391,0.0744,0.6606
392,0.0744,0.6606
393,0.0744,0.6608
394,0.0744,0.6606
395,0.0744,0.6606
396,0.0744,0.6608
397,0.0744,0.6607
398,0.0745,0.6604
399,0.0744,0.6608
400,0.0744,0.6608
401,0.0744,0.661
402,0.0744,0.6612
403,0.0745,0.6604
404,0.0744,0.6612
405,0.0744,0.6615
406,0.0743,0.6615
407,0.0744,0.6611
408,0.0745,0.6604
409,0.0744,0.6612
410,0.0744,0.6613
411,0.0743,0.6614
412,0.0744,0.661
413,0.0743,0.6616
414,0.0743,0.6618
415,0.0744,0.6612
416,0.0744,0.6613
417,0.0744,0.6613
418,0.0744,0.6609
419,0.0744,0.6605
420,0.0744,0.6608
421,0.0744,0.6609
422,0.0744,0.6606
423,0.074,0.6616
424,0.0746,0.6601
425,0.0746,0.6599
426,0.0752,0.6566
427,0.0741,0.6625
428,0.0744,0.6607
429,0.0744,0.6607
430,0.0744,0.6607
431,0.0744,0.6607
432,0.0744,0.6607
433,0.0744,0.6606
434,0.0744,0.6606
435,0.0744,0.6607
436,0.0744,0.6606
437,0.0744,0.6606
438,0.0744,0.6606
439,0.0744,0.6606
440,0.0744,0.6606
441,0.0744,0.6606
442,0.0744,0.6606
443,0.0743,0.66
444,0.0744,0.6606
445,0.0747,0.6555
446,0.0755,0.6572
447,0.0771,0.662
448,0.0766,0.6627
449,0.0775,0.6631
450,0.0775,0.6567
451,0.0753,0.6468
452,0.0725,0.651
453,0.0755,0.6649
454,0.0772,0.6604
455,0.0775,0.6608
456,0.0754,0.656
457,0.0779,0.6465
458,0.0778,0.6475
459,0.0782,0.6462
460,0.0782,0.6471
461,0.0778,0.6481
462,0.0778,0.6471
463,0.0778,0.6462
464,0.0788,0.6476
465,0.0789,0.6391
466,0.079,0.6341
467,0.0767,0.6205
468,0.0764,0.6178
469,0.0764,0.6185
470,0.0759,0.6123
471,0.0754,0.6129
472,0.0755,0.6128
473,0.0754,0.6126
474,0.0754,0.6126
475,0.076,0.6142
476,0.0754,0.6126
477,0.0754,0.6126
478,0.0751,0.6176
479,0.0751,0.6176
480,0.0751,0.6176
481,0.0751,0.6176
482,0.0753,0.6224
483,0.0763,0.6328
484,0.0764,0.6335
485,0.0764,0.6336
486,0.0775,0.637
487,0.0775,0.6371
488,0.0777,0.6473
489,0.0794,0.6551
490,0.0773,0.6627
491,0.0748,0.62
492,0.0753,0.6192
493,0.0813,0.612
494,0.0813,0.6129
495,0.081,0.6153
496,0.0808,0.6137
497,0.0801,0.6136
498,0.0804,0.6128
499,0.0792,0.603
500,0.0791,0.6064
501,0.0802,0.6105
502,0.0811,0.6016
503,0.0786,0.5992
504,0.0787,0.5992
505,0.0787,0.5993
506,0.0787,0.5993
507,0.0786,0.599
508,0.0787,0.5992
509,0.0787,0.5991
510,0.0786,0.5992
511,0.0787,0.5995
512,0.0787,0.5999
513,0.0787,0.5997
514,0.0786,0.5991
515,0.0787,0.5989
516,0.0787,0.5987
517,0.0787,0.599
518,0.0787,0.5995
519,0.0787,0.5994
520,0.0787,0.5993
521,0.0787,0.5993
522,0.0787,0.5993
523,0.0787,0.5993
524,0.0787,0.5994
525,0.0787,0.5994
526,0.0787,0.5994
527,0.0787,0.5991
528,0.0789,0.6002
529,0.0787,0.5991
530,0.0787,0.5994
531,0.0787,0.5994
532,0.0787,0.5994
533,0.0787,0.5994
534,0.0787,0.5994
535,0.0787,0.5994
536,0.0787,0.5995
537,0.0786,0.5994
538,0.0787,0.5994
539,0.0787,0.5994
540,0.0786,0.5994
541,0.0787,0.5994
542,0.0787,0.5994
543,0.0787,0.5994
544,0.0787,0.5994
545,0.0787,0.5994
546,0.0787,0.5994
547,0.0787,0.5994
548,0.0787,0.5994
549,0.0787,0.5993
550,0.0787,0.5994
551,0.0787,0.5994
552,0.0787,0.5994
553,0.0787,0.5994
554,0.0787,0.5994
555,0.0787,0.5994
556,0.0787,0.5994
557,0.0786,0.5996
558,0.0787,0.5994
559,0.0787,0.5994
560,0.0787,0.5994
561,0.0787,0.5991
562,0.0787,0.5994
563,0.0786,0.5994
564,0.0786,0.5994
565,0.0787,0.5994
566,0.0786,0.5995
567,0.0787,0.5993
568,0.0787,0.5994
569,0.0786,0.5994
570,0.0786,0.5995
571,0.0787,0.5994
572,0.0787,0.5994
573,0.0787,0.5994
574,0.0787,0.5994
575,0.0787,0.5994
576,0.0787,0.5994
577,0.0787,0.5994
578,0.0786,0.5939
579,0.0771,0.5968
580,0.0773,0.5956
581,0.0775,0.5973
582,0.0779,0.594
583,0.0774,0.5998
584,0.0752,0.6018
585,0.071,0.6008
586,0.0695,0.6048
587,0.0698,0.6049
588,0.0751,0.6041
589,0.077,0.6016
590,0.0758,0.5993
591,0.075,0.5967
592,0.0696,0.587
593,0.068,0.586
594,0.0676,0.5842
595,0.0689,0.5821
596,0.0689,0.5821
597,0.0689,0.5821
598,0.0689,0.5821
599,0.0687,0.5828
600,0.0687,0.5828
601,0.0686,0.5827
602,0.0693,0.5855
603,0.0693,0.5855
604,0.0693,0.5855
605,0.0693,0.5855
606,0.0693,0.5855
607,0.0672,0.5855
608,0.0671,0.5853
609,0.0707,0.5993
610,0.075,0.6036
611,0.0748,0.6067
612,0.0766,0.605
613,0.076,0.6182
614,0.0749,0.6232
615,0.0749,0.6233
616,0.0749,0.6231
617,0.0749,0.6231
