"t","x","y"
0,0.0014,0.5335
1,0.0012,0.533
2,0.0013,0.5318
3,0.0012,0.5331
4,0.0012,0.5323
5,0.0013,0.5298
6,0.0019,0.5284
7,0.0024,0.5294
8,0.0026,0.53
9,0.0026,0.53
10,0.0026,0.5299
11,0.0025,0.5296
12,0.0024,0.5299
13,0.0024,0.5299
14,0.0024,0.5299
15,0.0022,0.5286
16,0.0025,0.5295
17,0.0025,0.5295
18,0.0025,0.5294
19,0.0025,0.5294
20,0.0025,0.5294
21,0.0025,0.5294
22,0.0025,0.5294
23,0.0025,0.5294
24,0.0025,0.5294
25,0.0025,0.5294
26,0.0025,0.5294
27,0.0025,0.5294
28,0.0025,0.5294
29,0.0025,0.5294
30,0.0025,0.5295
31,0.0025,0.5295
32,0.0025,0.5295
33,0.0025,0.5295
34,0.0025,0.5296
35,0.0025,0.5295
36,0.0025,0.5295
37,0.0025,0.5294
38,0.0026,0.5293
39,0.0025,0.5294
40,0.0026,0.5292
41,0.0027,0.5288
42,0.0027,0.5289
43,0.0022,0.528
44,0.002,0.533
45,0.002,0.5332
46,0.002,0.5334
47,0.002,0.5334
48,0.002,0.5331
49,0.002,0.5333
50,0.002,0.5333
51,0.002,0.5335
52,0.002,0.5336
53,0.002,0.5335
54,0.002,0.5334
55,0.002,0.5335
56,0.002,0.5335
57,0.002,0.5332
58,0.002,0.5334
59,0.002,0.5334
60,0.002,0.5334
61,0.002,0.5334
62,0.002,0.5336
63,0.002,0.5338
64,0.002,0.5333
65,0.002,0.5329
66,0.0021,0.532
67,0.0023,0.5324
68,0.0025,0.5335
69,0.0031,0.5363
70,0.0032,0.5382
71,0.0032,0.5399
72,0.0037,0.5425
73,0.0035,0.5438
74,0.0037,0.5471
75,0.0044,0.545
76,0.0038,0.5432
77,0.0037,0.5453
78,0.0047,0.5476
79,0.0046,0.5491
80,0.0052,0.5522
81,0.0056,0.5563
82,0.0059,0.5587
83,0.0069,0.5641
84,0.0072,0.5669
85,0.0078,0.5721
86,0.0076,0.5721
87,0.0083,0.5781
88,0.0089,0.5863
89,0.0091,0.5927
90,0.009,0.5973
91,0.0092,0.6035
92,0.01,0.6089
93,0.0102,0.6144
94,0.0102,0.6202
95,0.0115,0.6267
96,0.0118,0.6277
97,0.0118,0.6278
98,0.0118,0.6278
99,0.0118,0.6277
100,0.0117,0.6277
101,0.0118,0.6278
102,0.0118,0.6277
103,0.0118,0.6277
104,0.0112,0.6275
105,0.0104,0.6257
106,0.0091,0.6215
107,0.0082,0.6213
108,0.008,0.6161
109,0.0077,0.6084
110,0.0076,0.6043
111,0.0082,0.5967
112,0.0084,0.5914
113,0.0082,0.584
114,0.0074,0.5752
115,0.007,0.57
116,0.0064,0.5643
117,0.006,0.5559
118,0.0047,0.5465
119,0.004,0.5387
120,0.0029,0.5342
121,0.0029,0.5313
122,0.0022,0.5308
123,0.0019,0.5311
124,0.002,0.5308
125,0.002,0.5325
126,0.0018,0.5319
127,0.002,0.532
128,0.002,0.532
129,0.0018,0.5339
130,0.0011,0.5382
131,8e-04,0.5399
132,6e-04,0.5417
133,6e-04,0.5413
134,6e-04,0.5418
135,0.001,0.5418
136,6e-04,0.5409
137,6e-04,0.5411
138,0.001,0.5373
139,0.001,0.5373
140,0.001,0.5373
141,0.001,0.5373
142,0.001,0.5373
143,0.001,0.5373
144,0.001,0.5373
145,0.001,0.5373
146,0.001,0.5373
147,0.001,0.5373
148,0.001,0.5373
149,0.001,0.5373
