t,x,y
0.0,0.30927835051261354,0.0007942811753309797
1.0,0.30927835051261354,0.0007942811753309797
2.0,0.30927835051261354,0.0007942811753309797
3.0,0.30927835051261354,0.0007942811753309797
4.0,0.30927835051261354,0.0007942811753309797
5.0,0.30927835051261354,0.0007942811753309797
6.0,0.31958762888098136,0.0007942811753309797
7.0,0.31958762888098136,0.0007942811753309797
8.0,0.31958762888098136,0.0007942811753309797
9.0,0.31958762888098136,0.0007942811753309797
10.0,0.31958762888098136,0.0007942811753309797
11.0,0.31958762888098136,0.0007942811753309797
12.0,0.31958762888098136,0.0007942811753309797
13.0,0.31958762888098136,0.0007942811753309797
14.0,0.31958762888098136,0.0007942811753309797
15.0,0.31958762888098136,0.0015885623508893332
16.0,0.31958762888098136,0.0015885623508893332
17.0,0.31958762888098136,0.0015885623508893332
18.0,0.31958762888098136,0.0015885623508893332
19.0,0.31958762888098136,0.0015885623508893332
20.0,0.31958762888098136,0.0015885623508893332
21.0,0.31958762888098136,0.0015885623508893332
22.0,0.31958762888098136,0.0015885623508893332
23.0,0.31958762888098136,0.0015885623508893332
24.0,0.31958762888098136,0.0015885623508893332
25.0,0.31958762888098136,0.0015885623508893332
26.0,0.31958762888098136,0.0015885623508893332
27.0,0.31958762888098136,0.0015885623508893332
28.0,0.31958762888098136,0.0015885623508893332
29.0,0.31958762888098136,0.0015885623508893332
30.0,0.3298969072056934,0.0015885623508893332
31.0,0.3298969072056934,0.0015885623508893332
32.0,0.3298969072056934,0.0015885623508893332
33.0,0.3298969072056934,0.0015885623508893332
34.0,0.3298969072056934,0.0015885623508893332
35.0,0.3298969072056934,0.0015885623508893332
36.0,0.3298969072056934,0.0015885623508893332
37.0,0.3298969072056934,0.0015885623508893332
38.0,0.3298969072056934,0.0015885623508893332
39.0,0.3298969072056934,0.0015885623508893332
40.0,0.3298969072056934,0.0023828435266750603
41.0,0.3298969072056934,0.0023828435266750603
42.0,0.3298969072056934,0.0023828435266750603
43.0,0.3298969072056934,0.0023828435266750603
44.0,0.3298969072056934,0.0023828435266750603
45.0,0.3298969072056934,0.0023828435266750603
46.0,0.3298969072056934,0.0023828435266750603
47.0,0.3298969072056934,0.0023828435266750603
48.0,0.3298969072056934,0.0023828435266750603
49.0,0.3298969072056934,0.0023828435266750603
50.0,0.3402061855595093,0.0023828435266750603
51.0,0.3402061855595093,0.0023828435266750603
52.0,0.3402061855595093,0.0023828435266750603
53.0,0.3402061855595093,0.0023828435266750603
54.0,0.3402061855595093,0.0023828435266750603
55.0,0.3402061855595093,0.0023828435266750603
56.0,0.3402061855595093,0.0023828435266750603
57.0,0.3402061855595093,0.0023828435266750603
58.0,0.3402061855595093,0.0023828435266750603
59.0,0.3402061855595093,0.0023828435266750603
60.0,0.3402061855595093,0.0031771247022334137
61.0,0.3402061855595093,0.0031771247022334137
62.0,0.3402061855595093,0.0031771247022334137
63.0,0.3402061855595093,0.0031771247022334137
64.0,0.3402061855595093,0.0031771247022334137
65.0,0.3402061855595093,0.0031771247022334137
66.0,0.3402061855595093,0.0031771247022334137
67.0,0.3402061855595093,0.0031771247022334137
68.0,0.3402061855595093,0.0031771247022334137
69.0,0.3402061855595093,0.0031771247022334137
70.0,0.3402061855595093,0.0031771247022334137
71.0,0.3402061855595093,0.0023828435266750603
72.0,0.3402061855595093,0.0023828435266750603
73.0,0.3402061855595093,0.0015885623508893332
74.0,0.3298969072056934,0.0015885623508893332
