"t","x","y"
0,0.446,0.0321
1,0.4634,0.0422
2,0.4451,0.0458
3,0.4382,0.0406
4,0.4515,0.0428
5,0.4497,0.0429
6,0.4382,0.0257
7,0.4669,0.026
8,0.4519,0.0179
9,0.4476,0.0492
10,0.4289,0.0305
11,0.4361,0.0459
12,0.4529,0.0178
13,0.4372,0.0466
14,0.4515,0.0503
15,0.4338,0.0318
16,0.4294,0.0407
17,0.4549,0.0322
18,0.4833,0.0346
19,0.4931,0.0364
20,0.5031,0.0364
21,0.5148,0.041
22,0.5103,0.0356
23,0.5102,0.0363
24,0.5059,0.0225
25,0.4977,0.0171
26,0.4991,0.0022
27,0.5022,0.0013
28,0.494,0
29,0.4904,0.0051
30,0.4881,0.0086
31,0.495,0.0065
32,0.4962,0.0068
33,0.4991,0.0153
34,0.5022,0.0186
35,0.5099,0.0171
36,0.4942,0.0212
37,0.4854,0.0298
38,0.4972,0.0319
39,0.5021,0.0536
40,0.494,0.0591
41,0.4901,0.0576
42,0.4998,0.0658
43,0.5001,0.0791
44,0.502,0.0783
45,0.4885,0.0828
46,0.4646,0.0875
47,0.4634,0.0797
48,0.4696,0.0758
49,0.4736,0.0765
50,0.4682,0.0694
51,0.4724,0.0695
52,0.448,0.0578
53,0.4498,0.0681
54,0.4588,0.0556
55,0.4672,0.0362
56,0.4686,0.0341
57,0.4577,0.0343
58,0.4402,0.0609
59,0.4275,0.0907
60,0.4128,0.0947
61,0.412,0.107
62,0.4248,0.1137
63,0.4118,0.101
64,0.3922,0.1073
65,0.3747,0.1215
66,0.3888,0.1075
67,0.3882,0.0951
68,0.3931,0.0908
69,0.4039,0.0888
70,0.4025,0.0773
71,0.413,0.0664
72,0.4116,0.0537
73,0.4121,0.044
74,0.4221,0.0555
75,0.4194,0.0489
76,0.4292,0.0647
77,0.4211,0.0535
78,0.4215,0.0414
79,0.4122,0.0343
80,0.411,0.0452
81,0.4029,0.0378
82,0.3857,0.0522
83,0.3982,0.0609
84,0.392,0.0684
85,0.3894,0.0969
86,0.378,0.1263
87,0.3783,0.1121
88,0.3823,0.1096
89,0.392,0.1062
90,0.395,0.121
91,0.3766,0.1241
92,0.3851,0.1234
93,0.4,0.1205
94,0.4066,0.1486
95,0.4102,0.1721
96,0.4267,0.1833
97,0.4442,0.1772
98,0.4417,0.1858
99,0.4467,0.2044
100,0.4602,0.1918
101,0.4671,0.1797
102,0.4701,0.1578
103,0.4784,0.1413
104,0.4664,0.1279
105,0.4593,0.1289
106,0.4602,0.1297
107,0.4629,0.1329
108,0.4716,0.1348
109,0.4796,0.1308
110,0.4789,0.1268
111,0.4845,0.1129
112,0.4872,0.1232
113,0.4987,0.1412
114,0.5022,0.1478
115,0.5078,0.1571
116,0.5255,0.1455
117,0.5256,0.1344
118,0.5311,0.1419
119,0.5412,0.1334
120,0.5593,0.122
121,0.5594,0.1324
122,0.556,0.1366
123,0.5538,0.1257
124,0.5474,0.1206
125,0.5331,0.124
126,0.539,0.1441
127,0.5522,0.1442
128,0.565,0.1453
129,0.55,0.1353
130,0.544,0.1509
131,0.5446,0.1556
132,0.5442,0.1571
133,0.5533,0.1636
134,0.563,0.1625
135,0.5633,0.1594
136,0.5663,0.1644
137,0.5804,0.1759
138,0.5887,0.1715
139,0.5829,0.1698
140,0.5996,0.1753
141,0.603,0.1782
142,0.5972,0.1721
143,0.6008,0.1852
144,0.5946,0.1791
145,0.5976,0.1717
146,0.5915,0.1767
147,0.5786,0.1781
148,0.5696,0.1877
149,0.5586,0.217
150,0.5715,0.222
151,0.5745,0.2321
152,0.5726,0.2407
153,0.5698,0.2398
154,0.5613,0.2576
155,0.5573,0.2561
156,0.5515,0.2727
157,0.553,0.2863
158,0.5733,0.2679
159,0.5762,0.269
160,0.5591,0.2718
161,0.5402,0.2745
162,0.5416,0.276
163,0.5385,0.2453
164,0.546,0.2427
165,0.5523,0.2431
166,0.5561,0.2313
167,0.5547,0.2349
168,0.5667,0.2602
169,0.5715,0.2573
170,0.5889,0.2664
171,0.5786,0.263
172,0.5628,0.2669
173,0.5508,0.2825
174,0.5484,0.2927
175,0.5528,0.2807
176,0.5584,0.2711
177,0.5623,0.2753
178,0.5714,0.2784
179,0.5768,0.2931
180,0.5868,0.2977
181,0.5859,0.3099
182,0.5862,0.3263
183,0.5867,0.3257
184,0.5962,0.3294
185,0.5881,0.3334
186,0.592,0.3391
187,0.5978,0.3351
188,0.5972,0.3301
189,0.5692,0.319
190,0.5811,0.3087
191,0.5832,0.3012
192,0.5933,0.3145
193,0.6023,0.3069
194,0.6148,0.3122
195,0.6386,0.3128
196,0.6586,0.3129
197,0.6778,0.3178
198,0.6757,0.3166
199,0.675,0.313
200,0.667,0.3396
201,0.6506,0.3319
202,0.6395,0.3252
203,0.6378,0.3302
204,0.6476,0.3387
205,0.6571,0.3353
206,0.6608,0.3283
207,0.6814,0.3363
208,0.6965,0.3281
209,0.6948,0.3253
210,0.7053,0.3227
211,0.718,0.3246
212,0.7145,0.3252
213,0.7053,0.3445
214,0.7062,0.3564
215,0.7066,0.3592
216,0.7157,0.3639
217,0.7203,0.3685
218,0.7266,0.3513
219,0.7394,0.3388
220,0.7298,0.3401
221,0.7358,0.3611
222,0.7316,0.3719
223,0.7333,0.3786
224,0.731,0.3821
225,0.7362,0.386
226,0.7318,0.392
227,0.7261,0.3956
228,0.7252,0.3961
229,0.7325,0.3833
230,0.7265,0.3659
231,0.7346,0.3656
232,0.7275,0.3605
233,0.7399,0.348
234,0.7248,0.3411
235,0.7363,0.331
236,0.7274,0.3278
237,0.7228,0.3062
238,0.7312,0.3054
239,0.7327,0.3204
240,0.7157,0.3175
241,0.7181,0.3158
242,0.7202,0.3266
243,0.7254,0.3169
244,0.724,0.3076
245,0.7335,0.3055
246,0.7443,0.292
247,0.7505,0.2721
248,0.7467,0.2656
249,0.7452,0.2618
250,0.7323,0.2566
251,0.7324,0.2581
252,0.7259,0.2565
253,0.721,0.2332
254,0.7154,0.245
255,0.7243,0.2582
256,0.7351,0.2686
257,0.7487,0.2614
258,0.754,0.2632
259,0.7578,0.2777
260,0.7655,0.2786
261,0.776,0.2621
262,0.7875,0.251
263,0.784,0.2323
264,0.7837,0.2425
265,0.7707,0.2514
266,0.7622,0.2689
267,0.7591,0.2706
268,0.7553,0.2669
269,0.7573,0.28
270,0.7562,0.2818
271,0.7613,0.289
272,0.76,0.2984
273,0.7501,0.3084
274,0.7486,0.3226
275,0.7526,0.3332
276,0.7487,0.3519
277,0.7484,0.3634
278,0.7482,0.3721
279,0.7641,0.3709
280,0.7693,0.3729
281,0.7778,0.386
282,0.7897,0.4009
283,0.7949,0.408
284,0.8024,0.4057
285,0.8135,0.4061
286,0.8251,0.413
287,0.8058,0.4118
288,0.7864,0.4431
289,0.7862,0.4475
290,0.7853,0.4423
291,0.7912,0.4516
292,0.7857,0.449
293,0.7812,0.4381
294,0.7755,0.4473
295,0.7806,0.4474
296,0.796,0.4522
297,0.8141,0.4299
298,0.8095,0.4227
299,0.8021,0.4168
300,0.8051,0.4234
301,0.7887,0.4105
302,0.7887,0.409
303,0.7835,0.4048
304,0.77,0.4131
305,0.7676,0.4161
306,0.7652,0.4169
307,0.7816,0.4134
308,0.7856,0.4093
309,0.8191,0.4032
310,0.8228,0.3902
311,0.8254,0.4139
312,0.8268,0.4152
313,0.814,0.4077
314,0.8183,0.4071
315,0.8108,0.3822
316,0.8056,0.3738
317,0.7974,0.3676
318,0.8059,0.3591
319,0.8073,0.3639
320,0.8036,0.3492
321,0.8035,0.3436
322,0.8054,0.3374
323,0.7952,0.3459
324,0.7919,0.337
325,0.7882,0.3232
326,0.8044,0.3226
327,0.7986,0.3197
328,0.8079,0.3232
329,0.8077,0.3157
330,0.7913,0.3169
331,0.7898,0.308
332,0.7889,0.2989
333,0.7936,0.3191
334,0.7956,0.3382
335,0.784,0.357
336,0.7846,0.3434
337,0.789,0.3518
338,0.7936,0.3577
339,0.8015,0.3682
340,0.7948,0.3777
341,0.7979,0.3664
342,0.8173,0.3749
343,0.8093,0.3818
344,0.8092,0.3893
345,0.8097,0.3979
346,0.8084,0.4079
347,0.8148,0.4248
348,0.8136,0.438
349,0.8022,0.4319
350,0.8016,0.4526
351,0.8186,0.4583
352,0.8161,0.4765
353,0.8149,0.4805
354,0.7888,0.4862
355,0.7859,0.4956
356,0.802,0.4918
357,0.8111,0.4897
358,0.8158,0.499
359,0.8119,0.4969
360,0.8175,0.503
361,0.8093,0.5035
362,0.8068,0.4996
363,0.797,0.493
364,0.8037,0.4808
365,0.8123,0.4662
366,0.8092,0.4658
367,0.8229,0.4653
368,0.8198,0.4759
369,0.8313,0.4892
370,0.8476,0.4998
371,0.8485,0.5058
372,0.8472,0.5104
373,0.8428,0.4994
374,0.8337,0.4882
375,0.8342,0.4891
376,0.8401,0.4707
377,0.8473,0.4609
378,0.8484,0.4504
379,0.845,0.4536
380,0.8499,0.4576
381,0.8522,0.4451
382,0.8516,0.4486
383,0.8524,0.4529
384,0.8475,0.4658
385,0.8474,0.4616
386,0.8509,0.4563
387,0.867,0.4577
388,0.8602,0.4598
389,0.8504,0.4703
390,0.8619,0.4716
391,0.872,0.4788
392,0.8648,0.4942
393,0.8758,0.5002
394,0.8868,0.5004
395,0.8782,0.4945
396,0.8703,0.4919
397,0.8655,0.4764
398,0.8702,0.4761
399,0.8763,0.4864
400,0.8705,0.4897
401,0.8634,0.4858
402,0.8596,0.4916
403,0.8615,0.5135
404,0.8685,0.5139
405,0.8595,0.5159
406,0.8577,0.5243
407,0.8541,0.517
408,0.8441,0.5272
409,0.8258,0.531
410,0.8233,0.5329
411,0.8146,0.5405
412,0.8136,0.5296
413,0.8107,0.5221
414,0.7998,0.5221
415,0.7985,0.5162
416,0.7981,0.5373
417,0.7983,0.53
418,0.8087,0.5522
419,0.8053,0.5597
420,0.7987,0.5628
421,0.7877,0.5752
422,0.7973,0.5688
423,0.8123,0.5566
424,0.8206,0.5577
425,0.8269,0.5533
426,0.8418,0.5577
427,0.8476,0.5706
428,0.8471,0.5815
429,0.8414,0.5704
430,0.8277,0.5487
431,0.8176,0.5562
432,0.8218,0.5497
433,0.8274,0.5424
434,0.8257,0.5207
435,0.8371,0.5203
436,0.8427,0.5402
437,0.8447,0.548
438,0.8449,0.533
439,0.8489,0.5346
440,0.8496,0.5251
441,0.8423,0.5072
442,0.8518,0.4951
443,0.8716,0.5086
444,0.8888,0.5117
445,0.9128,0.502
446,0.9137,0.4988
447,0.9343,0.5034
448,0.9473,0.5006
