"t","x","y"
0,0.1004,0.0057
1,0.1003,0.0057
2,0.1003,0.0057
3,0.0998,0.0057
4,0.0996,0.0057
5,0.0995,0.0057
6,0.0995,0.0058
7,0.0939,0.0074
8,0.0891,0.0081
9,0.0921,0.0077
10,0.0891,0.0081
11,0.0892,0.0081
12,0.0913,0.008
13,0.0907,0.0082
14,0.0905,0.0082
15,0.0817,0.0063
16,0.0819,0.0066
17,0.0856,0.0063
18,0.0763,0.0066
19,0.076,0.0066
20,0.0758,0.0065
21,0.0759,0.0065
22,0.0871,0.0061
23,0.0874,0.0063
24,0.0874,0.0121
25,0.0662,0.0122
26,0.0662,0.0122
27,0.066,0.0115
28,0.0671,0.0113
29,0.0662,0.0116
30,0.0658,0.0115
31,0.0653,0.0114
32,0.0645,0.0112
33,0.0663,0.011
34,0.0653,0.0109
35,0.0552,0.009
36,0.0741,0.0073
37,0.0741,0.0073
38,0.0719,0.0074
39,0.0745,0.0075
40,0.0699,0.0059
41,0.0641,0.005
42,0.0753,0.006
43,0.1157,0.0081
44,0.0746,0.007
45,0.0745,0.007
46,0.0641,0.0086
47,0.0645,0.0087
48,0.0494,0.0093
49,0.077,0.006
50,0.1064,0.0078
51,0.1012,0.007
52,0.1133,0.008
53,0.1138,0.008
54,0.093,0.0059
55,0.0928,0.006
56,0.0928,0.006
57,0.0971,0.0057
58,0.0976,0.0055
59,0.0948,0.0055
60,0.0945,0.0055
61,0.1201,0.0048
62,0.1149,6e-04
63,0.1048,0
64,0.1042,3e-04
65,0.1081,0.0014
66,0.1079,0.0014
67,0.1089,0.0018
68,0.1077,0.0018
69,0.1089,0.0019
70,0.1088,0.0018
71,0.1098,0.0018
72,0.0771,0.0049
73,0.0778,0.005
74,0.0764,0.0049
75,0.0764,0.0049
76,0.0619,0.0089
77,0.0619,0.0089
78,0.0609,0.0114
79,0.0609,0.0114
80,0.0319,0.0036
81,0.0319,0.0036
82,8e-04,0.0112
83,8e-04,0.0112
84,0,0.0111
85,0,0.0111
86,0.113,0.0065
87,0.1034,0.0027
88,0.1034,0.0027
89,0.0938,0.0056
90,0.0932,0.0055
91,0.0937,0.0055
92,0.0908,0.006
93,0.0921,0.0059
94,0.0927,0.006
95,0.0896,0.0064
96,0.0938,0.0094
97,0.0952,0.0092
98,0.1164,2e-04
99,0.0801,1e-04
100,0.0805,1e-04
101,0.078,0.0022
102,0.0794,0.0021
103,0.12,0.0112
104,0.1196,0.0111
105,0.1199,0.0112
106,0.115,0.0109
107,0.1201,0.0062
108,0.1183,0.0062
109,0.9756,0.9993
110,0.9734,0.9981
111,0.9706,0.9963
112,0.9706,0.9963
