"t","x","y"
0,0.9458,0.1839
1,0.9462,0.1835
2,0.9473,0.1833
3,0.946,0.1838
4,0.9457,0.1844
5,0.9467,0.1856
6,0.9463,0.1848
7,0.9458,0.184
8,0.9448,0.1843
9,0.9462,0.183
10,0.9456,0.1841
11,0.9448,0.1853
12,0.9448,0.1845
13,0.9442,0.1843
14,0.9436,0.184
15,0.9062,0.2096
16,0.8466,0.1958
17,0.9835,0.1682
18,0.9836,0.1694
19,0.9835,0.1689
20,0.9828,0.1682
21,0.9827,0.1697
22,0.9835,0.1685
23,1,0.1071
24,0.9689,0.0024
25,0.9691,0.0011
26,0.9686,0.0014
27,0.9682,0.0014
28,0.9683,0.0016
29,0.9695,0.003
30,0.9683,0.0035
31,0.967,0.0055
32,0.969,0.0039
33,0.9688,0.003
34,0.9703,0.0039
35,0.9702,0.0031
36,0.9691,0.0037
37,0.9694,0.0043
38,0.969,0.0021
39,0.9696,0.0031
40,0.97,0.0034
41,0.9698,0.0041
42,0.9699,0.0056
43,0.9707,0.0044
44,0.9694,0.0043
45,0.9689,0.0013
46,0.9696,0.001
47,0.9683,0
48,0.9693,9e-04
49,0.9794,0.0377
50,0.9667,0.1263
51,0.8853,0.1847
52,0.796,0.2029
53,0.8123,0.3326
54,0.8232,0.4674
55,0.8252,0.4727
56,0.8251,0.4734
57,0.8263,0.4712
58,0.8269,0.4702
59,0.8283,0.4708
60,0.7331,0.4535
61,0.6764,0.4659
62,0.6605,0.5155
63,0.627,0.5191
64,0.6264,0.5163
65,0.6261,0.5178
66,0.6254,0.5196
67,0.6268,0.5192
68,0.6252,0.5186
69,0.6374,0.4549
70,0.6397,0.4551
71,0.639,0.4558
72,0.64,0.4563
73,0.637,0.4596
74,0.6312,0.4731
75,0.6304,0.4728
76,0.629,0.4723
77,0.6294,0.4723
78,0.6309,0.473
79,0.631,0.4734
80,0.631,0.4742
81,0.6306,0.4727
82,0.631,0.4724
83,0.6257,0.4861
84,0.627,0.4864
85,0.6261,0.4855
86,0.6267,0.4866
87,0.5867,0.4049
88,0.4822,0.53
89,0.5561,0.4762
90,0.5912,0.5453
91,0.5008,0.5603
92,0.4893,0.5291
93,0.4905,0.5296
94,0.4908,0.5293
95,0.4914,0.5298
96,0.4911,0.5306
97,0.4867,0.532
98,0.4899,0.5307
99,0.4911,0.5303
100,0.4016,0.5444
101,0.402,0.5446
102,0.401,0.543
103,0.4018,0.542
104,0.4024,0.5433
105,0.402,0.5423
106,0.402,0.5432
107,0.4022,0.5432
108,0.4016,0.5423
109,0.4015,0.5426
110,0.4027,0.5436
111,0.4017,0.5426
112,0.3417,0.5689
113,0.3335,0.5747
114,0.3412,0.572
115,0.3407,0.5713
116,0.3412,0.5716
117,0.3319,0.5714
118,0.2282,0.6651
119,0.224,0.6346
120,0.2077,0.6151
121,0.2216,0.6205
122,0.2201,0.6169
123,0.2207,0.6159
124,0.2216,0.615
125,0.2219,0.6157
126,0.2214,0.6163
127,0.2205,0.617
128,0.2198,0.6155
129,0.352,0.6037
130,0.3487,0.5623
131,0.3498,0.5613
132,0.3495,0.5615
133,0.35,0.5617
134,0.3513,0.5604
135,0.5405,0.5034
136,0.6822,0.4919
137,0.6823,0.4597
138,0.6835,0.4607
139,0.6827,0.4598
140,0.6818,0.4603
141,0.6739,0.5063
142,0.6698,0.5297
143,0.6699,0.5294
144,0.6818,0.4595
145,0.6828,0.4612
146,0.6821,0.4612
147,0.6821,0.4604
148,0.6805,0.4595
149,0.6822,0.4613
150,0.6768,0.4552
151,0.6813,0.4601
152,0.6817,0.4615
153,0.6797,0.4617
154,0.6827,0.4611
155,0.707,0.449
156,0.7623,0.4562
157,0.7623,0.4562
158,0.762,0.4571
159,0.7623,0.4571
160,0.7619,0.4571
161,0.7558,0.4547
162,0.6865,0.4671
163,0.6203,0.5115
164,0.6184,0.5124
165,0.6169,0.5126
166,0.6184,0.5122
167,0.6372,0.4335
168,0.4587,0.5464
169,0.3527,0.5554
170,0.3527,0.5565
171,0.3443,0.5677
172,0.2302,0.6413
173,0.2221,0.6351
174,0.2213,0.6357
175,0.2235,0.6347
176,0.2242,0.6352
177,0.2228,0.6359
178,0.2233,0.6354
179,0.2227,0.6353
180,0.2242,0.6358
181,0.2221,0.6353
182,0.2248,0.634
183,0.2211,0.6332
184,0.2227,0.6354
185,0.2232,0.6346
186,0.2224,0.6354
187,0.2235,0.634
188,0.2045,0.6324
189,0.1786,0.6795
190,0.2531,0.7326
191,0.2192,0.8215
192,0.2199,0.8197
193,0.2198,0.8207
194,0.2201,0.8203
195,0.2213,0.8208
196,0.2138,0.8189
197,0.2093,0.8179
198,0.2104,0.8176
199,0.2098,0.818
200,0.2099,0.8171
201,0.2091,0.8147
202,0.2098,0.817
203,0.2103,0.8171
204,0.2103,0.8168
205,0.2094,0.8162
206,0.2091,0.817
207,0.1925,0.8071
208,0.1488,0.7882
209,0.1475,0.7878
210,0.1231,0.7888
211,0.0775,0.8332
212,0.0722,0.8587
213,0.0695,0.9155
214,0.069,0.9169
215,0.0697,0.9157
216,0.0691,0.9152
217,0.0695,0.916
218,0.0644,0.9364
219,0.0443,0.9702
220,0.0455,0.9696
221,0.0209,1
222,0.0021,0.9916
223,0.0018,0.9911
224,0.0022,0.9909
225,0.0025,0.9923
226,0.0012,0.9909
227,0.0014,0.9913
228,0.001,0.9907
229,0.0017,0.9907
230,0.0017,0.9922
231,0.0024,0.9928
232,0.0014,0.9908
233,0.0011,0.9908
234,0.0011,0.9907
235,7e-04,0.9899
236,0.0018,0.9898
237,8e-04,0.9899
238,5e-04,0.9897
239,0.0013,0.9907
240,0.0012,0.9917
241,0.0013,0.9904
242,7e-04,0.9898
243,0.0015,0.9895
244,0.002,0.9899
245,0.0037,0.9889
246,0.0018,0.9891
247,0,0.992
248,0.0015,0.9913
249,0.0016,0.99
250,0.0018,0.9901
251,0.002,0.9894
252,0.0017,0.9885
253,0.0013,0.9903
254,0.0018,0.9906
255,0.0025,0.9887
256,0.0025,0.9885
257,0.0016,0.9902
258,0.0018,0.9886
259,0.0013,0.99
260,0.1536,0.7907
261,0.1517,0.7895
262,0.1536,0.7916
263,0.153,0.792
264,0.2099,0.8161
265,0.268,0.7764
266,0.5624,0.4768
267,0.5637,0.4747
268,0.5649,0.4759
269,0.5649,0.4737
270,0.5651,0.4742
271,0.5652,0.4752
272,0.5649,0.4748
273,0.5655,0.4745
274,0.5655,0.4746
275,0.5653,0.4737
276,0.5649,0.4737
277,0.5652,0.4745
278,0.5665,0.4737
279,0.5655,0.4714
280,0.5661,0.4726
281,0.5656,0.4734
282,0.5659,0.4724
283,0.5659,0.4727
284,0.5662,0.4724
285,0.5656,0.4736
286,0.5658,0.4725
287,0.5661,0.4721
288,0.5653,0.4743
289,0.5649,0.4739
290,0.5652,0.475
