"t","x","y"
0,0.0276,0.0217
1,0.0277,0.022
2,0.0276,0.0219
3,0.0274,0.0221
4,0.0279,0.0219
5,0.0288,0.0223
6,0.0287,0.02
7,0.0287,0.02
8,0.0287,0.02
9,0.0287,0.02
10,0.0287,0.02
11,0.0292,0.0197
12,0.0293,0.0202
13,0.0287,0.02
14,0.0287,0.02
15,0.0286,0.0199
16,0.0287,0.02
17,0.0287,0.02
18,0.0287,0.02
19,0.0287,0.02
20,0.0293,0.0224
21,0.0292,0.0236
22,0.0298,0.023
23,0.0294,0.0224
24,0.0287,0.02
25,0.029,0.0195
26,0.029,0.0197
27,0.0294,0.0209
28,0.0298,0.0208
29,0.0297,0.02
30,0.0298,0.0208
31,0.0312,0.02
32,0.0312,0.021
33,0.031,0.0219
34,0.0296,0.0258
35,0.0295,0.026
36,0.0299,0.0262
37,0.0285,0.0269
38,0.0285,0.0268
39,0.028,0.027
40,0.0261,0.0279
41,0.0256,0.0265
42,0.0264,0.0235
43,0.0264,0.0235
44,0.0265,0.0232
45,0.0263,0.0232
46,0.0263,0.0232
47,0.0272,0.0236
48,0.0284,0.0241
49,0.0276,0.0201
50,0.029,0.0194
51,0.0266,0.0186
52,0.0267,0.0199
53,0.0261,0.0219
54,0.0262,0.023
55,0.0257,0.0239
56,0.0224,0.0218
57,0.0196,0.0208
58,0.0196,0.0207
59,0.0196,0.0207
60,0.0196,0.0207
61,0.0191,0.021
62,0.0196,0.0208
63,0.0195,0.0208
64,0.0196,0.0207
65,0.0188,0.0209
66,0.0191,0.0203
67,0.0191,0.0203
68,0.017,0.019
69,0.016,0.0195
70,0.0139,0.0246
71,0.0122,0.0226
72,0.012,0.0223
73,0.012,0.0224
74,0.012,0.0224
75,0.012,0.0224
76,0.0121,0.0225
77,0.0121,0.0225
78,0.0121,0.0225
79,0.012,0.0224
80,0.012,0.0224
81,0.012,0.0224
82,0.012,0.0224
83,0.012,0.0225
84,0.012,0.0225
85,0.012,0.0225
86,0.0128,0.0233
87,0.0132,0.0248
88,0.0131,0.0248
89,0.0131,0.0249
90,0.0131,0.0248
91,0.0174,0.0294
92,0.0175,0.0294
93,0.0175,0.0294
94,0.0182,0.0302
95,0.0239,0.0268
96,0.028,0.0255
97,0.0281,0.0249
98,0.0281,0.0249
99,0.0296,0.0258
100,0.03,0.0245
101,0.0292,0.023
102,0.0282,0.0222
103,0.0276,0.0215
104,0.0277,0.0213
105,0.0277,0.0213
106,0.0278,0.0217
107,0.0283,0.0215
108,0.0291,0.0192
109,0.0291,0.0192
110,0.0285,0.0194
111,0.0285,0.0198
112,0.0286,0.0206
113,0.0287,0.0232
114,0.029,0.0231
115,0.0295,0.0228
116,0.029,0.0229
117,0.0277,0.0231
118,0.0278,0.0231
119,0.0295,0.0228
120,0.0295,0.0228
121,0.0295,0.0228
122,0.0295,0.0228
123,0.0278,0.0231
124,0.0278,0.023
125,0.028,0.0237
126,0.0298,0.026
127,0.0326,0.0282
128,0.0379,0.0334
129,0.0377,0.0334
130,0.0377,0.0334
131,0.0377,0.0334
132,0.0378,0.0335
133,0.0434,0.0337
134,0.0445,0.0315
135,0.0436,0.03
136,0.0429,0.0307
137,0.0423,0.0307
138,0.0416,0.0323
139,0.0416,0.0323
140,0.0412,0.0326
141,0.0403,0.0266
142,0.0391,0.0264
143,0.0388,0.0263
144,0.0375,0.0267
145,0.0375,0.0267
146,0.0375,0.0266
147,0.0375,0.0267
148,0.0364,0.0261
149,0.0354,0.0256
150,0.0321,0.0257
151,0.0281,0.0256
152,0.028,0.0257
153,0.0279,0.0257
154,0.0281,0.0254
155,0.028,0.0257
156,0.028,0.0257
157,0.028,0.0257
158,0.0279,0.0257
159,0.0279,0.0257
160,0.0281,0.0254
161,0.028,0.0258
162,0.028,0.0256
163,0.0279,0.0257
164,0.0279,0.0257
165,0.028,0.0258
166,0.0281,0.0253
167,0.0282,0.0253
168,0.0281,0.0251
169,0.0257,0.024
170,0.0227,0.0218
171,0.0228,0.0218
172,0.0212,0.0214
173,0.0171,0.0195
174,0.009,0.0154
175,0.0057,0.01
176,0.0048,0.0101
177,0.0048,0.0101
178,0.0048,0.0135
179,0.0047,0.0136
180,0.0042,0.0149
181,0.0054,0.0195
182,0.0066,0.023
183,0.0066,0.023
184,0.0066,0.023
185,0.0065,0.0232
186,0.0065,0.0232
187,0.0086,0.0278
188,0.0133,0.0359
189,0.0157,0.036
190,0.0174,0.0369
191,0.0174,0.0369
192,0.0174,0.0368
193,0.0174,0.0369
194,0.0174,0.0368
195,0.0174,0.0369
196,0.0173,0.0369
197,0.0174,0.0369
198,0.0174,0.0369
199,0.018,0.037
200,0.0196,0.0321
201,0.0196,0.0321
202,0.0196,0.0293
203,0.0222,0.0306
204,0.0235,0.0274
205,0.0297,0.026
206,0.0296,0.0258
207,0.0277,0.0231
208,0.0277,0.0231
209,0.0277,0.0231
210,0.0277,0.0231
211,0.0296,0.0223
212,0.0302,0.0213
213,0.0359,0.0184
214,0.0368,0.0115
215,0.036,0.0102
216,0.036,0.0102
217,0.0359,0.0059
218,0.0359,0.006
219,0.0356,0.0022
220,0.0325,0
221,0.0283,0.0013
222,0.0288,0.0028
223,0.0281,0.0033
224,0.0281,0.0033
225,0.0277,0.0034
226,0.0277,0.0034
227,0.0277,0.0034
228,0.0277,0.0034
229,0.0277,0.0034
230,0.0277,0.0034
231,0.0277,0.0034
232,0.0277,0.0033
233,0.0277,0.0034
234,0.0277,0.0034
235,0.0277,0.0034
236,0.0277,0.0034
237,0.0277,0.0034
238,0.0277,0.0035
239,0.0277,0.0033
240,0.0277,0.0034
241,0.0275,0.0078
242,0.0284,0.0089
243,0.0284,0.0089
244,0.0284,0.0089
245,0.0285,0.0101
246,0.0286,0.0106
247,0.0286,0.0106
248,0.0284,0.0174
249,0.0296,0.0259
250,0.0298,0.0259
251,0.029,0.0304
252,0.0291,0.0304
253,0.0291,0.0304
254,0.0316,0.0335
255,0.0343,0.0341
256,0.0357,0.0335
257,0.0359,0.0335
258,0.0359,0.0335
259,0.0378,0.0337
260,0.0377,0.0334
261,0.0378,0.0335
262,0.0387,0.0337
263,0.0435,0.0337
264,0.0457,0.0311
265,0.0445,0.0315
266,0.0416,0.0289
267,0.0411,0.0284
268,0.0411,0.0284
269,0.0403,0.0275
270,0.0354,0.0267
271,0.0353,0.0267
272,0.0353,0.0267
273,0.0326,0.027
274,0.0315,0.0263
275,0.0315,0.0263
276,0.0315,0.0263
277,0.0296,0.0258
278,0.0286,0.0245
279,0.0283,0.0244
280,0.0283,0.0244
281,0.0277,0.023
282,0.0277,0.023
283,0.0277,0.0231
284,0.0277,0.023
285,0.0281,0.0227
286,0.0304,0.0216
287,0.0311,0.0211
288,0.0305,0.0206
289,0.0299,0.0198
290,0.0299,0.0198
291,0.0299,0.0198
292,0.0305,0.0206
293,0.0305,0.0206
294,0.0305,0.0206
295,0.0305,0.0206
296,0.0305,0.0206
297,0.0301,0.0202
298,0.0301,0.0202
299,0.0301,0.0202
300,0.0305,0.0206
301,0.0306,0.021
302,0.0307,0.021
303,0.0305,0.0206
304,0.0305,0.0207
305,0.0299,0.0197
306,0.0299,0.0198
307,0.0299,0.0198
308,0.0313,0.0211
309,0.0313,0.0211
310,0.0309,0.021
311,0.0299,0.0198
312,0.0299,0.0198
313,0.0299,0.0198
314,0.0301,0.0211
315,0.028,0.0238
316,0.028,0.0238
317,0.028,0.0238
318,0.027,0.023
319,0.027,0.023
320,0.027,0.023
321,0.0283,0.0241
322,0.0296,0.0258
323,0.029,0.031
324,0.0289,0.0334
325,0.0286,0.0335
326,0.0252,0.0335
327,0.0241,0.0326
328,0.0242,0.0326
329,0.0224,0.0347
330,0.0197,0.0321
331,0.0196,0.0321
332,0.0184,0.0303
333,0.014,0.0257
334,0.0135,0.0254
335,0.0135,0.0254
336,0.0132,0.025
337,0.0176,0.0212
338,0.0201,0.0213
339,0.0202,0.0213
340,0.0202,0.0214
341,0.0204,0.0211
342,0.0202,0.0213
343,0.0202,0.0214
344,0.0202,0.0214
345,0.0202,0.0213
346,0.0202,0.0214
347,0.0204,0.0216
348,0.0204,0.0216
349,0.0204,0.0216
350,0.0204,0.0216
351,0.0204,0.0216
352,0.024,0.0225
353,0.0296,0.0258
354,0.0296,0.0257
355,0.0283,0.0198
356,0.0283,0.0198
357,0.0285,0.0198
358,0.0299,0.0252
359,0.03,0.0263
360,0.0309,0.0266
361,0.0309,0.0266
362,0.0326,0.0281
363,0.0326,0.0281
364,0.033,0.0295
365,0.0349,0.0332
366,0.0396,0.0337
367,0.0433,0.0334
368,0.0433,0.0335
369,0.0433,0.0334
370,0.0433,0.0334
371,0.0433,0.0334
372,0.044,0.0336
373,0.0433,0.0334
374,0.045,0.0349
375,0.0452,0.037
376,0.0398,0.0462
377,0.0396,0.0462
378,0.0396,0.0462
379,0.0394,0.0462
380,0.0397,0.0461
381,0.0393,0.0462
382,0.0393,0.0462
383,0.0395,0.0462
384,0.0395,0.0462
385,0.0393,0.0462
386,0.0394,0.0462
387,0.0393,0.0462
388,0.0349,0.0446
389,0.035,0.0439
390,0.0282,0.0438
391,0.0254,0.0439
392,0.0253,0.044
393,0.0253,0.044
394,0.0261,0.04
395,0.0289,0.033
396,0.0296,0.0258
397,0.0281,0.0237
398,0.027,0.0229
399,0.0271,0.0229
400,0.0271,0.0229
401,0.0271,0.0229
402,0.0296,0.0222
403,0.0284,0.0161
404,0.0287,0.0146
405,0.0285,0.0099
406,0.0288,0.0099
407,0.0288,0.0099
408,0.0288,0.01
409,0.0282,0.0091
410,0.0282,0.0091
411,0.0276,0.0092
412,0.0276,0.0092
413,0.0271,0.0199
414,0.0271,0.0199
415,0.0271,0.0203
416,0.0271,0.0203
417,0.0271,0.0203
418,0.0272,0.0208
419,0.0206,0.0216
420,0.0195,0.0207
421,0.017,0.019
422,0.017,0.019
423,0.0109,0.0176
424,0.0109,0.0177
425,0.0109,0.0177
426,0.0109,0.0177
427,0.0109,0.0177
428,0.0108,0.0175
429,0.0108,0.0175
430,0.0109,0.0177
431,0.0109,0.0177
432,0.0109,0.0177
433,0.0109,0.0177
434,0.0109,0.0177
435,0.0109,0.0177
436,0.0109,0.0177
437,0.0109,0.0177
438,0.0109,0.0177
439,0.0109,0.0178
440,0.0109,0.0177
441,0.0109,0.0177
442,0.0109,0.0177
443,0.0109,0.0177
444,0.0109,0.0177
445,0.0109,0.0177
446,0.0109,0.0177
447,0.0109,0.0177
448,0.0108,0.0175
449,0.0104,0.0173
450,0.0104,0.0173
451,0.0101,0.0171
452,0.0101,0.0171
453,0.0075,0.0195
454,0.0066,0.023
455,0.0066,0.023
456,0.0063,0.0236
457,0.0092,0.0291
458,0.0165,0.0367
459,0.0198,0.0344
460,0.0234,0.0275
461,0.0272,0.026
462,0.0273,0.026
463,0.0279,0.0254
464,0.0297,0.0258
465,0.0297,0.0259
466,0.0297,0.0259
467,0.0296,0.0258
468,0.0285,0.0268
469,0.0285,0.0268
470,0.0285,0.0268
471,0.0296,0.0258
472,0.0296,0.0258
473,0.0303,0.0263
474,0.0311,0.0261
475,0.0317,0.0263
476,0.0319,0.0265
477,0.0342,0.0285
478,0.0378,0.0335
479,0.041,0.0337
480,0.0467,0.0369
481,0.0508,0.0352
482,0.0499,0.0308
483,0.0488,0.0326
484,0.0479,0.0331
485,0.0475,0.0326
486,0.0475,0.0326
487,0.0449,0.0282
488,0.0481,0.0234
489,0.0481,0.0234
490,0.0497,0.0218
491,0.0502,0.0216
492,0.0502,0.0216
493,0.0502,0.0216
494,0.0503,0.0214
495,0.049,0.0128
496,0.044,0.0062
497,0.0422,0.0074
498,0.0364,0.0068
499,0.0364,0.0068
500,0.0364,0.0068
501,0.0363,0.01
502,0.037,0.0143
503,0.0329,0.0178
504,0.0316,0.0186
505,0.0315,0.0186
506,0.0316,0.0186
507,0.0315,0.0185
508,0.0316,0.0186
509,0.0315,0.0186
510,0.0315,0.0185
511,0.0316,0.0184
512,0.0319,0.0184
513,0.0302,0.0191
514,0.0285,0.0197
515,0.0285,0.0198
516,0.0286,0.0213
517,0.0286,0.0213
518,0.0284,0.0241
519,0.0284,0.0241
520,0.0284,0.0241
521,0.0281,0.0233
522,0.0284,0.0241
523,0.0284,0.0241
524,0.0284,0.0241
525,0.0284,0.0241
526,0.0284,0.0241
527,0.0284,0.0241
528,0.028,0.0232
529,0.0278,0.023
530,0.0279,0.023
531,0.0284,0.0241
532,0.0284,0.0241
533,0.0284,0.0241
534,0.0284,0.0241
535,0.0282,0.024
536,0.0282,0.024
537,0.0282,0.024
538,0.0282,0.024
539,0.0282,0.024
540,0.0282,0.024
541,0.0298,0.026
542,0.0292,0.026
543,0.0292,0.026
544,0.0291,0.026
545,0.0291,0.026
546,0.0296,0.0258
547,0.03,0.0267
548,0.0291,0.0299
549,0.0282,0.0335
550,0.0244,0.0312
551,0.0228,0.0308
552,0.0229,0.0306
553,0.0191,0.0303
554,0.0191,0.0303
555,0.0191,0.0303
556,0.0146,0.0257
557,0.0121,0.0243
558,0.0094,0.0223
559,0.0064,0.0236
560,0.0039,0.0195
561,0.0018,0.0196
562,0.0018,0.0196
563,0.0018,0.0196
564,0.0018,0.0196
565,0.0018,0.0196
566,0.0018,0.0195
567,0,0.019
568,0.0014,0.0142
569,0.0015,0.0145
570,0.0015,0.0145
571,0.0037,0.0094
572,0.005,0.0097
573,0.005,0.01
574,0.005,0.01
575,0.0077,0.0142
576,0.0147,0.0142
577,0.0179,0.0144
578,0.0239,0.0142
579,0.0284,0.0195
580,0.0284,0.0195
581,0.0284,0.0195
582,0.0286,0.0206
583,0.0296,0.0258
584,0.0301,0.0263
585,0.0301,0.0263
586,0.0301,0.0264
587,0.0315,0.0263
588,0.0319,0.0263
589,0.0318,0.0261
590,0.0317,0.0261
591,0.0324,0.0298
592,0.0334,0.0369
593,0.0281,0.0443
594,0.028,0.0445
595,0.0271,0.0459
596,0.027,0.0458
597,0.027,0.0458
598,0.0241,0.0458
599,0.0195,0.0429
600,0.0172,0.0428
601,0.0117,0.0418
602,0.0117,0.0418
