"t","x","y"
0,0.3894,0.7217
1,0.3894,0.581
2,0.5026,0.5647
3,0.5327,0.5508
4,0.6172,0.6244
5,0.6419,0.6343
6,0.6337,0.631
7,0.6337,0.631
8,0.6391,0.6395
9,0.6344,0.6306
10,0.6338,0.6315
11,0.6339,0.6309
12,0.6338,0.6306
13,0.6331,0.6303
14,0.6339,0.6307
15,0.6327,0.6343
16,0.6336,0.6313
17,0.6338,0.6342
18,0.6334,0.6311
19,0.6336,0.6319
20,0.634,0.631
21,0.6344,0.6307
22,0.6337,0.6311
23,0.6334,0.6324
24,0.6112,0.6208
25,0.5639,0.5499
26,0.4536,0.5297
27,0.4042,0.5215
28,0.4046,0.5214
29,0.4046,0.5217
30,0.3355,0.4681
31,0.3035,0.467
32,0.2925,0.4515
33,0.3081,0.4729
34,0.3073,0.4746
35,0.3078,0.4728
36,0.227,0.4367
37,0.1893,0.4271
38,0.1666,0.3849
39,0.1734,0.3378
40,0.1733,0.3379
41,0.1162,0.2975
42,0.0919,0.3045
43,0.0866,0.3694
44,0.1182,0.5555
45,0.1591,0.6461
46,0.1828,0.7299
47,0.2233,0.7578
48,0.2681,0.8144
49,0.2873,0.8214
50,0.3894,0.7677
51,0.3913,0.7556
52,0.4037,0.7299
53,0.4884,0.6261
54,0.5916,0.6074
55,0.6254,0.5575
56,0.6254,0.5575
57,0.6401,0.635
58,0.6402,0.6349
59,0.6403,0.6349
60,0.6489,0.6319
61,0.6259,0.5573
62,0.6258,0.5572
63,0.6255,0.5569
64,0.6255,0.5569
65,0.5711,0.4797
66,0.5812,0.5173
67,0.6256,0.5571
68,0.625,0.5572
69,0.625,0.5571
70,0.64,0.6349
71,0.6401,0.6351
72,0.6403,0.6349
73,0.6401,0.635
74,0.5922,0.6085
75,0.6214,0.5537
76,0.626,0.5572
77,0.575,0.5451
78,0.5417,0.55
79,0.5366,0.5489
80,0.5368,0.5489
81,0.5367,0.5487
82,0.5368,0.5519
83,0.5347,0.5425
84,0.5586,0.5352
85,0.5666,0.4208
86,0.5784,0.2814
87,0.5784,0.2815
88,0.5784,0.2814
89,0.5785,0.2814
90,0.5667,0.2027
91,0.6689,0.3048
92,0.7242,0.4025
93,0.7383,0.3225
94,0.7342,0.3168
95,0.7344,0.3161
96,0.7389,0.3174
97,0.8335,0.5085
98,0.81,0.6065
99,0.8003,0.7444
100,0.7546,0.7675
101,0.7547,0.7678
102,0.7547,0.7679
103,0.7547,0.7679
104,0.6823,0.7115
105,0.5943,0.6082
106,0.4763,0.5372
107,0.3884,0.5048
108,0.228,0.4365
109,0.2279,0.4365
110,0.228,0.4367
111,0.1757,0.3968
112,0.1026,0.3314
113,0.0964,0.2773
114,0.11,0.2831
115,0.1898,0.3767
116,0.2126,0.3805
117,0.2121,0.3803
118,0.2124,0.3802
119,0.2941,0.3674
120,0.2937,0.367
121,0.2937,0.3673
122,0.2938,0.3676
123,0.2935,0.3672
124,0.2936,0.3673
125,0.2934,0.3672
126,0.2938,0.3674
127,0.3676,0.3696
128,0.4014,0.3696
129,0.4016,0.3696
130,0.5111,0.3784
131,0.571,0.476
132,0.5712,0.4759
133,0.5699,0.4825
134,0.5713,0.486
135,0.5776,0.4905
136,0.6056,0.4946
137,0.6058,0.4947
138,0.6057,0.4948
139,0.6057,0.4947
140,0.597,0.4884
141,0.5971,0.4888
142,0.5964,0.4886
143,0.5967,0.4895
144,0.5982,0.4882
145,0.5989,0.488
146,0.5982,0.4886
147,0.5968,0.4875
148,0.5971,0.4885
149,0.5968,0.4861
150,0.5966,0.4885
151,0.5988,0.4878
152,0.5966,0.4846
153,0.5968,0.4848
154,0.5641,0.4745
155,0.5438,0.4818
156,0.5406,0.4929
157,0.593,0.6113
158,0.6174,0.6247
159,0.6175,0.6247
160,0.64,0.6347
161,0.6401,0.6346
162,0.6402,0.6347
163,0.6401,0.635
164,0.6392,0.6398
165,0.8085,0.6306
166,0.8621,0.6988
167,0.8633,0.6992
168,0.8626,0.6994
169,0.8011,0.7639
170,0.7524,0.7697
171,0.7526,0.7698
172,0.7538,0.7659
173,0.7541,0.7656
174,0.7545,0.7586
175,0.7548,0.7586
176,0.7547,0.759
177,0.7526,0.7678
178,0.7517,0.7674
179,0.7525,0.7697
180,0.6956,0.7656
181,0.6523,0.6709
182,0.592,0.6095
183,0.5261,0.5571
184,0.4872,0.5585
185,0.4806,0.5596
186,0.4843,0.5579
187,0.4845,0.5582
188,0.4217,0.5169
189,0.3268,0.478
190,0.2642,0.4377
191,0.1448,0.3607
192,0.1441,0.3628
193,0.144,0.3634
194,0.0787,0.3195
195,0.0805,0.3342
196,0.0805,0.3343
197,0.0804,0.3342
198,0.1247,0.5334
199,0.1395,0.5574
200,0.1202,0.5537
201,0.1202,0.554
202,0.1608,0.6446
203,0.1603,0.6451
204,0.1692,0.6529
205,0.1984,0.6454
206,0.1936,0.6424
207,0.2012,0.6359
208,0.2086,0.6334
209,0.2554,0.5889
210,0.2572,0.585
211,0.3273,0.5208
212,0.5022,0.564
213,0.5298,0.5435
214,0.5411,0.4817
215,0.5757,0.4981
216,0.5847,0.4778
217,0.6098,0.5513
218,0.634,0.6436
219,0.6402,0.635
220,0.6402,0.6349
221,0.6403,0.6349
222,0.6374,0.6411
223,0.6428,0.5897
224,0.6454,0.5979
225,0.6452,0.5981
226,0.6446,0.6045
227,0.6407,0.6351
228,0.6408,0.6352
229,0.6408,0.6352
230,0.6501,0.6242
231,0.645,0.5998
232,0.6468,0.6039
233,0.6454,0.5982
234,0.6446,0.6046
235,0.6409,0.6353
236,0.6408,0.6352
237,0.6408,0.635
238,0.6392,0.6025
239,0.6442,0.5989
240,0.6453,0.5979
241,0.6429,0.5997
242,0.6415,0.6373
243,0.6404,0.635
244,0.6407,0.6351
245,0.6412,0.6349
246,0.644,0.599
247,0.5933,0.6114
248,0.5951,0.6108
249,0.6118,0.6211
250,0.6408,0.6351
251,0.6409,0.6352
252,0.6409,0.6351
253,0.641,0.635
254,0.643,0.5958
255,0.6429,0.6
256,0.6428,0.5999
257,0.6435,0.6009
258,0.6435,0.6008
259,0.6442,0.6012
260,0.6442,0.6009
261,0.6444,0.601
262,0.6446,0.6009
263,0.6442,0.6009
264,0.6443,0.601
265,0.645,0.603
266,0.6408,0.6352
267,0.6407,0.6351
268,0.6409,0.6352
269,0.593,0.6079
270,0.5792,0.5889
271,0.5244,0.5635
272,0.5229,0.6046
273,0.6442,0.6556
274,0.6443,0.6557
275,0.6408,0.6349
276,0.6409,0.635
277,0.6219,0.494
278,0.5681,0.4271
279,0.5679,0.2823
280,0.5677,0.2824
281,0.5759,0.2809
282,0.5756,0.2815
283,0.5755,0.2822
284,0.5666,0.282
285,0.467,0.4097
286,0.3282,0.3697
287,0.1679,0.3698
288,0.1182,0.376
289,0.1269,0.5557
290,0.1231,0.5559
291,0.1221,0.5553
292,0.1678,0.6563
293,0.2391,0.5971
294,0.3326,0.5078
295,0.4709,0.5343
296,0.529,0.5185
297,0.5302,0.5179
298,0.5255,0.5074
299,0.5292,0.5181
300,0.5293,0.5178
301,0.5292,0.5184
302,0.5475,0.533
303,0.5354,0.5474
304,0.5428,0.5569
305,0.5429,0.5567
306,0.5552,0.5571
307,0.5919,0.6082
308,0.6173,0.6246
309,0.6171,0.6246
310,0.6262,0.6303
311,0.6408,0.6351
312,0.6408,0.6352
313,0.6409,0.6353
314,0.6629,0.6304
315,0.7664,0.6167
316,0.7853,0.6209
317,0.7939,0.6164
318,0.8461,0.6545
319,0.7525,0.7697
320,0.7526,0.7698
321,0.7551,0.7802
322,0.7568,0.7657
323,0.7543,0.7657
324,0.6519,0.663
325,0.652,0.6628
326,0.6408,0.6352
327,0.6408,0.6351
328,0.6406,0.6352
329,0.6408,0.6353
330,0.5918,0.6105
331,0.5971,0.5814
332,0.5968,0.5826
333,0.5972,0.5815
334,0.6408,0.6352
335,0.6407,0.6351
336,0.6403,0.6357
337,0.6409,0.6351
338,0.6046,0.6165
339,0.595,0.5767
340,0.5727,0.5432
341,0.5727,0.5432
342,0.5631,0.5124
343,0.5635,0.5127
344,0.5631,0.5124
345,0.5711,0.4969
346,0.5976,0.4774
347,0.5665,0.2923
348,0.5691,0.2819
349,0.569,0.2816
350,0.5859,0.2665
351,0.5784,0.2812
352,0.5784,0.2813
353,0.5784,0.2811
354,0.5672,0.265
355,0.6221,0.2226
356,0.7036,0
357,0.7715,0.0668
358,0.7238,0.309
359,0.7167,0.3245
360,0.7162,0.3253
361,0.7169,0.3264
362,0.7179,0.3257
363,0.7125,0.435
364,0.6278,0.5222
365,0.628,0.5226
366,0.6408,0.6351
367,0.6408,0.6351
368,0.6408,0.6351
369,0.6409,0.6351
370,0.6499,0.6263
371,0.6281,0.5225
372,0.6279,0.5214
373,0.6097,0.5549
374,0.6406,0.6352
375,0.6408,0.6413
376,0.5927,0.6113
377,0.5253,0.563
378,0.5092,0.5707
379,0.3982,0.5203
380,0.3977,0.5194
381,0.3972,0.5166
382,0.388,0.5046
383,0.2836,0.4365
384,0.192,0.4779
385,0.1205,0.5502
386,0.1267,0.4822
387,0,0.5036
388,0.0118,0.5151
389,0.0112,0.5146
390,0.127,0.5067
391,0.1273,0.4776
392,0.176,0.4373
393,0.2091,0.3724
394,0.2573,0.4338
395,0.2575,0.4353
396,0.258,0.4348
397,0.2579,0.4338
398,0.2295,0.4351
399,0.2296,0.4351
400,0.2298,0.4353
401,0.2665,0.4838
402,0.2676,0.4844
403,0.2713,0.4896
404,0.2712,0.4895
405,0.3702,0.481
406,0.5551,0.5595
407,0.595,0.6098
408,0.6186,0.63
409,0.6412,0.6352
410,0.641,0.6351
411,0.6407,0.6351
412,0.6407,0.635
413,0.6467,0.5477
414,0.592,0.6095
415,0.5809,0.5859
416,0.571,0.476
417,0.5539,0.4494
418,0.5539,0.4494
419,0.5539,0.4502
420,0.5539,0.4498
421,0.5673,0.4388
422,0.5665,0.4396
423,0.5664,0.4396
424,0.5663,0.4392
425,0.5477,0.4522
426,0.567,0.4377
427,0.5668,0.4375
428,0.5676,0.4387
429,0.5677,0.4383
430,0.5671,0.4378
431,0.5668,0.4375
432,0.5668,0.4448
433,0.567,0.4375
434,0.5669,0.4374
435,0.5668,0.4374
436,0.5675,0.4384
437,0.567,0.4379
438,0.5666,0.4455
439,0.5666,0.4375
440,0.5792,0.4699
441,0.5674,0.4383
442,0.5589,0.5421
443,0.5587,0.5417
444,0.5587,0.542
445,0.5594,0.5431
446,0.5592,0.5432
447,0.5921,0.6115
448,0.5914,0.6111
449,0.592,0.6097
450,0.6402,0.6348
451,0.6409,0.6356
452,0.5188,0.604
453,0.3817,0.5054
454,0.336,0.4681
455,0.2865,0.4431
456,0.2877,0.4404
457,0.2771,0.4421
458,0.277,0.442
