t,x,y
0.0,1.0,0.0
1.0,0.994152046761883,0.003034901365481346
2.0,0.9883040935601457,0.00606980273141744
3.0,0.9824561403365806,0.01062215478032158
4.0,0.9766081871421193,0.015174506828770973
5.0,0.9766081871421193,0.01972685887676562
6.0,0.9707602339112782,0.02276176024315646
7.0,0.9649122806804371,0.025796661608637805
8.0,0.9590643274786999,0.030349013657087198
9.0,0.9532163742551347,0.031866464340055245
10.0,0.9473684210533975,0.03490136570553659
11.0,0.9415204678298323,0.037936267071472685
12.0,0.9356725146135432,0.04248861911992208
13.0,0.9356725146135432,0.04704097116837147
14.0,0.929824561397254,0.05159332321727561
15.0,0.929824561397254,0.0576631259482383
16.0,0.929824561397254,0.062215477996687696
17.0,0.9239766081736889,0.06828528072765039
18.0,0.9181286549646757,0.07132018209404123
19.0,0.9181286549646757,0.07587253414249062
20.0,0.9122807017483865,0.07890743550888146
21.0,0.9064327485320973,0.08345978755687611
22.0,0.9005847953085322,0.0864946889228122
23.0,0.894736842092243,0.09104704097080685
24.0,0.8888888888832298,0.09408194233719769
25.0,0.8888888888832298,0.09863429438564708
26.0,0.8830409356669406,0.10166919575112843
27.0,0.8771929824506515,0.10622154779957782
28.0,0.8771929824506515,0.11229135053145001
29.0,0.8713450292270863,0.11532625189693135
30.0,0.8654970760107972,0.11987860394538075
31.0,0.8654970760107972,0.12443095599428489
32.0,0.859649122801784,0.12746585735976623
33.0,0.8538011695854948,0.13050075872524758
34.0,0.8479532163692056,0.13353566009072892
35.0,0.8421052631383645,0.13505311077369697
36.0,0.8362573099366273,0.13808801213963307
37.0,0.8304093567203381,0.14112291350556916
38.0,0.8245614035186009,0.1441578148710505
39.0,0.8187134502804838,0.1487101669194999
40.0,0.8187134502804838,0.15326251896840404
41.0,0.8128654970569187,0.15781487101685343
42.0,0.8070175438551814,0.16084977238233478
43.0,0.8011695906388923,0.16388467374827087
44.0,0.795321637437155,0.16691957511284272
45.0,0.789473684191762,0.16843702579672026
46.0,0.7836257309900247,0.17147192716265636
