t,x,y
0.0,0.04458598726341734,0.7182662538698423
1.0,0.04140127388382098,0.7120743034056431
2.0,0.04140127388382098,0.705882352941444
3.0,0.03821656051877653,0.6996904024772448
4.0,0.03821656051877653,0.6934984520121361
5.0,0.035031847128266236,0.6904024767800365
6.0,0.03184713375958381,0.6842105263158373
7.0,0.03184713375958381,0.6811145510837378
8.0,0.03184713375958381,0.671826625387439
9.0,0.02866242038362543,0.6656346749214208
10.0,0.02866242038362543,0.6594427244581311
11.0,0.02547770700402907,0.6532507739939319
12.0,0.02547770700402907,0.6439628482976332
13.0,0.022292993638984626,0.637770897833434
14.0,0.01910828024847433,0.6315789473674158
15.0,0.01910828024847433,0.6253869969041261
16.0,0.015923566879791906,0.6222910216720265
17.0,0.015923566879791906,0.6160990712078274
18.0,0.012738853503833525,0.6130030959757278
19.0,0.012738853503833525,0.6068111455097096
20.0,0.009554140127875144,0.60371517027761
21.0,0.009554140127875144,0.6006191950455104
22.0,0.009554140127875144,0.6006191950455104
23.0,0.009554140127875144,0.5944272445813112
24.0,0.009554140127875144,0.5882352941180216
25.0,0.012738853503833525,0.585139318885922
26.0,0.012738853503833525,0.5758513931878042
27.0,0.012738853503833525,0.5665634674915054
28.0,0.009554140127875144,0.5603715170273063
29.0,0.009554140127875144,0.5541795665640166
30.0,0.009554140127875144,0.5479876160979984
31.0,0.009554140127875144,0.5386996904016996
32.0,0.009554140127875144,0.5325077399375004
33.0,0.006369426755554741,0.5232198142421112
34.0,0.006369426755554741,0.5201238390081926
35.0,0.0031847133686824236,0.5139318885439934
36.0,0.0031847133686824236,0.5077399380797942
37.0,0.0,0.5077399380797942
38.0,0.0,0.5046439628476946
39.0,0.0,0.5046439628476946
40.0,0.0,0.5046439628476946
41.0,0.0031847133686824236,0.49845201238349546
42.0,0.0031847133686824236,0.4922600619192963
43.0,0.006369426755554741,0.4860681114541876
44.0,0.006369426755554741,0.4798761609899884
45.0,0.006369426755554741,0.4798761609899884
46.0,0.006369426755554741,0.4798761609899884
47.0,0.006369426755554741,0.4798761609899884
48.0,0.006369426755554741,0.4798761609899884
49.0,0.006369426755554741,0.4798761609899884
50.0,0.006369426755554741,0.4798761609899884
51.0,0.006369426755554741,0.4798761609899884
52.0,0.006369426755554741,0.4798761609899884
53.0,0.006369426755554741,0.4798761609899884
54.0,0.006369426755554741,0.4798761609899884
55.0,0.006369426755554741,0.4798761609899884
56.0,0.009554140127875144,0.47678018575788883
57.0,0.009554140127875144,0.47678018575788883
58.0,0.009554140127875144,0.47678018575788883
59.0,0.009554140127875144,0.47678018575788883
60.0,0.009554140127875144,0.47678018575788883
