"t","x","y"
0,0.2629,0.2279
1,0.2624,0.2301
2,0.2535,0.233
3,0.2544,0.2297
4,0.2547,0.23
5,0.2555,0.2407
6,0.256,0.246
7,0.2571,0.249
8,0.2638,0.2526
9,0.2695,0.2681
10,0.2723,0.2689
11,0.2723,0.2688
12,0.2719,0.2668
13,0.2748,0.256
14,0.2793,0.2607
15,0.2882,0.2555
16,0.2897,0.2548
17,0.2811,0.2407
18,0.2778,0.2443
19,0.269,0.2394
20,0.2625,0.2412
21,0.255,0.2408
22,0.2542,0.2287
23,0.254,0.2329
24,0.2564,0.2386
25,0.2509,0.2398
26,0.2509,0.2416
27,0.2511,0.2355
28,0.2508,0.2337
29,0.2508,0.2339
30,0.25,0.2329
31,0.2493,0.2325
32,0.2487,0.2309
33,0.247,0.233
34,0.2458,0.2309
35,0.2473,0.2267
36,0.2491,0.226
37,0.2493,0.2256
38,0.251,0.2275
39,0.2516,0.2285
40,0.2507,0.2261
41,0.2507,0.2262
42,0.2506,0.2253
43,0.2507,0.2261
44,0.2507,0.2261
45,0.2507,0.2261
46,0.2507,0.2262
47,0.2507,0.2262
48,0.2507,0.2261
49,0.2507,0.2261
50,0.2507,0.2261
51,0.2507,0.2261
52,0.2507,0.2262
53,0.2509,0.2261
54,0.2508,0.226
55,0.2508,0.2261
56,0.2508,0.226
57,0.2508,0.2261
58,0.2511,0.2259
59,0.2512,0.2251
60,0.2509,0.2255
61,0.2509,0.2257
62,0.251,0.2255
63,0.2509,0.2256
64,0.2507,0.2261
65,0.2507,0.2261
66,0.2507,0.2261
67,0.2507,0.2261
68,0.2507,0.2261
69,0.2507,0.2261
70,0.2507,0.2259
71,0.2521,0.227
72,0.2521,0.227
73,0.2521,0.227
74,0.2522,0.2267
75,0.2525,0.2258
76,0.2527,0.2257
77,0.2525,0.2258
78,0.2527,0.2257
79,0.2525,0.2258
80,0.2526,0.2254
81,0.2525,0.2255
82,0.2524,0.2252
83,0.2524,0.2248
84,0.2526,0.2257
85,0.2526,0.2255
86,0.2527,0.2253
87,0.2523,0.2259
88,0.2521,0.227
89,0.252,0.227
90,0.2524,0.227
91,0.2518,0.2279
92,0.2517,0.2283
93,0.2512,0.2261
94,0.2517,0.2276
95,0.2518,0.2289
96,0.252,0.2293
97,0.252,0.2293
98,0.252,0.2292
99,0.252,0.2293
100,0.2519,0.2293
101,0.252,0.2294
102,0.252,0.2293
103,0.252,0.2293
104,0.252,0.2293
105,0.252,0.2293
106,0.2519,0.2293
107,0.2519,0.2293
108,0.2519,0.2293
109,0.252,0.2295
110,0.252,0.2293
111,0.252,0.2293
112,0.252,0.2294
113,0.252,0.2292
114,0.252,0.2293
115,0.2519,0.2294
116,0.252,0.2293
117,0.252,0.2293
