"t","x","y"
0,0.9175,0.9848
1,0.9184,0.9822
2,0.92,0.9832
3,0.9213,0.9814
4,0.9229,0.9785
5,0.9236,0.9763
6,0.9245,0.9733
7,0.9246,0.9698
8,0.9239,0.9652
9,0.9239,0.9619
10,0.9211,0.9609
11,0.917,0.9587
12,0.915,0.9565
13,0.9153,0.9571
14,0.9088,0.9553
15,0.9039,0.9561
16,0.9006,0.955
17,0.8946,0.9558
18,0.8908,0.9555
19,0.8843,0.9568
20,0.8781,0.9575
21,0.8736,0.958
22,0.8684,0.9606
23,0.8659,0.9615
24,0.8646,0.9646
25,0.8618,0.9667
26,0.8596,0.9683
27,0.8569,0.9688
28,0.8553,0.9689
29,0.8531,0.9688
30,0.8497,0.9692
31,0.8439,0.9704
32,0.8412,0.9707
33,0.836,0.9741
34,0.8321,0.9762
35,0.8292,0.9806
36,0.8273,0.983
37,0.8262,0.9859
38,0.8237,0.9881
39,0.8238,0.9874
40,0.8226,0.9869
41,0.8228,0.9848
42,0.8204,0.9826
43,0.8182,0.9814
44,0.8141,0.9768
45,0.8118,0.9769
46,0.8081,0.9692
47,0.8051,0.9663
48,0.8015,0.9606
49,0.7985,0.9561
50,0.7957,0.9537
51,0.7933,0.9519
52,0.7934,0.9507
53,0.7941,0.9502
54,0.7936,0.9499
55,0.7945,0.95
56,0.7927,0.9488
57,0.7949,0.9504
58,0.7947,0.9499
59,0.7945,0.9491
60,0.7954,0.9486
61,0.7963,0.9481
62,0.798,0.9465
63,0.7983,0.9451
64,0.8016,0.9416
65,0.8013,0.9404
66,0.8044,0.9373
67,0.8058,0.9359
68,0.8093,0.9349
69,0.8116,0.9345
70,0.8182,0.9339
71,0.822,0.9329
72,0.8281,0.9329
73,0.833,0.9326
74,0.8348,0.9316
75,0.834,0.9302
76,0.8343,0.9297
77,0.8321,0.9296
78,0.8311,0.9291
79,0.8284,0.9284
80,0.8284,0.9284
81,0.8277,0.9295
82,0.8252,0.9313
83,0.8229,0.9315
84,0.8163,0.9324
85,0.8125,0.9326
86,0.8045,0.9346
87,0.7999,0.9349
88,0.7913,0.9356
89,0.7858,0.936
90,0.7804,0.9368
91,0.7773,0.9373
92,0.7716,0.9377
93,0.7672,0.9384
94,0.7637,0.9398
95,0.7612,0.9404
96,0.7625,0.9401
97,0.763,0.9401
98,0.7626,0.9401
99,0.7604,0.9404
100,0.7607,0.9404
101,0.7586,0.9405
102,0.7581,0.9406
103,0.7543,0.9413
104,0.7554,0.9416
105,0.7474,0.9405
106,0.7432,0.9378
107,0.7401,0.9359
108,0.7402,0.9352
109,0.7395,0.935
110,0.7414,0.936
111,0.7416,0.9368
112,0.7411,0.9377
113,0.7399,0.9405
114,0.7368,0.9449
115,0.7343,0.9471
116,0.7311,0.9495
117,0.7259,0.9507
118,0.7218,0.9514
119,0.7152,0.9514
120,0.7125,0.9521
121,0.7027,0.948
122,0.6972,0.9468
123,0.689,0.9439
124,0.6852,0.9439
125,0.677,0.9437
126,0.6726,0.9438
127,0.6659,0.9444
128,0.659,0.9444
129,0.653,0.9448
130,0.6486,0.9461
131,0.6437,0.9474
132,0.6399,0.9494
133,0.6356,0.9509
134,0.6341,0.9523
135,0.6304,0.9527
136,0.6279,0.9526
137,0.6242,0.9521
138,0.6209,0.952
139,0.6215,0.9508
140,0.6215,0.9504
141,0.6256,0.9496
142,0.6235,0.9497
143,0.626,0.9431
144,0.6239,0.9426
145,0.6224,0.934
146,0.6204,0.931
147,0.618,0.9268
148,0.6164,0.9248
149,0.6162,0.9232
150,0.6157,0.9219
151,0.6173,0.9214
152,0.6194,0.9219
153,0.6204,0.9214
154,0.626,0.9201
155,0.6292,0.9191
156,0.6368,0.9184
157,0.6421,0.9167
158,0.6475,0.9148
159,0.655,0.9126
160,0.6626,0.9107
161,0.6685,0.9091
162,0.6772,0.9068
163,0.6829,0.9059
164,0.6917,0.9037
165,0.6972,0.9024
166,0.7054,0.9013
167,0.7088,0.9004
168,0.7074,0.9009
169,0.7069,0.8999
170,0.7092,0.8976
171,0.7117,0.8947
172,0.7145,0.8908
173,0.7176,0.8861
174,0.7202,0.8834
175,0.7222,0.8786
176,0.7247,0.8761
177,0.7266,0.8739
178,0.7302,0.8726
179,0.7341,0.8696
180,0.7385,0.8655
181,0.7416,0.8622
182,0.7429,0.8578
183,0.7441,0.8551
184,0.7433,0.8505
185,0.7415,0.8469
186,0.7407,0.8454
187,0.7418,0.844
188,0.7431,0.8428
189,0.7448,0.8409
190,0.7478,0.8376
191,0.751,0.8346
192,0.7555,0.831
193,0.759,0.8275
194,0.764,0.823
195,0.7693,0.8185
196,0.7723,0.8155
197,0.7771,0.813
198,0.7817,0.8108
199,0.7853,0.8108
200,0.7891,0.8098
201,0.7921,0.8111
202,0.7974,0.8109
203,0.8047,0.8111
204,0.811,0.8109
205,0.8172,0.8093
206,0.8211,0.8077
207,0.8268,0.8051
208,0.831,0.8011
209,0.8339,0.7955
210,0.8361,0.7916
211,0.8345,0.7856
212,0.8349,0.7815
213,0.8311,0.7763
214,0.8293,0.7714
215,0.823,0.7675
216,0.8202,0.7638
217,0.8167,0.7602
218,0.8104,0.7564
219,0.8069,0.7525
220,0.8069,0.7491
221,0.7956,0.7438
222,0.7901,0.7392
223,0.787,0.7347
224,0.7836,0.7307
225,0.7798,0.7258
226,0.7788,0.7223
227,0.778,0.719
228,0.7777,0.7171
229,0.7771,0.7145
230,0.7755,0.7124
231,0.7723,0.7107
232,0.7689,0.7084
233,0.765,0.7066
234,0.7592,0.7068
235,0.7563,0.7061
236,0.7515,0.7074
237,0.7469,0.7087
238,0.7429,0.7087
239,0.7388,0.7115
240,0.7342,0.7121
241,0.7274,0.7146
242,0.7208,0.7154
243,0.7174,0.7148
244,0.7129,0.7155
245,0.7106,0.7166
246,0.7079,0.7162
247,0.7043,0.7154
248,0.6979,0.713
249,0.6943,0.7125
250,0.687,0.7082
251,0.6823,0.7048
252,0.6776,0.6997
253,0.6733,0.6941
254,0.6699,0.6899
255,0.6695,0.6842
256,0.6679,0.68
257,0.6694,0.676
258,0.6686,0.6721
259,0.6711,0.6684
260,0.6716,0.6655
261,0.6767,0.6615
262,0.6788,0.6584
263,0.6851,0.6545
264,0.6873,0.6516
265,0.6895,0.6483
266,0.6924,0.6461
267,0.6937,0.6416
268,0.6919,0.6385
269,0.6901,0.6361
270,0.6852,0.6354
271,0.6817,0.6327
272,0.6739,0.6312
273,0.669,0.6292
274,0.6654,0.6273
275,0.6614,0.6264
276,0.6601,0.6249
277,0.6582,0.6226
278,0.657,0.6202
279,0.6563,0.6205
280,0.6546,0.6191
281,0.6536,0.6202
282,0.6522,0.6203
283,0.651,0.6219
284,0.6493,0.6219
285,0.6479,0.624
286,0.6456,0.6245
287,0.6424,0.6273
288,0.6381,0.6304
289,0.6352,0.6311
290,0.633,0.6332
291,0.6323,0.6344
292,0.6327,0.6361
293,0.632,0.6374
294,0.6322,0.6388
295,0.6316,0.6387
296,0.6306,0.6376
297,0.6286,0.6367
298,0.6236,0.6349
299,0.6179,0.632
300,0.614,0.6302
301,0.608,0.6263
302,0.6039,0.6244
303,0.6001,0.6227
304,0.5978,0.6212
305,0.5967,0.6177
306,0.5967,0.6154
307,0.5989,0.6094
308,0.5996,0.6038
309,0.5981,0.6022
310,0.5994,0.6018
311,0.6032,0.5999
312,0.6086,0.5975
313,0.6111,0.5958
314,0.618,0.5949
315,0.6214,0.5947
316,0.6218,0.5951
317,0.6224,0.5937
318,0.6174,0.5939
319,0.6125,0.5929
320,0.609,0.5918
321,0.6048,0.591
322,0.5959,0.5908
323,0.5887,0.5918
324,0.5838,0.5925
325,0.5777,0.595
326,0.5736,0.5967
327,0.5709,0.5998
328,0.568,0.6005
329,0.5646,0.6013
330,0.5625,0.6042
331,0.5598,0.6054
332,0.5581,0.6063
333,0.5567,0.6074
334,0.5549,0.6079
335,0.553,0.6076
336,0.5516,0.6066
