"t","x","y"
0,0.0257,0.0142
1,0.0257,0.0142
2,0.0257,0.0142
3,0.0257,0.0142
4,0.0257,0.0142
5,0.0257,0.0142
6,0.0257,0.0142
7,0.0257,0.0142
8,0.0257,0.0142
9,0.0257,0.0142
10,0.0257,0.0142
11,0.0257,0.0142
12,0.0257,0.0142
13,0.0257,0.0142
14,0.0257,0.0142
15,0.0257,0.0142
16,0.0257,0.0142
17,0.0257,0.0142
18,0.0257,0.0142
19,0.0257,0.0142
20,0.0257,0.0142
21,0.0257,0.0142
22,0.0257,0.0142
23,0.0257,0.0142
24,0.0257,0.0142
25,0.0257,0.0142
26,0.0257,0.0142
27,0.0257,0.0142
28,0.0257,0.0142
29,0.0257,0.0142
30,0.0257,0.0142
31,0.0257,0.0142
32,0.0257,0.0142
33,0.0257,0.0142
34,0.0257,0.0142
35,0.0257,0.0142
36,0.0257,0.0142
37,0.0257,0.0142
38,0.0257,0.0142
39,0.0257,0.0142
40,0.0257,0.0142
41,0.0257,0.0142
42,0.0257,0.0142
43,0.0257,0.0142
44,0.0257,0.0142
45,0.0257,0.0142
46,0.0257,0.0142
47,0.0257,0.0142
48,0.0257,0.0142
49,0.0257,0.0142
50,0.0257,0.0142
51,0.0257,0.0142
52,0.0257,0.0142
53,0.0257,0.0142
54,0.0257,0.0142
55,0.0257,0.0142
56,0.0257,0.0142
57,0.0257,0.0142
58,0.0257,0.0142
59,0.0257,0.0142
60,0.0257,0.0142
61,0.0257,0.0142
62,0.0257,0.0142
63,0.0257,0.0142
64,0.0257,0.0142
65,0.0257,0.0142
66,0.0257,0.0142
67,0.0257,0.0142
68,0.0257,0.0142
69,0.0257,0.0142
70,0.0257,0.0142
71,0.0257,0.0142
72,0.0257,0.0142
73,0.0257,0.0142
74,0.0257,0.0142
75,0.0257,0.0142
76,0.0257,0.0142
77,0.0257,0.0142
78,0.0257,0.0142
79,0.0257,0.0142
80,0.0257,0.0142
81,0.0257,0.0142
82,0.0257,0.0142
83,0.0257,0.0142
84,0.0257,0.0142
85,0.0257,0.0142
86,0.0257,0.0142
87,0.0257,0.0142
88,0.0257,0.0142
89,0.0257,0.0142
90,0.0257,0.0142
91,0.0257,0.0142
92,0.0257,0.0142
93,0.0257,0.0142
94,0.0257,0.0142
95,0.0257,0.0142
96,0.0257,0.0142
97,0.0257,0.0142
98,0.0257,0.0142
99,0.0257,0.0142
100,0.0257,0.0142
101,0.0257,0.0142
102,0.0257,0.0142
103,0.0257,0.0142
104,0.0257,0.0142
105,0.0257,0.0142
106,0.0257,0.0142
107,0.0257,0.0142
108,0.0257,0.0142
109,0.0257,0.0142
110,0.0257,0.0142
111,0.0257,0.0142
112,0.0281,0.0128
113,0.0305,0.0113
114,0.0305,0.0113
115,0.0328,0.0099
116,0.0328,0.0099
117,0.0352,0.0085
118,0.0352,0.0085
119,0.0352,0.0085
120,0.0375,0.0071
121,0.0375,0.0071
122,0.0399,0.0057
123,0.0399,0.0057
124,0.0423,0.0043
125,0.0423,0.0043
126,0.0423,0.0043
127,0.0446,0.0029
128,0.0446,0.0029
129,0.047,0.0014
130,0.047,0.0014
131,0.047,0.0014
132,0.0494,0
133,0.0476,0.0011
134,0.0476,0.0011
135,0.0476,0.0011
136,0.0476,0.0011
137,0.0476,0.0011
138,0.0476,0.0011
139,0.0476,0.0011
140,0.0476,0.0011
141,0.0476,0.0011
142,0.0476,0.0011
143,0.0476,0.0011
144,0.0476,0.0011
145,0.0476,0.0011
146,0.0476,0.0011
147,0.0476,0.0011
148,0.0476,0.0011
149,0.0476,0.0011
150,0.0476,0.0011
151,0.0476,0.0011
152,0.0476,0.0011
153,0.0476,0.0011
154,0.0476,0.0011
155,0.0476,0.0011
156,0.0476,0.0011
157,0.0476,0.0011
158,0.0476,0.0011
159,0.0476,0.0011
160,0.0476,0.0011
161,0.0476,0.0011
162,0.0476,0.0011
163,0.0476,0.0011
164,0.0476,0.0011
165,0.0476,0.0011
166,0.0476,0.0011
167,0.0476,0.0011
168,0.0476,0.0011
169,0.0476,0.0011
170,0.0476,0.0011
171,0.0476,0.0011
172,0.0476,0.0011
173,0.0476,0.0011
174,0.0476,0.0011
175,0.0476,0.0011
176,0.0476,0.0011
177,0.0476,0.0011
178,0.0476,0.0011
179,0.0476,0.0011
180,0.0476,0.0011
181,0.0476,0.0011
182,0.0476,0.0011
183,0.0476,0.0011
184,0.0476,0.0011
185,0.0476,0.0011
186,0.0476,0.0011
187,0.0476,0.0011
188,0.0476,0.0011
189,0.0476,0.0011
190,0.0476,0.0011
191,0.0476,0.0011
192,0.0476,0.0011
193,0.0476,0.0011
194,0.0476,0.0011
195,0.0476,0.0011
196,0.0476,0.0011
197,0.0476,0.0011
198,0.0476,0.0011
199,0.0476,0.0011
200,0.0476,0.0011
201,0.0476,0.0011
202,0.0476,0.0011
203,0.0476,0.0011
204,0.0476,0.0011
205,0.0476,0.0011
206,0.0476,0.0011
207,0.0476,0.0011
208,0.0476,0.0011
209,0.0476,0.0011
210,0.0476,0.0011
211,0.0476,0.0011
212,0.0476,0.0011
213,0.0732,0.0273
214,0.0829,0.0373
215,0.1101,0.0653
216,0.1244,0.08
217,0.137,0.0929
218,0.1477,0.1039
219,0.1571,0.1136
220,0.1671,0.1239
221,0.1762,0.1332
222,0.1897,0.1471
223,0.1982,0.1559
224,0.2081,0.166
225,0.2179,0.1761
226,0.2275,0.186
227,0.2369,0.1956
228,0.2465,0.2054
229,0.2559,0.2151
230,0.2647,0.2242
231,0.2736,0.2333
232,0.2835,0.2436
233,0.2937,0.254
234,0.3036,0.2642
235,0.3123,0.2731
236,0.3211,0.2821
237,0.3302,0.2915
238,0.3395,0.3011
239,0.3486,0.3105
240,0.3562,0.3182
241,0.3651,0.3274
242,0.3737,0.3363
243,0.3819,0.3447
244,0.3907,0.3537
245,0.3983,0.3615
246,0.4064,0.3698
247,0.4187,0.3825
248,0.4264,0.3904
249,0.4358,0.4
250,0.4436,0.4081
251,0.4526,0.4174
252,0.4608,0.4258
253,0.4689,0.4341
254,0.4765,0.4419
255,0.4846,0.4503
256,0.4929,0.4588
257,0.5009,0.4669
258,0.5085,0.4748
259,0.5173,0.4839
260,0.5249,0.4917
261,0.5336,0.5006
262,0.5412,0.5084
263,0.5496,0.5171
264,0.557,0.5247
265,0.5647,0.5326
266,0.5727,0.5408
267,0.5804,0.5487
268,0.5884,0.5569
269,0.5971,0.5659
270,0.605,0.5739
271,0.6157,0.585
272,0.625,0.5945
273,0.6338,0.6036
274,0.6414,0.6114
275,0.6485,0.6187
276,0.656,0.6264
277,0.6634,0.634
278,0.6705,0.6413
279,0.6778,0.6488
280,0.685,0.6562
281,0.6916,0.663
282,0.699,0.6706
283,0.7058,0.6776
284,0.7134,0.6854
285,0.7202,0.6924
286,0.727,0.6994
287,0.7342,0.7068
288,0.7407,0.7135
289,0.7479,0.7209
290,0.7547,0.7278
291,0.7616,0.7349
292,0.7687,0.7422
293,0.775,0.7487
294,0.7821,0.756
295,0.7908,0.765
296,0.7978,0.7722
297,0.8041,0.7786
298,0.8109,0.7856
299,0.8179,0.7928
300,0.8243,0.7994
301,0.8308,0.8061
302,0.8374,0.8128
303,0.844,0.8197
304,0.8505,0.8263
305,0.8567,0.8327
306,0.8631,0.8393
307,0.8693,0.8457
308,0.8759,0.8524
309,0.8819,0.8586
310,0.8879,0.8648
311,0.8943,0.8713
312,0.9002,0.8774
313,0.9064,0.8838
314,0.9124,0.8899
315,0.9184,0.8961
316,0.9249,0.9028
317,0.9308,0.9088
318,0.9369,0.9151
319,0.9428,0.9212
320,0.9507,0.9293
321,0.9564,0.9352
322,0.9628,0.9417
323,0.9687,0.9479
324,0.9746,0.9539
325,0.9806,0.9601
326,0.9868,0.9665
327,0.9924,0.9722
328,0.9986,0.9786
329,1,0.98
330,0.9999,0.9788
331,0.9998,0.9777
332,0.9996,0.9764
333,0.9994,0.9754
334,0.9993,0.9743
335,0.9991,0.9731
336,0.9989,0.9721
337,0.9987,0.971
338,0.9985,0.97
339,0.9983,0.9689
340,0.998,0.9678
341,0.9978,0.9668
342,0.9975,0.9657
343,0.9972,0.9646
344,0.9969,0.9636
345,0.9965,0.962
346,0.9962,0.9612
347,0.9958,0.96
348,0.9954,0.959
349,0.9951,0.958
350,0.9947,0.957
351,0.9943,0.956
352,0.9939,0.9551
353,0.9935,0.9541
354,0.9931,0.9532
355,0.9926,0.9522
356,0.9922,0.9513
357,0.9916,0.9503
358,0.9912,0.9495
359,0.9907,0.9486
360,0.9902,0.9478
361,0.9897,0.9469
362,0.9892,0.9461
363,0.9887,0.9454
364,0.9881,0.9445
365,0.9876,0.9438
366,0.9871,0.9431
367,0.9864,0.9423
368,0.9859,0.9416
369,0.9853,0.9409
370,0.9846,0.94
371,0.984,0.9394
372,0.9833,0.9387
373,0.9827,0.938
374,0.982,0.9374
375,0.9814,0.9368
376,0.9807,0.9362
377,0.98,0.9357
378,0.9794,0.9352
379,0.9786,0.9346
380,0.978,0.9342
381,0.9773,0.9337
382,0.9766,0.9333
383,0.9759,0.9329
384,0.9752,0.9325
385,0.9745,0.9321
386,0.9738,0.9317
387,0.9731,0.9314
388,0.9723,0.9311
389,0.9716,0.9308
390,0.9698,0.9302
391,0.9691,0.93
392,0.9683,0.9298
393,0.9673,0.9296
394,0.9665,0.9295
395,0.9658,0.9294
396,0.9651,0.9293
397,0.9643,0.9292
398,0.9635,0.9292
399,0.9627,0.9291
400,0.962,0.9291
401,0.9612,0.9292
402,0.9605,0.9292
403,0.9597,0.9293
404,0.9589,0.9294
405,0.9582,0.9295
406,0.9574,0.9296
407,0.9566,0.9298
408,0.9559,0.93
409,0.9551,0.9302
410,0.9544,0.9304
411,0.9536,0.9307
412,0.9528,0.9309
413,0.9521,0.9312
414,0.9513,0.9316
415,0.9506,0.9319
416,0.9498,0.9323
417,0.9491,0.9326
418,0.9481,0.9332
419,0.9475,0.9336
420,0.9467,0.934
421,0.946,0.9345
422,0.9453,0.935
423,0.9446,0.9355
424,0.9438,0.9361
425,0.9432,0.9366
426,0.9424,0.9372
427,0.9418,0.9378
428,0.9411,0.9384
429,0.9404,0.939
430,0.9398,0.9397
431,0.9391,0.9403
432,0.9384,0.941
433,0.9378,0.9418
434,0.9371,0.9425
435,0.9365,0.9433
436,0.9359,0.944
437,0.9353,0.9448
438,0.9346,0.9456
439,0.934,0.9464
440,0.9334,0.9473
441,0.9329,0.9481
442,0.9323,0.949
443,0.9315,0.9502
444,0.931,0.951
445,0.9305,0.952
446,0.9299,0.9529
447,0.9294,0.9538
448,0.9289,0.9548
449,0.9285,0.9555
450,0.9285,0.9507
451,0.9285,0.9507
452,0.9285,0.9507
453,0.9284,0.9459
454,0.9284,0.9459
455,0.9284,0.9411
456,0.9284,0.9411
457,0.9284,0.9411
458,0.9283,0.9363
459,0.9283,0.9363
460,0.9283,0.9315
461,0.9283,0.9315
462,0.9283,0.9315
463,0.9282,0.9268
464,0.9282,0.9268
465,0.9282,0.922
466,0.9282,0.922
467,0.9281,0.9172
468,0.9281,0.9172
469,0.9281,0.9172
470,0.928,0.9125
471,0.928,0.9125
472,0.928,0.9077
473,0.928,0.9077
474,0.9279,0.903
475,0.9279,0.903
476,0.9279,0.903
477,0.9279,0.8982
478,0.9279,0.8982
479,0.9278,0.8935
480,0.9278,0.8935
481,0.9278,0.8935
482,0.9278,0.8888
483,0.9278,0.8888
484,0.9277,0.8841
485,0.9277,0.8841
486,0.9277,0.8841
487,0.9277,0.8793
488,0.9277,0.8793
489,0.9276,0.8746
490,0.9276,0.8746
491,0.9276,0.8746
492,0.9275,0.8699
493,0.9275,0.8699
494,0.9275,0.8652
495,0.9275,0.8652
496,0.9274,0.8606
497,0.9274,0.8606
498,0.9274,0.8606
499,0.9274,0.8559
500,0.9274,0.8559
501,0.9273,0.8512
502,0.9273,0.8512
503,0.9273,0.8512
504,0.9273,0.8465
505,0.9273,0.8465
506,0.9272,0.8419
507,0.9272,0.8419
508,0.9272,0.8372
509,0.9272,0.8372
