"t","x","y"
0,0.0686,0.0266
1,0.0686,0.0266
2,0.0686,0.0266
3,0.0686,0.0266
4,0.0686,0.0266
5,0.0686,0.0266
6,0.0686,0.0266
7,0.0686,0.0266
8,0.0686,0.0266
9,0.0686,0.0266
10,0.0686,0.0266
11,0.0686,0.0266
12,0.0686,0.0266
13,0.0686,0.0266
14,0.0686,0.0266
15,0.0686,0.0266
16,0.0686,0.0266
17,0.0686,0.0266
18,0.0686,0.0266
19,0.0686,0.0266
20,0.0686,0.0266
21,0.0686,0.0266
22,0.0686,0.0266
23,0.0686,0.0266
24,0.0686,0.0266
25,0.0686,0.0266
26,0.0686,0.0266
27,0.0686,0.0266
28,0.0686,0.0266
29,0.0686,0.0266
30,0.0686,0.0266
31,0.0686,0.0266
32,0.0686,0.0266
33,0.0686,0.0266
34,0.0686,0.0266
35,0.0686,0.0266
36,0.0686,0.0266
37,0.0686,0.0266
38,0.0686,0.0266
39,0.0686,0.0266
40,0.0686,0.0266
41,0.0686,0.0266
42,0.0686,0.0266
43,0.0686,0.0266
44,0.0686,0.0266
45,0.0686,0.0266
46,0.0686,0.0266
47,0.0686,0.0266
48,0.0686,0.0266
49,0.0686,0.0266
50,0.0686,0.0266
51,0.0686,0.0266
52,0.0686,0.0266
53,0.0686,0.0266
54,0.0686,0.0266
55,0.0686,0.0266
56,0.0686,0.0266
57,0.0686,0.0266
58,0.0686,0.0266
59,0.0686,0.0266
60,0.0686,0.0266
61,0.0686,0.0266
62,0.0686,0.0266
63,0.0686,0.0266
64,0.0686,0.0266
65,0.0686,0.0266
66,0.0686,0.0266
67,0.0686,0.0266
68,0.0686,0.0266
69,0.0686,0.0266
70,0.0686,0.0266
71,0.0686,0.0266
72,0.0686,0.0266
73,0.0686,0.0266
74,0.0686,0.0266
75,0.0686,0.0266
76,0.0686,0.0266
77,0.0686,0.0266
78,0.0686,0.0266
79,0.0686,0.0266
80,0.0686,0.0266
81,0.0686,0.0266
82,0.0686,0.0266
83,0.0686,0.0266
84,0.0686,0.0266
85,0.0686,0.0266
86,0.0686,0.0266
87,0.0686,0.0266
88,0.0686,0.0266
89,0.0686,0.0266
90,0.0686,0.0266
91,0.0686,0.0266
92,0.0686,0.0266
93,0.0686,0.0266
94,0.0686,0.0266
95,0.0686,0.0266
96,0.0686,0.0266
97,0.0686,0.0266
98,0.0686,0.0266
99,0.0686,0.0266
100,0.0686,0.0266
101,0.0686,0.0266
102,0.0686,0.0266
103,0.0686,0.0266
104,0.0686,0.0266
105,0.0686,0.0266
106,0.0686,0.0266
107,0.0686,0.0266
108,0.0686,0.0266
109,0.0686,0.0266
110,0.0686,0.0266
111,0.0686,0.0266
112,0.0686,0.0266
113,0.0686,0.0266
114,0.0686,0.0266
115,0.0686,0.0266
116,0.0686,0.0266
117,0.0686,0.0266
118,0.0686,0.0266
119,0.0686,0.0266
120,0.0686,0.0266
121,0.0686,0.0266
122,0.0686,0.0266
123,0.0686,0.0266
124,0.0686,0.0266
125,0.0686,0.0266
126,0.0686,0.0266
127,0.0686,0.0266
128,0.0686,0.0266
129,0.0686,0.0266
130,0.0686,0.0266
131,0.0686,0.0266
132,0.0686,0.0266
133,0.0686,0.0266
134,0.0686,0.0266
135,0.0686,0.0266
136,0.0686,0.0266
137,0.0686,0.0266
138,0.0686,0.0266
139,0.0686,0.0266
140,0.0686,0.0266
141,0.0686,0.0266
142,0.0686,0.0266
143,0.0686,0.0266
144,0.0686,0.0266
145,0.0686,0.0266
146,0.0686,0.0266
147,0.0686,0.0266
148,0.0686,0.0266
149,0.0686,0.0266
150,0.0686,0.0266
151,0.0686,0.0266
152,0.0686,0.0266
153,0.0686,0.0266
154,0.0686,0.0266
155,0.0686,0.0266
156,0.0686,0.0266
157,0.0686,0.0266
158,0.0686,0.0266
159,0.0686,0.0266
160,0.0686,0.0266
161,0.0686,0.0266
162,0.0686,0.0266
