"t","x","y"
0,0.0308,0.7338
1,0.032,0.7309
2,0.0339,0.7299
3,0.0336,0.7278
4,0.0333,0.7255
5,0.0329,0.723
6,0.0347,0.721
7,0.0365,0.7189
8,0.0384,0.7168
9,0.0387,0.7183
10,0.0371,0.7173
11,0.0355,0.7162
12,0.0339,0.715
13,0.0323,0.7139
14,0.0306,0.7128
15,0.0289,0.7117
16,0.029,0.7084
17,0.027,0.7079
18,0.0267,0.7041
19,0.0288,0.7015
20,0.0286,0.6968
21,0.0285,0.6922
22,0.0279,0.6878
23,0.0262,0.6904
24,0.0271,0.6919
25,0.0281,0.6935
26,0.0291,0.6952
27,0.0276,0.6982
28,0.0269,0.6974
29,0.0271,0.7008
30,0.0273,0.7043
31,0.0276,0.7078
32,0.0274,0.7101
33,0.0286,0.7091
34,0.0298,0.7081
35,0.0309,0.7054
36,0.0321,0.7027
37,0.0327,0.7015
38,0.0333,0.7003
39,0.0339,0.6992
40,0.0345,0.6981
41,0.0369,0.694
42,0.0393,0.69
43,0.0423,0.6902
44,0.0453,0.6904
45,0.049,0.6916
46,0.0504,0.6955
47,0.0524,0.6961
48,0.0543,0.6968
49,0.0521,0.6968
50,0.0533,0.6957
51,0.0545,0.6947
52,0.0558,0.6936
53,0.0572,0.6924
54,0.0559,0.6902
55,0.0546,0.6879
56,0.0557,0.6839
57,0.058,0.6812
58,0.0601,0.6828
59,0.0622,0.6845
60,0.0635,0.6878
61,0.0648,0.6912
62,0.0656,0.6909
63,0.0669,0.6914
64,0.0666,0.6955
65,0.0686,0.6981
66,0.0707,0.7007
67,0.0727,0.7034
68,0.0734,0.7028
69,0.0724,0.7032
70,0.0725,0.7002
71,0.0726,0.697
72,0.0727,0.6937
73,0.0728,0.6903
74,0.0729,0.6867
75,0.0731,0.6829
76,0.0732,0.6791
77,0.0734,0.6752
78,0.0735,0.6719
79,0.0736,0.6687
80,0.0737,0.6656
81,0.0764,0.6635
82,0.0791,0.6615
83,0.0803,0.6622
84,0.0814,0.663
85,0.0842,0.6663
86,0.0869,0.6697
87,0.0897,0.6731
88,0.0924,0.6765
89,0.0951,0.6798
90,0.0978,0.6831
91,0.1005,0.6863
92,0.1026,0.6881
93,0.1048,0.6899
94,0.107,0.6917
95,0.1092,0.6936
96,0.1092,0.6936
97,0.1101,0.6945
98,0.1091,0.694
99,0.1078,0.6935
100,0.1065,0.6929
101,0.1064,0.6886
102,0.1063,0.6842
103,0.1061,0.6798
104,0.1064,0.6792
105,0.1067,0.6813
106,0.107,0.6835
107,0.1073,0.6859
108,0.1075,0.6885
109,0.1084,0.6887
110,0.1075,0.6855
111,0.1041,0.6834
112,0.1026,0.6804
113,0.1034,0.68
114,0.1041,0.6795
115,0.1049,0.679
116,0.1056,0.6785
117,0.106,0.6754
118,0.1072,0.6764
119,0.1063,0.6737
120,0.1059,0.6771
121,0.1062,0.6791
122,0.1053,0.6816
123,0.1044,0.6841
124,0.1035,0.6867
125,0.1025,0.6892
126,0.1027,0.6877
127,0.102,0.6893
128,0.103,0.6883
129,0.1038,0.6916
130,0.1046,0.6949
131,0.1055,0.6982
132,0.1064,0.7016
133,0.108,0.7013
134,0.1096,0.7011
135,0.1112,0.7008
136,0.1128,0.7006
137,0.1115,0.6967
138,0.1101,0.6928
139,0.1087,0.6888
140,0.1072,0.686
141,0.1065,0.6833
142,0.1066,0.6806
143,0.1066,0.6778
144,0.1065,0.675
145,0.1064,0.672
146,0.1061,0.6689
147,0.1037,0.6673
148,0.1012,0.6656
149,0.0996,0.6605
150,0.1021,0.6568
151,0.1044,0.653
152,0.1068,0.6491
153,0.1063,0.6463
154,0.1057,0.6432
155,0.105,0.6401
156,0.1032,0.6401
157,0.102,0.6364
158,0.102,0.6366
159,0.1018,0.6368
160,0.1014,0.637
161,0.1009,0.6373
162,0.1003,0.6377
163,0.1023,0.6391
164,0.103,0.6372
165,0.1016,0.6364
166,0.1002,0.6358
167,0.0994,0.6369
168,0.0985,0.6382
169,0.0965,0.6364
170,0.0943,0.6347
171,0.0921,0.633
172,0.0898,0.6314
173,0.0874,0.6299
174,0.0849,0.6285
175,0.0822,0.6314
176,0.0794,0.6344
177,0.0767,0.6374
178,0.0739,0.6405
179,0.0732,0.6439
180,0.0735,0.6433
181,0.0737,0.6428
182,0.0738,0.6423
183,0.0739,0.6418
184,0.0753,0.6412
185,0.0768,0.6406
186,0.0784,0.6399
187,0.0801,0.6393
188,0.0819,0.6387
189,0.0837,0.6381
190,0.0856,0.6375
191,0.0868,0.6331
192,0.0897,0.6318
193,0.0898,0.6298
194,0.0919,0.6295
195,0.0917,0.6271
196,0.0913,0.6249
197,0.0909,0.6228
198,0.0904,0.6209
199,0.0899,0.6192
200,0.0892,0.6177
201,0.0885,0.6164
202,0.0897,0.6174
203,0.0908,0.6187
204,0.0919,0.6201
205,0.0929,0.6217
206,0.094,0.6235
207,0.0949,0.6254
208,0.0959,0.6275
209,0.0951,0.6264
210,0.0942,0.6254
211,0.0937,0.6271
212,0.0932,0.6291
213,0.0926,0.6311
214,0.092,0.6333
215,0.0913,0.6355
216,0.091,0.6354
217,0.0905,0.6354
218,0.0945,0.6356
219,0.0983,0.6359
220,0.1004,0.6366
221,0.1025,0.6375
222,0.1046,0.6386
223,0.1066,0.6399
224,0.1081,0.6399
225,0.1074,0.6383
226,0.1065,0.6369
227,0.1054,0.6356
228,0.1043,0.6345
229,0.103,0.6334
230,0.1016,0.6326
231,0.1011,0.6305
232,0.1005,0.6284
233,0.0996,0.6262
234,0.0985,0.6242
235,0.0973,0.6222
236,0.0959,0.6203
237,0.0943,0.6186
238,0.0926,0.617
239,0.0907,0.6156
240,0.0888,0.6143
241,0.0866,0.6132
242,0.086,0.6103
243,0.0853,0.6077
244,0.0845,0.6054
245,0.0836,0.6033
246,0.0826,0.6014
247,0.0816,0.5998
248,0.0805,0.5984
249,0.0819,0.5987
250,0.0819,0.5985
251,0.0818,0.5986
252,0.0816,0.5989
253,0.0812,0.5993
254,0.0815,0.5993
255,0.0816,0.595
256,0.0839,0.5921
257,0.0864,0.5894
258,0.0852,0.586
259,0.0838,0.5826
260,0.0824,0.5795
261,0.0808,0.5765
262,0.079,0.5737
263,0.0772,0.5711
264,0.0753,0.5687
265,0.0734,0.5665
266,0.0713,0.5645
267,0.0693,0.5627
268,0.0672,0.5611
269,0.0651,0.5597
270,0.063,0.5585
271,0.0609,0.5574
272,0.0587,0.5564
273,0.0569,0.5545
274,0.055,0.5528
275,0.053,0.5511
276,0.053,0.5533
277,0.053,0.5556
278,0.0531,0.5581
279,0.053,0.5608
280,0.0536,0.5641
281,0.0561,0.5662
282,0.0585,0.5683
283,0.062,0.5666
284,0.0646,0.5691
285,0.067,0.5716
286,0.0695,0.5743
287,0.0693,0.5775
288,0.0702,0.5808
289,0.0711,0.5835
290,0.0732,0.5884
291,0.0713,0.59
292,0.0693,0.5917
293,0.0672,0.5934
294,0.065,0.5952
295,0.0628,0.597
296,0.0605,0.5989
297,0.0584,0.5985
298,0.0555,0.599
299,0.0525,0.5994
300,0.051,0.5976
301,0.0495,0.5958
302,0.0504,0.5955
303,0.0513,0.5951
304,0.0522,0.5947
305,0.0519,0.5982
306,0.0517,0.6046
307,0.0515,0.6109
308,0.053,0.6105
309,0.0545,0.61
310,0.0562,0.6095
311,0.058,0.609
312,0.0598,0.6084
313,0.0617,0.6079
314,0.0593,0.6073
315,0.0615,0.6074
316,0.0619,0.6064
317,0.0623,0.6054
318,0.0627,0.6043
319,0.064,0.6066
320,0.0634,0.6096
321,0.0629,0.6126
322,0.0623,0.6156
323,0.0617,0.6187
324,0.0594,0.6197
325,0.0571,0.6207
326,0.0565,0.6234
327,0.0579,0.6235
328,0.0575,0.6269
329,0.057,0.6304
330,0.0566,0.634
331,0.056,0.6378
332,0.0554,0.6416
333,0.0547,0.6456
334,0.054,0.6496
335,0.0532,0.6538
336,0.0524,0.658
337,0.0539,0.6603
338,0.054,0.6657
339,0.0521,0.6654
340,0.05,0.6651
341,0.0479,0.6647
342,0.048,0.6665
343,0.0484,0.6664
344,0.0488,0.6662
345,0.051,0.6652
346,0.0534,0.6641
347,0.0558,0.6629
348,0.0583,0.6617
349,0.0608,0.6604
350,0.0605,0.66
351,0.0605,0.664
352,0.0614,0.6663
353,0.0623,0.6687
354,0.0633,0.6712
