"t","x","y"
0,0.9853,0.8514
1,0.9856,0.8495
2,0.9862,0.8474
3,0.987,0.8452
4,0.988,0.8429
5,0.989,0.8406
6,0.9901,0.8382
7,0.9913,0.8358
8,0.9926,0.8335
9,0.994,0.8311
10,0.9954,0.8288
11,0.997,0.8266
12,0.9985,0.8244
13,1,0.8223
14,0.9999,0.8225
15,0.9998,0.8226
16,0.9997,0.8226
17,0.9994,0.8226
18,0.9988,0.8224
19,0.9981,0.8223
20,0.9973,0.8222
21,0.9964,0.822
22,0.9951,0.8217
23,0.9936,0.8213
24,0.992,0.821
25,0.9903,0.8206
26,0.9885,0.8202
27,0.9868,0.8198
28,0.9851,0.8193
29,0.9835,0.8188
30,0.982,0.8183
31,0.9806,0.8177
32,0.9793,0.8172
33,0.9781,0.8167
34,0.9771,0.8163
35,0.9762,0.8159
36,0.9754,0.8156
37,0.9748,0.8154
38,0.9743,0.8152
39,0.974,0.8152
40,0.9738,0.8152
41,0.9737,0.8154
42,0.9736,0.8156
43,0.9734,0.816
44,0.9733,0.8164
45,0.9731,0.8169
46,0.9729,0.8174
47,0.9726,0.818
48,0.9723,0.8187
49,0.972,0.8193
50,0.9707,0.8215
51,0.9695,0.8236
52,0.9682,0.8257
53,0.9669,0.8277
54,0.9657,0.8296
55,0.9644,0.8315
56,0.9631,0.8333
57,0.9618,0.8352
58,0.9605,0.8371
59,0.9591,0.839
60,0.9583,0.8433
61,0.9574,0.8474
62,0.9564,0.8514
63,0.9554,0.8551
64,0.9544,0.8588
65,0.9532,0.8623
66,0.9518,0.8673
67,0.9504,0.872
68,0.9488,0.8764
69,0.9471,0.8807
70,0.9453,0.8847
71,0.9426,0.886
72,0.9398,0.8872
73,0.937,0.8882
74,0.9342,0.8892
75,0.9314,0.8901
76,0.9285,0.8909
77,0.9273,0.8922
78,0.927,0.8948
79,0.9266,0.8973
80,0.926,0.8997
81,0.9252,0.9021
82,0.9243,0.9043
83,0.9232,0.9064
84,0.9221,0.9084
85,0.9209,0.9102
86,0.9196,0.9119
87,0.9182,0.9134
88,0.9168,0.915
89,0.9153,0.9164
90,0.9138,0.9178
91,0.9122,0.9192
92,0.9122,0.9203
93,0.9122,0.9214
94,0.9124,0.9225
95,0.9125,0.9235
96,0.9127,0.9246
97,0.9128,0.9259
98,0.9128,0.9272
99,0.9126,0.9286
100,0.9124,0.9299
101,0.912,0.9311
102,0.9115,0.9324
103,0.9125,0.9318
104,0.9134,0.9309
105,0.9143,0.9299
106,0.9152,0.9288
107,0.9159,0.9276
108,0.9166,0.9264
109,0.9171,0.9251
110,0.9176,0.9238
111,0.9187,0.9239
112,0.9197,0.9238
113,0.9206,0.9235
114,0.9213,0.9232
115,0.922,0.9228
116,0.9225,0.9222
117,0.9228,0.9215
118,0.923,0.9208
119,0.9224,0.9192
120,0.9217,0.9176
121,0.921,0.9159
122,0.9202,0.9143
